Dia,PCR,PR,AG,Casos_Totales
2021-04-05,3881,17661,1994,23536
2021-04-06,3881,17665,2115,23661
2021-04-07,3882,17675,2244,23801
2021-04-08,3884,17679,2321,23884
2021-04-09,3906,17696,2436,24038
2021-04-10,3906,17710,2507,24123
2021-04-11,3906,17716,2529,24151
2021-04-12,3906,17743,2608,24257
2021-04-13,3906,17753,2723,24382
2021-04-14,3906,17765,2824,24495
2021-04-15,3908,17770,2924,24602
2021-04-16,3908,17780,3015,24703
2021-04-17,3910,17786,3090,24786
2021-04-18,3911,17789,3126,24826
2021-04-19,4035,17802,3249,25086
2021-04-20,4049,17817,3347,25213
2021-04-21,4050,17828,3489,25367
2021-04-22,4112,17837,3597,25546
2021-04-23,4141,17850,3695,25686
2021-04-24,4153,17877,3785,25815
2021-04-25,4201,17885,3821,25907
2021-04-26,4210,17893,3918,26021
2021-04-27,4214,17906,4056,26176
2021-04-28,4230,17909,4117,26256
2021-04-29,4249,17917,4190,26356
2021-04-30,4264,17927,4264,26455
2021-05-01,4277,17938,4342,26557
2021-05-02,4279,17949,4356,26584
2021-05-03,4279,17956,4408,26643
2021-05-04,4279,17961,4457,26697
2021-05-05,4288,17969,4511,26768
2021-05-06,4322,17973,4547,26842
2021-05-07,4336,17984,4628,26948
2021-05-08,4336,17986,4689,27011
2021-05-09,4339,17987,4712,27038
2021-05-10,4339,17997,4790,27126
2021-05-11,4343,18008,4875,27226
2021-05-12,4370,18020,4949,27339
2021-05-13,4383,18027,4992,27402
2021-05-14,4393,18035,5099,27527
2021-05-15,4393,18040,5151,27584
2021-05-16,4393,18055,5160,27608
2021-05-17,4393,18064,5295,27752
2021-05-18,4402,18064,5364,27830
2021-05-19,4409,18074,5434,27917
2021-05-20,4424,18090,5511,28025
2021-05-21,4424,18101,5563,28088
2021-05-22,4437,18108,5629,28174
2021-05-23,4437,18125,5647,28209
2021-05-24,4437,18135,5716,28288
2021-05-25,4461,18146,5760,28367
2021-05-26,4469,18155,5833,28457
2021-05-27,4483,18160,5876,28519
2021-05-28,4498,18168,5908,28574
2021-05-29,4498,18174,5927,28599
2021-05-30,4498,18174,5927,28599
2021-05-31,4498,18190,5988,28676
2021-06-01,4527,18204,6059,28790
2021-06-02,4527,18214,6096,28837
2021-06-03,4542,18221,6133,28896
2021-06-04,4552,18230,6155,28937
2021-06-05,4553,18236,6176,28965
2021-06-06,4553,18240,6176,28969
2021-06-07,4553,18247,6203,29003
2021-06-08,4553,18260,6257,29070
2021-06-09,4567,18277,6284,29128
2021-06-10,4567,18281,6316,29164
2021-06-11,4591,18288,6346,29225
2021-06-12,4591,18291,6371,29253
2021-06-13,4591,18293,6378,29262
2021-06-14,4591,18302,6414,29307
2021-06-15,4689,18309,6466,29464
2021-06-16,4706,18317,6495,29518
2021-06-17,4713,18321,6512,29546
2021-06-18,4725,18333,6547,29605
2021-06-19,4725,18341,6566,29632
2021-06-20,4725,18343,6567,29635
2021-06-21,4733,18350,6598,29681
2021-06-22,4733,18358,6625,29716
2021-06-23,4743,18372,6667,29782
2021-06-24,4748,18384,6689,29821
2021-06-25,4750,18395,6711,29856
2021-06-26,4750,18403,6739,29892
2021-06-27,4750,18405,6742,29897
2021-06-28,4752,18412,6761,29925
2021-06-29,4754,18416,6780,29950
2021-06-30,4757,18421,6804,29982
2021-07-01,4759,18426,6840,30025
2021-07-02,4760,18427,6868,30055
2021-07-03,4760,18435,6884,30079
2021-07-04,4760,18435,6900,30095
2021-07-05,4764,18438,6927,30129
2021-07-06,4766,18440,6969,30175
2021-07-07,4771,18446,6991,30208
2021-07-08,4779,18450,7014,30243
2021-07-09,4782,18459,7047,30288
2021-07-10,4782,18462,7058,30302
2021-07-11,4782,18462,7081,30325
2021-07-12,4789,18466,7119,30374
2021-07-13,4795,18469,7144,30408
2021-07-14,4796,18472,7155,30423
2021-07-15,4796,18475,7172,30443
2021-07-16,4798,18477,7198,30473
2021-07-17,4798,18482,7208,30488
2021-07-18,4798,18483,7221,30502
2021-07-19,4806,18491,7234,30531
2021-07-20,4811,18495,7245,30551
2021-07-21,4812,18500,7267,30579
2021-07-22,4812,18503,7299,30614
2021-07-23,4817,18504,7318,30639
2021-07-24,4817,18507,7339,30663
2021-07-25,4817,18509,7341,30667
2021-07-26,4817,18513,7352,30682
2021-07-27,4821,18515,7366,30702
2021-07-28,4821,18516,7368,30705
2021-07-29,4821,18516,7372,30709
2021-07-30,4821,18520,7394,30735
2021-07-31,4821,18520,7407,30748
2021-08-01,4821,18522,7413,30756
2021-08-02,4821,18522,7425,30768
2021-08-03,4832,18522,7436,30790
2021-08-04,4836,18523,7449,30808
2021-08-05,4842,18524,7463,30829
2021-08-06,4854,18524,7475,30853
2021-08-07,4854,18525,7481,30860
2021-08-08,4854,18528,7485,30867
2021-08-09,4854,18531,7506,30891
2021-08-10,4864,18533,7522,30919
2021-08-11,4865,18533,7538,30936
2021-08-12,4865,18535,7557,30957
2021-08-13,4873,18538,7578,30989
2021-08-14,4873,18540,7591,31004
2021-08-15,4873,18541,7597,31011
2021-08-16,4873,18542,7603,31018
2021-08-17,4883,18542,7617,31042
2021-08-18,4883,18545,7626,31054
2021-08-19,4884,18550,7635,31069
2021-08-20,4884,18554,7645,31083
2021-08-21,4884,18554,7655,31093
2021-08-22,4884,18555,7660,31099
2021-08-23,4884,18556,7672,31112
2021-08-24,4886,18556,7688,31130
2021-08-25,4892,18556,7704,31152
2021-08-26,4896,18561,7722,31179
2021-08-27,4899,18565,7730,31194
2021-08-28,4899,18565,7736,31200
2021-08-29,4899,18565,7747,31211
2021-08-30,4899,18565,7747,31211
2021-08-31,4899,18567,7752,31218
2021-09-01,4907,18567,7758,31232
2021-09-02,4913,18567,7764,31244
2021-09-03,4920,18567,7770,31257
2021-09-04,4920,18568,7773,31261
2021-09-05,4920,18568,7773,31261
2021-09-06,4922,18568,7779,31269
2021-09-07,4930,18570,7784,31284
2021-09-08,4933,18572,7789,31294
2021-09-09,4934,18575,7795,31304
2021-09-10,4943,18577,7805,31325
2021-09-11,4943,18577,7807,31327
2021-09-12,4943,18577,7809,31329
2021-09-13,4943,18578,7811,31332
2021-09-14,4949,18580,7817,31346
2021-09-15,4953,18586,7821,31360
2021-09-16,4959,18591,7830,31380
2021-09-17,4965,18595,7833,31393
2021-09-18,4965,18595,7833,31393
2021-09-19,4965,18595,7833,31393
2021-09-20,4969,18596,7841,31406
2021-09-21,4979,18598,7847,31424
2021-09-22,5002,18601,7854,31457
2021-09-23,5002,18602,7861,31465
2021-09-24,5010,18605,7866,31481
2021-09-25,5010,18606,7872,31488
2021-09-26,5010,18606,7874,31490
2021-09-27,5015,18607,7877,31499
2021-09-28,5021,18608,7883,31512
2021-09-29,5021,18612,7893,31526
2021-09-30,5026,18612,7896,31534
2021-10-01,5040,18612,7898,31550
2021-10-02,5040,18612,7902,31554
2021-10-03,5040,18612,7904,31556
2021-10-04,5053,18614,7914,31581
2021-10-05,5060,18614,7917,31591
2021-10-06,5060,18614,7920,31594
2021-10-07,5068,18614,7925,31607
2021-10-08,5068,18614,7934,31616
2021-10-09,5068,18615,7936,31619
2021-10-10,5068,18617,7937,31622
2021-10-11,5072,18617,7945,31634
2021-10-12,5072,18617,7952,31641
2021-10-13,5088,18621,7957,31666
2021-10-14,5093,18621,7965,31679
2021-10-15,5097,18623,7974,31694
2021-10-16,5097,18623,7985,31705
2021-10-17,5097,18623,7987,31707
2021-10-18,5110,18624,7992,31726
2021-10-19,5111,18625,7994,31730
2021-10-20,5113,18626,8001,31740
2021-10-21,5116,18628,8007,31751
2021-10-22,5119,18628,8017,31764
2021-10-23,5119,18629,8021,31769
2021-10-24,5119,18629,8024,31772
2021-10-25,5139,18629,8024,31792
2021-10-26,5142,18631,8027,31800
2021-10-27,5142,18632,8032,31806
2021-10-28,5153,18632,8042,31827
2021-10-29,5157,18632,8050,31839
2021-10-30,5157,18633,8055,31845
2021-10-31,5157,18633,8057,31847
2021-11-01,5157,18633,8059,31849
2021-11-02,5159,18633,8064,31856
2021-11-03,5182,18633,8067,31882
2021-11-04,5184,18633,8075,31892
2021-11-05,5185,18633,8078,31896
2021-11-06,5185,18633,8083,31901
2021-11-07,5185,18633,8085,31903
2021-11-08,5193,18633,8089,31915
2021-11-09,5200,18633,8093,31926
2021-11-10,5200,18636,8096,31932
2021-11-11,5216,18637,8112,31965
2021-11-12,5220,18637,8115,31972
2021-11-13,5220,18637,8128,31985
2021-11-14,5220,18637,8134,31991
2021-11-15,5223,18637,8138,31998
2021-11-16,5226,18637,8151,32014
2021-11-17,5255,18637,8164,32056
2021-11-18,5257,18637,8174,32068
2021-11-19,5262,18637,8179,32078
2021-11-20,5262,18637,8185,32084
