Dia,PCR,PR,AG,Casos_Totales
2021-05-09,14152,27229,23856,65237
2021-05-10,14162,27267,24069,65498
2021-05-11,14202,27319,24261,65782
2021-05-12,14278,27349,24463,66090
2021-05-13,14329,27413,24610,66352
2021-05-14,14403,27438,24762,66603
2021-05-15,14451,27469,24932,66852
2021-05-16,14478,27531,24992,67001
2021-05-17,14513,27553,25148,67214
2021-05-18,14535,27603,25354,67492
2021-05-19,14600,27640,25496,67736
2021-05-20,14618,27672,25642,67932
2021-05-21,14672,27705,25785,68162
2021-05-22,14710,27744,25924,68378
2021-05-23,14710,27761,25959,68430
2021-05-24,14764,27795,26132,68691
2021-05-25,14780,27829,26282,68891
2021-05-26,14843,27853,26386,69082
2021-05-27,14884,27896,26511,69291
2021-05-28,14929,27924,26639,69492
2021-05-29,14955,27963,26757,69675
2021-05-30,14955,27963,26757,69675
2021-05-31,14983,28011,26899,69893
2021-06-01,15009,28038,27039,70086
2021-06-02,15009,28068,27153,70230
2021-06-03,15090,28093,27252,70435
2021-06-04,15113,28121,27375,70609
2021-06-05,15142,28136,27464,70742
2021-06-06,15142,28142,27481,70765
2021-06-07,15152,28151,27552,70855
2021-06-08,15175,28176,27624,70975
2021-06-09,15203,28198,27694,71095
2021-06-10,15218,28215,27758,71191
2021-06-11,15231,28230,27827,71288
2021-06-12,15243,28247,27898,71388
2021-06-13,15243,28249,27905,71397
2021-06-14,15259,28259,27966,71484
2021-06-15,15266,28275,28088,71629
2021-06-16,15282,28304,28220,71806
2021-06-17,15288,28316,28304,71908
2021-06-18,15297,28331,28369,71997
2021-06-19,15299,28350,28450,72099
2021-06-20,15299,28360,28479,72138
2021-06-21,15335,28375,28542,72252
2021-06-22,15335,28389,28614,72338
2021-06-23,15348,28404,28691,72443
2021-06-24,15357,28413,28756,72526
2021-06-25,15364,28422,28824,72610
2021-06-26,15364,28430,28884,72678
2021-06-27,15372,28433,28901,72706
2021-06-28,15380,28448,28973,72801
2021-06-29,15388,28452,29045,72885
2021-06-30,15394,28467,29127,72988
2021-07-01,15418,28476,29214,73108
2021-07-02,15442,28482,29267,73191
2021-07-03,15442,28487,29337,73266
2021-07-04,15442,28487,29407,73336
2021-07-05,15460,28492,29466,73418
2021-07-06,15477,28504,29509,73490
2021-07-07,15507,28512,29571,73590
2021-07-08,15512,28525,29621,73658
2021-07-09,15513,28538,29670,73721
2021-07-10,15514,28543,29720,73777
2021-07-11,15514,28547,29740,73801
2021-07-12,15518,28553,29789,73860
2021-07-13,15519,28562,29821,73902
2021-07-14,15535,28569,29870,73974
2021-07-15,15555,28575,29917,74047
2021-07-16,15559,28581,29960,74100
2021-07-17,15576,28585,30015,74176
2021-07-18,15577,28585,30032,74194
2021-07-19,15601,28591,30066,74258
2021-07-20,15616,28601,30115,74332
2021-07-21,15640,28606,30170,74416
2021-07-22,15647,28614,30217,74478
2021-07-23,15657,28622,30259,74538
2021-07-24,15661,28627,30294,74582
2021-07-25,15661,28627,30308,74596
2021-07-26,15663,28629,30335,74627
2021-07-27,15676,28631,30369,74676
2021-07-28,15676,28634,30378,74688
2021-07-29,15676,28635,30387,74698
2021-07-30,15677,28640,30427,74744
2021-07-31,15681,28643,30458,74782
2021-08-01,15682,28645,30467,74794
2021-08-02,15695,28650,30510,74855
2021-08-03,15704,28655,30547,74906
2021-08-04,15710,28661,30589,74960
2021-08-05,15712,28668,30633,75013
2021-08-06,15712,28672,30673,75057
2021-08-07,15718,28676,30708,75102
2021-08-08,15718,28678,30722,75118
2021-08-09,15718,28679,30782,75179
2021-08-10,15718,28682,30828,75228
2021-08-11,15722,28690,30865,75277
2021-08-12,15735,28696,30899,75330
2021-08-13,15739,28699,30935,75373
2021-08-14,15742,28701,30967,75410
2021-08-15,15742,28701,30983,75426
2021-08-16,15744,28702,31018,75464
2021-08-17,15749,28704,31049,75502
2021-08-18,15755,28708,31099,75562
2021-08-19,15756,28709,31137,75602
2021-08-20,15767,28709,31161,75637
2021-08-21,15770,28713,31198,75681
2021-08-22,15770,28713,31206,75689
2021-08-23,15771,28716,31240,75727
2021-08-24,15777,28722,31272,75771
2021-08-25,15782,28723,31299,75804
2021-08-26,15783,28726,31328,75837
2021-08-27,15785,28727,31353,75865
2021-08-28,15787,28728,31371,75886
2021-08-29,15789,28728,31377,75894
2021-08-30,15789,28729,31379,75897
2021-08-31,15789,28731,31409,75929
2021-09-01,15795,28740,31428,75963
2021-09-02,15795,28743,31467,76005
2021-09-03,15795,28743,31506,76044
2021-09-04,15797,28744,31538,76079
2021-09-05,15797,28745,31546,76088
2021-09-06,15797,28746,31577,76120
2021-09-07,15797,28749,31612,76158
2021-09-08,15797,28753,31634,76184
2021-09-09,15801,28755,31657,76213
2021-09-10,15802,28756,31690,76248
2021-09-11,15803,28757,31725,76285
2021-09-12,15803,28760,31735,76298
2021-09-13,15803,28764,31747,76314
2021-09-14,15808,28765,31773,76346
2021-09-15,15819,28765,31821,76405
2021-09-16,15848,28765,31847,76460
2021-09-17,15875,28766,31875,76516
2021-09-18,15875,28766,31892,76533
2021-09-19,15921,28766,31899,76586
2021-09-20,15926,28766,31925,76617
2021-09-21,15932,28767,31940,76639
2021-09-22,15955,28768,31970,76693
2021-09-23,15962,28768,32010,76740
2021-09-24,15989,28771,32037,76797
2021-09-25,16011,28771,32056,76838
2021-09-26,16011,28771,32070,76852
2021-09-27,16016,28771,32095,76882
2021-09-28,16041,28771,32139,76951
2021-09-29,16053,28771,32166,76990
2021-09-30,16074,28771,32184,77029
2021-10-01,16088,28771,32220,77079
2021-10-02,16094,28772,32231,77097
2021-10-03,16094,28772,32235,77101
2021-10-04,16120,28776,32251,77147
2021-10-05,16135,28777,32281,77193
2021-10-06,16152,28778,32317,77247
2021-10-07,16167,28778,32342,77287
2021-10-08,16167,28778,32359,77304
2021-10-09,16167,28779,32382,77328
2021-10-10,16167,28779,32391,77337
2021-10-11,16167,28779,32412,77358
2021-10-12,16167,28781,32447,77395
