Dia,PCR,PR,AG,Casos_Totales
2021-07-06,6886,15434,8601,30921
2021-07-07,6896,15448,8634,30978
2021-07-08,6909,15455,8652,31016
2021-07-09,6924,15468,8691,31083
2021-07-10,6930,15507,8718,31155
2021-07-11,6930,15515,8741,31186
2021-07-12,6935,15535,8761,31231
2021-07-13,6942,15546,8792,31280
2021-07-14,6953,15555,8814,31322
2021-07-15,6968,15576,8838,31382
2021-07-16,6978,15593,8861,31432
2021-07-17,6992,15609,8881,31482
2021-07-18,6992,15614,8895,31501
2021-07-19,7003,15626,8914,31543
2021-07-20,7020,15638,8935,31593
2021-07-21,7029,15652,8960,31641
2021-07-22,7037,15664,8982,31683
2021-07-23,7051,15676,9003,31730
2021-07-24,7056,15680,9024,31760
2021-07-25,7056,15684,9027,31767
2021-07-26,7064,15690,9043,31797
2021-07-27,7071,15694,9063,31828
2021-07-28,7071,15700,9075,31846
2021-07-29,7071,15702,9084,31857
2021-07-30,7089,15706,9097,31892
2021-07-31,7097,15713,9121,31931
2021-08-01,7097,15723,9132,31952
2021-08-02,7111,15727,9148,31986
2021-08-03,7125,15732,9174,32031
2021-08-04,7132,15740,9200,32072
2021-08-05,7142,15743,9214,32099
2021-08-06,7161,15752,9234,32147
2021-08-07,7172,15757,9261,32190
2021-08-08,7172,15759,9263,32194
2021-08-09,7183,15764,9285,32232
2021-08-10,7193,15767,9311,32271
2021-08-11,7201,15777,9333,32311
2021-08-12,7220,15784,9357,32361
2021-08-13,7232,15791,9374,32397
2021-08-14,7243,15798,9410,32451
2021-08-15,7243,15803,9421,32467
2021-08-16,7251,15810,9434,32495
2021-08-17,7260,15813,9483,32556
2021-08-18,7266,15818,9521,32605
2021-08-19,7279,15829,9545,32653
2021-08-20,7288,15837,9570,32695
2021-08-21,7296,15843,9587,32726
2021-08-22,7296,15848,9596,32740
2021-08-23,7305,15850,9613,32768
2021-08-24,7319,15858,9640,32817
2021-08-25,7331,15866,9657,32854
2021-08-26,7346,15868,9681,32895
2021-08-27,7358,15873,9694,32925
2021-08-28,7373,15879,9708,32960
2021-08-29,7373,15881,9711,32965
2021-08-30,7382,15883,9720,32985
2021-08-31,7400,15886,9739,33025
2021-09-01,7416,15891,9771,33078
2021-09-02,7425,15895,9789,33109
2021-09-03,7433,15900,9807,33140
2021-09-04,7440,15908,9819,33167
2021-09-05,7440,15909,9822,33171
2021-09-06,7447,15911,9842,33200
2021-09-07,7461,15915,9860,33236
2021-09-08,7470,15924,9870,33264
2021-09-09,7478,15929,9881,33288
2021-09-10,7488,15938,9900,33326
2021-09-11,7494,15943,9906,33343
2021-09-12,7494,15944,9910,33348
2021-09-13,7502,15951,9921,33374
2021-09-14,7512,15953,9932,33397
2021-09-15,7518,15960,9949,33427
2021-09-16,7530,15962,9956,33448
2021-09-17,7536,15966,9967,33469
2021-09-18,7536,15970,9976,33482
2021-09-19,7543,15970,9981,33494
2021-09-20,7545,15975,9993,33513
2021-09-21,7549,15981,10002,33532
2021-09-22,7552,15985,10011,33548
2021-09-23,7554,15995,10019,33568
2021-09-24,7557,16000,10031,33588
2021-09-25,7558,16004,10035,33597
2021-09-26,7558,16005,10039,33602
2021-09-27,7563,16010,10052,33625
2021-09-28,7570,16015,10069,33654
2021-09-29,7578,16019,10090,33687
2021-09-30,7581,16034,10099,33714
2021-10-01,7583,16037,10111,33731
2021-10-02,7588,16040,10117,33745
2021-10-03,7588,16040,10120,33748
2021-10-04,7595,16042,10129,33766
2021-10-05,7599,16044,10141,33784
2021-10-06,7601,16046,10149,33796
2021-10-07,7606,16047,10160,33813
2021-10-08,7611,16050,10166,33827
2021-10-09,7614,16056,10168,33838
2021-10-10,7614,16058,10171,33843
2021-10-11,7619,16061,10176,33856
2021-10-12,7626,16063,10182,33871
