Dia,PCR,PR,AG,Casos_Totales
2021-04-05,13039,22279,10070,45388
2021-04-06,13041,22334,10453,45828
2021-04-07,13064,22371,10745,46180
2021-04-08,13159,22401,11049,46609
2021-04-09,13352,22428,11339,47119
2021-04-10,13378,22453,11655,47486
2021-04-11,13645,22470,11840,47955
2021-04-12,13645,22501,12047,48193
2021-04-13,13647,22547,12384,48578
2021-04-14,13850,22577,12744,49171
2021-04-15,13859,22598,13000,49457
2021-04-16,13859,22622,13308,49789
2021-04-17,13870,22645,13571,50086
2021-04-18,13921,22654,13746,50321
2021-04-19,14018,22688,14046,50752
2021-04-20,14069,22725,14301,51095
2021-04-21,14096,22770,14524,51390
2021-04-22,14226,22792,14813,51831
2021-04-23,14321,22858,15072,52251
2021-04-24,14379,22897,15350,52626
2021-04-25,14452,22921,15475,52848
2021-04-26,14480,22951,15716,53147
2021-04-27,14525,22986,16033,53544
2021-04-28,14677,23020,16264,53961
2021-04-29,14706,23042,16567,54315
2021-04-30,14766,23071,16751,54588
2021-05-01,14824,23107,17069,55000
2021-05-02,14827,23113,17177,55117
2021-05-03,14856,23126,17383,55365
2021-05-04,14912,23171,17664,55747
2021-05-05,15046,23201,17868,56115
2021-05-06,15110,23243,18058,56411
2021-05-07,15174,23276,18241,56691
2021-05-08,15195,23307,18406,56908
2021-05-09,15198,23324,18476,56998
2021-05-10,15199,23338,18632,57169
2021-05-11,15305,23499,18863,57667
2021-05-12,15518,23540,19072,58130
2021-05-13,15579,23566,19259,58404
2021-05-14,15657,23599,19465,58721
2021-05-15,15790,23637,19628,59055
2021-05-16,15790,23695,19795,59280
2021-05-17,15841,23725,19940,59506
2021-05-18,15903,23760,20157,59820
2021-05-19,16046,23802,20330,60178
2021-05-20,16148,23834,20467,60449
2021-05-21,16235,23868,20623,60726
2021-05-22,16312,23905,20771,60988
2021-05-23,16312,23924,20872,61108
2021-05-24,16376,23959,21021,61356
2021-05-25,16477,23996,21189,61662
2021-05-26,16535,24034,21310,61879
2021-05-27,16590,24073,21452,62115
2021-05-28,16649,24096,21595,62340
2021-05-29,16720,24147,21735,62602
2021-05-30,16720,24147,21735,62602
2021-05-31,16785,24186,21954,62925
2021-06-01,16831,24205,22110,63146
2021-06-02,16831,24229,22266,63326
2021-06-03,16929,24246,22444,63619
2021-06-04,16949,24268,22567,63784
2021-06-05,17001,24291,22694,63986
2021-06-06,17001,24294,22759,64054
2021-06-07,17044,24311,22862,64217
2021-06-08,17102,24319,22980,64401
2021-06-09,17157,24331,23095,64583
2021-06-10,17216,24346,23203,64765
2021-06-11,17254,24356,23299,64909
2021-06-12,17309,24367,23379,65055
2021-06-13,17309,24374,23436,65119
2021-06-14,17343,24380,23537,65260
2021-06-15,17496,24396,23665,65557
2021-06-16,17554,24419,23755,65728
2021-06-17,17586,24434,23837,65857
2021-06-18,17635,24444,23922,66001
2021-06-19,17676,24457,24014,66147
2021-06-20,17676,24462,24075,66213
2021-06-21,17701,24480,24210,66391
2021-06-22,17701,24499,24336,66536
2021-06-23,17812,24517,24447,66776
2021-06-24,17846,24523,24516,66885
2021-06-25,17891,24532,24602,67025
2021-06-26,17891,24558,24671,67120
2021-06-27,17957,24566,24728,67251
2021-06-28,18000,24597,24806,67403
2021-06-29,18043,24615,24884,67542
2021-06-30,18122,24625,24977,67724
2021-07-01,18179,24642,25070,67891
2021-07-02,18224,24650,25138,68012
2021-07-03,18247,24663,25191,68101
2021-07-04,18255,24663,25244,68162
2021-07-05,18279,24670,25313,68262
2021-07-06,18340,24688,25388,68416
2021-07-07,18378,24697,25457,68532
2021-07-08,18410,24707,25522,68639
2021-07-09,18436,24719,25575,68730
2021-07-10,18461,24722,25628,68811
2021-07-11,18461,24728,25652,68841
2021-07-12,18485,24739,25705,68929
2021-07-13,18504,24753,25774,69031
2021-07-14,18551,24761,25839,69151
2021-07-15,18588,24770,25911,69269
2021-07-16,18620,24788,25959,69367
2021-07-17,18665,24795,26029,69489
2021-07-18,18666,24803,26062,69531
2021-07-19,18678,24811,26103,69592
2021-07-20,18708,24820,26160,69688
2021-07-21,18713,24828,26211,69752
2021-07-22,18730,24836,26251,69817
2021-07-23,18757,24850,26311,69918
2021-07-24,18803,24859,26357,70019
2021-07-25,18803,24860,26387,70050
2021-07-26,18814,24872,26424,70110
2021-07-27,18859,24875,26469,70203
2021-07-28,18859,24881,26490,70230
2021-07-29,18859,24889,26518,70266
2021-07-30,18868,24893,26564,70325
2021-07-31,18902,24898,26606,70406
2021-08-01,18948,24900,26639,70487
2021-08-02,19031,24906,26690,70627
2021-08-03,19134,24917,26735,70786
2021-08-04,19196,24924,26773,70893
2021-08-05,19196,24926,26825,70947
2021-08-06,19196,24932,26877,71005
2021-08-07,19200,24938,26921,71059
2021-08-08,19200,24943,26950,71093
2021-08-09,19204,24947,26989,71140
2021-08-10,19207,24948,27039,71194
2021-08-11,19212,24959,27091,71262
2021-08-12,19213,24965,27136,71314
2021-08-13,19216,24969,27169,71354
2021-08-14,19218,24973,27209,71400
2021-08-15,19219,24974,27232,71425
2021-08-16,19222,24976,27275,71473
2021-08-17,19224,24979,27328,71531
2021-08-18,19238,24983,27369,71590
2021-08-19,19239,24987,27415,71641
2021-08-20,19244,24989,27454,71687
2021-08-21,19246,24992,27487,71725
2021-08-22,19246,24992,27514,71752
2021-08-23,19253,24993,27564,71810
2021-08-24,19260,24996,27601,71857
2021-08-25,19265,25001,27645,71911
2021-08-26,19265,25005,27690,71960
2021-08-27,19265,25007,27724,71996
2021-08-28,19269,25008,27751,72028
2021-08-29,19269,25008,27771,72048
2021-08-30,19270,25009,27797,72076
2021-08-31,19278,25010,27843,72131
2021-09-01,19285,25016,27892,72193
2021-09-02,19291,25022,27934,72247
2021-09-03,19295,25023,27992,72310
2021-09-04,19301,25026,28029,72356
2021-09-05,19301,25028,28050,72379
2021-09-06,19309,25032,28089,72430
2021-09-07,19323,25037,28129,72489
2021-09-08,19329,25038,28162,72529
2021-09-09,19332,25039,28188,72559
2021-09-10,19340,25042,28232,72614
2021-09-11,19343,25043,28275,72661
2021-09-12,19343,25046,28293,72682
2021-09-13,19347,25046,28323,72716
2021-09-14,19356,25047,28364,72767
2021-09-15,19357,25049,28403,72809
2021-09-16,19367,25051,28428,72846
2021-09-17,19370,25055,28449,72874
2021-09-18,19370,25058,28477,72905
2021-09-19,19375,25059,28497,72931
2021-09-20,19380,25062,28529,72971
2021-09-21,19385,25064,28580,73029
2021-09-22,19386,25065,28606,73057
2021-09-23,19388,25065,28642,73095
2021-09-24,19392,25066,28669,73127
2021-09-25,19393,25066,28694,73153
2021-09-26,19393,25066,28709,73168
2021-09-27,19400,25067,28740,73207
2021-09-28,19405,25070,28770,73245
2021-09-29,19408,25070,28798,73276
2021-09-30,19414,25073,28821,73308
2021-10-01,19415,25077,28839,73331
2021-10-02,19415,25080,28873,73368
2021-10-03,19415,25080,28888,73383
2021-10-04,19427,25081,28913,73421
2021-10-05,19442,25081,28941,73464
2021-10-06,19445,25085,28957,73487
2021-10-07,19454,25088,28973,73515
2021-10-08,19454,25088,29002,73544
2021-10-09,19457,25088,29020,73565
2021-10-10,19457,25089,29031,73577
2021-10-11,19463,25089,29048,73600
2021-10-12,19466,25091,29074,73631
2021-10-13,19468,25093,29098,73659
2021-10-14,19473,25093,29128,73694
2021-10-15,19474,25096,29159,73729
2021-10-16,19475,25096,29174,73745
2021-10-17,19475,25097,29181,73753
2021-10-18,19487,25098,29203,73788
2021-10-19,19489,25103,29233,73825
2021-10-20,19493,25106,29256,73855
2021-10-21,19494,25110,29287,73891
2021-10-22,19499,25110,29318,73927
2021-10-23,19504,25110,29337,73951
2021-10-24,19515,25110,29345,73970
2021-10-25,19519,25111,29362,73992
2021-10-26,19545,25111,29390,74046
2021-10-27,19569,25111,29413,74093
2021-10-28,19586,25113,29433,74132
2021-10-29,19592,25117,29459,74168
2021-10-30,19601,25119,29477,74197
2021-10-31,19601,25120,29496,74217
2021-11-01,19609,25120,29502,74231
2021-11-02,19613,25121,29516,74250
2021-11-03,19627,25121,29528,74276
2021-11-04,19648,25123,29556,74327
2021-11-05,19658,25126,29585,74369
2021-11-06,19668,25127,29599,74394
2021-11-07,19668,25128,29607,74403
2021-11-08,19677,25129,29631,74437
2021-11-09,19681,25131,29656,74468
2021-11-10,19693,25131,29676,74500
2021-11-11,19704,25132,29700,74536
2021-11-12,19713,25137,29722,74572
2021-11-13,19736,25138,29741,74615
2021-11-14,19736,25139,29751,74626
2021-11-15,19739,25139,29765,74643
