Dia,PCR,PR,AG,Casos_Totales
2021-09-01,19285,25016,27892,72193
2021-09-02,19291,25022,27934,72247
2021-09-03,19295,25023,27992,72310
2021-09-04,19301,25026,28029,72356
2021-09-05,19301,25028,28050,72379
2021-09-06,19309,25032,28089,72430
2021-09-07,19323,25037,28129,72489
2021-09-08,19329,25038,28162,72529
2021-09-09,19332,25039,28188,72559
2021-09-10,19340,25042,28232,72614
2021-09-11,19343,25043,28275,72661
2021-09-12,19343,25046,28293,72682
2021-09-13,19347,25046,28323,72716
2021-09-14,19356,25047,28364,72767
2021-09-15,19357,25049,28403,72809
2021-09-16,19367,25051,28428,72846
2021-09-17,19370,25055,28449,72874
2021-09-18,19370,25058,28477,72905
2021-09-19,19375,25059,28497,72931
2021-09-20,19380,25062,28529,72971
2021-09-21,19385,25064,28580,73029
2021-09-22,19386,25065,28606,73057
