Dia,PCR,PR,AG,Casos_Totales
2021-09-01,19285,25016,27892,72193
2021-09-02,19291,25022,27934,72247
2021-09-03,19295,25023,27992,72310
2021-09-04,19301,25026,28029,72356
2021-09-05,19301,25028,28050,72379
2021-09-06,19309,25032,28089,72430
2021-09-07,19323,25037,28129,72489
2021-09-08,19329,25038,28162,72529
2021-09-09,19332,25039,28188,72559
2021-09-10,19340,25042,28232,72614
