Dia,PCR,PR,AG,Casos_Totales
2021-04-26,7330,31441,9368,48139
2021-04-27,7337,31473,9528,48338
2021-04-28,7369,31487,9634,48490
2021-04-29,7370,31527,9835,48732
2021-04-30,7385,31545,9908,48838
2021-05-01,7387,31566,9968,48921
2021-05-02,7396,31569,9998,48963
2021-05-03,7397,31585,10090,49072
2021-05-04,7418,31613,10201,49232
2021-05-05,7440,31630,10305,49375
2021-05-06,7467,31651,10419,49537
2021-05-07,7476,31671,10511,49658
2021-05-08,7478,31703,10569,49750
2021-05-09,7507,31706,10596,49809
2021-05-10,7518,31731,10707,49956
2021-05-11,7524,31771,10875,50170
2021-05-12,7536,31780,11048,50364
2021-05-13,7541,31798,11157,50496
2021-05-14,7556,31822,11270,50648
2021-05-15,7566,31845,11354,50765
2021-05-16,7586,31878,11413,50877
2021-05-17,7588,31903,11503,50994
2021-05-18,7589,31925,11608,51122
2021-05-19,7601,31963,11686,51250
2021-05-20,7610,31987,11773,51370
2021-05-21,7630,32009,11896,51535
2021-05-22,7653,32037,11980,51670
2021-05-23,7653,32044,12012,51709
2021-05-24,7665,32061,12101,51827
2021-05-25,7670,32076,12191,51937
2021-05-26,7677,32092,12261,52030
2021-05-27,7688,32101,12402,52191
2021-05-28,7706,32118,12478,52302
2021-05-29,7713,32142,12541,52396
2021-05-30,7713,32142,12541,52396
2021-05-31,7713,32163,12646,52522
2021-06-01,7713,32198,12754,52665
2021-06-02,7713,32218,12850,52781
2021-06-03,7766,32229,12941,52936
2021-06-04,7782,32252,13040,53074
2021-06-05,7795,32264,13093,53152
2021-06-06,7810,32264,13095,53169
2021-06-07,7812,32275,13214,53301
2021-06-08,7812,32282,13295,53389
2021-06-09,7829,32294,13382,53505
2021-06-10,7841,32301,13456,53598
2021-06-11,7869,32310,13507,53686
2021-06-12,7880,32324,13559,53763
2021-06-13,7880,32327,13574,53781
2021-06-14,7891,32333,13639,53863
2021-06-15,7920,32343,13775,54038
2021-06-16,7920,32369,13850,54139
2021-06-17,7923,32376,13937,54236
2021-06-18,7923,32386,14016,54325
2021-06-19,7923,32400,14061,54384
2021-06-20,7925,32402,14074,54401
2021-06-21,7925,32407,14120,54452
2021-06-22,7925,32414,14203,54542
2021-06-23,7933,32421,14277,54631
2021-06-24,7933,32438,14370,54741
2021-06-25,7938,32449,14414,54801
2021-06-26,7938,32467,14475,54880
2021-06-27,7941,32470,14484,54895
2021-06-28,7942,32477,14558,54977
2021-06-29,7943,32482,14632,55057
2021-06-30,7945,32499,14672,55116
2021-07-01,7949,32504,14704,55157
2021-07-02,7950,32514,14740,55204
2021-07-03,7951,32520,14792,55263
2021-07-04,7951,32520,14844,55315
2021-07-05,7951,32522,14900,55373
2021-07-06,7958,32528,14929,55415
2021-07-07,7961,32533,14969,55463
2021-07-08,7966,32537,15013,55516
2021-07-09,7966,32545,15056,55567
2021-07-10,7967,32549,15100,55616
2021-07-11,7974,32552,15124,55650
2021-07-12,7974,32555,15171,55700
2021-07-13,7980,32560,15211,55751
2021-07-14,7983,32568,15266,55817
2021-07-15,7990,32574,15300,55864
2021-07-16,7990,32581,15327,55898
2021-07-17,7991,32582,15358,55931
2021-07-18,7991,32585,15365,55941
2021-07-19,7993,32591,15392,55976
2021-07-20,7993,32591,15414,55998
2021-07-21,7994,32595,15442,56031
2021-07-22,7995,32597,15467,56059
2021-07-23,7997,32600,15505,56102
2021-07-24,8000,32602,15535,56137
2021-07-25,8000,32605,15553,56158
2021-07-26,8000,32609,15597,56206
2021-07-27,8001,32611,15624,56236
2021-07-28,8001,32612,15636,56249
2021-07-29,8007,32614,15646,56267
2021-07-30,8028,32618,15681,56327
2021-07-31,8037,32630,15717,56384
2021-08-01,8069,32632,15727,56428
2021-08-02,8145,32637,15761,56543
2021-08-03,8202,32645,15852,56699
2021-08-04,8251,32646,15894,56791
2021-08-05,8257,32653,15930,56840
2021-08-06,8264,32657,15977,56898
2021-08-07,8270,32664,16004,56938
2021-08-08,8270,32664,16006,56940
2021-08-09,8270,32670,16036,56976
2021-08-10,8276,32678,16098,57052
2021-08-11,8276,32686,16145,57107
2021-08-12,8284,32694,16188,57166
2021-08-13,8289,32705,16232,57226
2021-08-14,8290,32719,16254,57263
2021-08-15,8290,32719,16260,57269
2021-08-16,8301,32722,16307,57330
2021-08-17,8306,32731,16361,57398
2021-08-18,8310,32733,16385,57428
2021-08-19,8314,32739,16401,57454
2021-08-20,8322,32744,16434,57500
2021-08-21,8328,32748,16466,57542
2021-08-22,8329,32749,16482,57560
2021-08-23,8333,32753,16516,57602
2021-08-24,8334,32754,16550,57638
2021-08-25,8336,32757,16573,57666
2021-08-26,8339,32760,16595,57694
2021-08-27,8343,32767,16628,57738
2021-08-28,8344,32769,16654,57767
2021-08-29,8344,32769,16656,57769
2021-08-30,8344,32769,16663,57776
2021-08-31,8344,32773,16701,57818
2021-09-01,8347,32774,16721,57842
2021-09-02,8351,32774,16744,57869
2021-09-03,8351,32778,16780,57909
2021-09-04,8359,32779,16791,57929
2021-09-05,8359,32780,16793,57932
2021-09-06,8365,32783,16817,57965
2021-09-07,8368,32785,16841,57994
2021-09-08,8373,32788,16857,58018
2021-09-09,8374,32789,16874,58037
2021-09-10,8379,32799,16911,58089
2021-09-11,8384,32800,16920,58104
2021-09-12,8384,32801,16925,58110
2021-09-13,8386,32808,16948,58142
2021-09-14,8392,32810,16985,58187
2021-09-15,8392,32814,17012,58218
2021-09-16,8397,32816,17030,58243
2021-09-17,8398,32818,17056,58272
2021-09-18,8398,32823,17089,58310
2021-09-19,8400,32824,17092,58316
2021-09-20,8400,32825,17124,58349
2021-09-21,8400,32828,17151,58379
2021-09-22,8401,32831,17186,58418
2021-09-23,8412,32832,17205,58449
2021-09-24,8412,32834,17219,58465
2021-09-25,8417,32834,17248,58499
2021-09-26,8417,32834,17253,58504
2021-09-27,8418,32834,17277,58529
2021-09-28,8419,32839,17314,58572
2021-09-29,8425,32840,17340,58605
2021-09-30,8425,32842,17363,58630
2021-10-01,8432,32848,17384,58664
2021-10-02,8434,32852,17404,58690
2021-10-03,8434,32854,17416,58704
2021-10-04,8439,32857,17432,58728
2021-10-05,8442,32859,17460,58761
2021-10-06,8447,32860,17485,58792
2021-10-07,8449,32867,17508,58824
2021-10-08,8449,32868,17518,58835
2021-10-09,8449,32869,17537,58855
2021-10-10,8451,32870,17541,58862
2021-10-11,8454,32872,17558,58884
2021-10-12,8454,32875,17572,58901
