Dia,PCR,PR,AG,Casos_Totales
2021-04-05,10250,35584,10349,56183
2021-04-06,10273,35615,10682,56570
2021-04-07,10334,35640,11008,56982
2021-04-08,10369,35665,11330,57364
2021-04-09,10460,35684,11671,57815
2021-04-10,10470,35724,12023,58217
2021-04-11,10513,35731,12142,58386
2021-04-12,10513,35748,12448,58709
2021-04-13,10535,35785,12753,59073
2021-04-14,10777,35827,13144,59748
2021-04-15,10787,35851,13482,60120
2021-04-16,10835,35879,13786,60500
2021-04-17,10871,35892,14117,60880
2021-04-18,10871,35904,14246,61021
2021-04-19,11198,35927,14529,61654
2021-04-20,11202,35953,14870,62025
2021-04-21,11279,35987,15127,62393
2021-04-22,11343,36026,15436,62805
2021-04-23,11370,36063,15794,63227
2021-04-24,11401,36091,16053,63545
2021-04-25,12227,36100,16181,64508
2021-04-26,12246,36148,16464,64858
2021-04-27,12262,36168,16807,65237
2021-04-28,12561,36197,17022,65780
2021-04-29,12638,36235,17322,66195
2021-04-30,12671,36259,17541,66471
2021-05-01,12700,36294,17882,66876
2021-05-02,12843,36306,17986,67135
2021-05-03,12861,36333,18230,67424
2021-05-04,12873,36368,18423,67664
2021-05-05,13150,36383,18677,68210
2021-05-06,13554,36416,18889,68859
2021-05-07,13611,36452,19100,69163
2021-05-08,13661,36486,19411,69558
2021-05-09,14046,36494,19533,70073
2021-05-10,14096,36528,19724,70348
2021-05-11,14113,36606,20018,70737
2021-05-12,14610,36642,20272,71524
2021-05-13,14623,36686,20505,71814
2021-05-14,14646,36738,20732,72116
2021-05-15,14691,36765,20895,72351
2021-05-16,15483,36786,20989,73258
2021-05-17,15501,36820,21190,73511
2021-05-18,15542,36849,21353,73744
2021-05-19,16230,36893,21569,74692
2021-05-20,16245,36934,21766,74945
2021-05-21,16280,36985,21884,75149
2021-05-22,16319,37020,22063,75402
2021-05-23,16319,37067,22154,75540
2021-05-24,16758,37103,22343,76204
2021-05-25,16783,37150,22539,76472
2021-05-26,16845,37181,22715,76741
2021-05-27,17113,37213,22892,77218
2021-05-28,17122,37251,23049,77422
2021-05-29,17147,37297,23170,77614
2021-05-30,17147,37297,23170,77614
2021-05-31,17342,37362,23367,78071
2021-06-01,17356,37394,23512,78262
2021-06-02,17356,37425,23631,78412
2021-06-03,18288,37461,23775,79524
2021-06-04,18330,37490,23922,79742
2021-06-05,18350,37513,24055,79918
2021-06-06,18364,37519,24081,79964
2021-06-07,18378,37542,24183,80103
2021-06-08,18384,37563,24298,80245
2021-06-09,18444,37589,24397,80430
2021-06-10,18467,37602,24485,80554
2021-06-11,18469,37628,24575,80672
2021-06-12,18476,37666,24690,80832
2021-06-13,18476,37671,24709,80856
2021-06-14,18514,37694,24810,81018
2021-06-15,18542,37716,24935,81193
2021-06-16,18571,37745,25065,81381
2021-06-17,18622,37775,25194,81591
2021-06-18,18675,37801,25330,81806
2021-06-19,18699,37819,25427,81945
2021-06-20,18700,37822,25453,81975
2021-06-21,18713,37839,25534,82086
2021-06-22,18715,37853,25656,82224
2021-06-23,18744,37877,25756,82377
2021-06-24,18760,37912,25872,82544
2021-06-25,18764,37940,25957,82661
2021-06-26,18764,37959,26047,82770
2021-06-27,18776,37968,26078,82822
2021-06-28,18776,37980,26151,82907
2021-06-29,18776,37991,26224,82991
2021-06-30,18825,38018,26296,83139
2021-07-01,18841,38029,26375,83245
2021-07-02,18987,38061,26439,83487
2021-07-03,19027,38090,26494,83611
2021-07-04,19027,38090,26549,83666
2021-07-05,19097,38123,26600,83820
2021-07-06,19145,38144,26637,83926
2021-07-07,19195,38162,26686,84043
2021-07-08,19216,38170,26728,84114
2021-07-09,19225,38197,26798,84220
2021-07-10,19235,38210,26844,84289
2021-07-11,19238,38217,26863,84318
2021-07-12,19280,38235,26915,84430
2021-07-13,19288,38246,26983,84517
2021-07-14,19296,38261,27052,84609
2021-07-15,19307,38277,27127,84711
2021-07-16,19428,38293,27209,84930
2021-07-17,19431,38315,27254,85000
2021-07-18,19434,38325,27263,85022
2021-07-19,19442,38333,27314,85089
2021-07-20,19448,38380,27356,85184
2021-07-21,19457,38385,27383,85225
2021-07-22,19461,38398,27403,85262
2021-07-23,19473,38418,27424,85315
2021-07-24,19475,38440,27464,85379
2021-07-25,19477,38456,27466,85399
2021-07-26,19478,38469,27490,85437
2021-07-27,19483,38484,27536,85503
2021-07-28,19484,38492,27568,85544
2021-07-29,19484,38493,27583,85560
2021-07-30,19492,38501,27608,85601
2021-07-31,19496,38526,27633,85655
2021-08-01,19498,38529,27641,85668
2021-08-02,19500,38534,27675,85709
2021-08-03,19505,38541,27709,85755
2021-08-04,19519,38549,27734,85802
2021-08-05,19526,38557,27756,85839
2021-08-06,19534,38570,27775,85879
2021-08-07,19535,38577,27797,85909
2021-08-08,19535,38581,27804,85920
2021-08-09,19537,38589,27825,85951
2021-08-10,19541,38611,27865,86017
2021-08-11,19547,38619,27898,86064
2021-08-12,19554,38628,27925,86107
2021-08-13,19562,38635,27945,86142
2021-08-14,19567,38648,27962,86177
2021-08-15,19567,38665,27974,86206
2021-08-16,19572,38675,28002,86249
2021-08-17,19578,38684,28019,86281
2021-08-18,19586,38696,28052,86334
2021-08-19,19597,38712,28088,86397
2021-08-20,19605,38726,28113,86444
2021-08-21,19617,38737,28134,86488
2021-08-22,19620,38739,28142,86501
2021-08-23,19626,38746,28175,86547
2021-08-24,19639,38756,28208,86603
2021-08-25,19646,38769,28231,86646
2021-08-26,19654,38777,28246,86677
2021-08-27,19659,38788,28276,86723
2021-08-28,19669,38796,28300,86765
2021-08-29,19675,38796,28311,86782
2021-08-30,19675,38803,28318,86796
2021-08-31,19681,38812,28339,86832
2021-09-01,19690,38826,28372,86888
2021-09-02,19694,38832,28400,86926
2021-09-03,19698,38847,28433,86978
2021-09-04,19711,38863,28455,87029
2021-09-05,19715,38870,28465,87050
2021-09-06,19722,38881,28487,87090
2021-09-07,19724,38890,28518,87132
2021-09-08,19732,38901,28537,87170
2021-09-09,19741,38909,28554,87204
2021-09-10,19743,38916,28576,87235
2021-09-11,19758,38926,28595,87279
2021-09-12,19758,38929,28603,87290
2021-09-13,19767,38936,28638,87341
2021-09-14,19775,38942,28675,87392
2021-09-15,19779,38946,28693,87418
2021-09-16,19795,38956,28717,87468
2021-09-17,19803,38964,28745,87512
2021-09-18,19803,38970,28757,87530
2021-09-19,19815,38978,28767,87560
2021-09-20,19818,38982,28783,87583
2021-09-21,19823,38986,28804,87613
2021-09-22,19825,38991,28835,87651
2021-09-23,19834,39002,28862,87698
2021-09-24,19840,39013,28893,87746
2021-09-25,19851,39017,28916,87784
2021-09-26,19856,39023,28927,87806
2021-09-27,19864,39030,28950,87844
2021-09-28,19866,39044,28980,87890
2021-09-29,19884,39048,29007,87939
2021-09-30,19891,39054,29036,87981
2021-10-01,19904,39064,29058,88026
2021-10-02,19909,39069,29083,88061
2021-10-03,19910,39071,29092,88073
2021-10-04,19911,39074,29112,88097
2021-10-05,19919,39077,29135,88131
2021-10-06,19931,39077,29161,88169
2021-10-07,19934,39085,29180,88199
2021-10-08,19941,39087,29199,88227
2021-10-09,19944,39098,29217,88259
2021-10-10,19944,39100,29222,88266
2021-10-11,19951,39101,29248,88300
2021-10-12,19958,39103,29274,88335
2021-10-13,19963,39110,29307,88380
2021-10-14,19967,39116,29324,88407
2021-10-15,19975,39122,29350,88447
2021-10-16,19985,39166,29375,88526
2021-10-17,19990,39171,29390,88551
2021-10-18,19996,39178,29419,88593
2021-10-19,20007,39189,29436,88632
2021-10-20,20016,39194,29460,88670
2021-10-21,20030,39198,29499,88727
2021-10-22,20045,39210,29535,88790
2021-10-23,20059,39220,29558,88837
2021-10-24,20066,39225,29584,88875
2021-10-25,20071,39236,29619,88926
2021-10-26,20087,39245,29648,88980
2021-10-27,20093,39255,29679,89027
2021-10-28,20095,39262,29706,89063
2021-10-29,20104,39279,29764,89147
2021-10-30,20127,39292,29795,89214
2021-10-31,20129,39296,29814,89239
2021-11-01,20139,39300,29835,89274
2021-11-02,20151,39309,29876,89336
2021-11-03,20155,39317,29926,89398
2021-11-04,20182,39322,29969,89473
2021-11-05,20211,39332,30018,89561
2021-11-06,20220,39340,30058,89618
2021-11-07,20233,39346,30091,89670
2021-11-08,20241,39350,30136,89727
2021-11-09,20260,39357,30187,89804
2021-11-10,20274,39363,30224,89861
