Dia,PCR,PR,AG,Casos_Totales
2021-06-04,7470,27110,5697,40277
2021-06-05,7470,27121,5711,40302
2021-06-06,7483,27127,5715,40325
2021-06-07,7483,27138,5724,40345
2021-06-08,7487,27161,5743,40391
2021-06-09,7487,27186,5750,40423
2021-06-10,7489,27203,5760,40452
2021-06-11,7490,27213,5783,40486
2021-06-12,7502,27218,5817,40537
2021-06-13,7502,27219,5817,40538
2021-06-14,7523,27235,5837,40595
2021-06-15,7557,27253,5878,40688
2021-06-16,7572,27276,5903,40751
2021-06-17,7574,27300,5933,40807
2021-06-18,7581,27323,5964,40868
2021-06-19,7589,27346,5990,40925
2021-06-20,7592,27346,5993,40931
2021-06-21,7592,27359,6027,40978
2021-06-22,7592,27404,6083,41079
2021-06-23,7621,27421,6102,41144
2021-06-24,7629,27435,6127,41191
2021-06-25,7629,27465,6149,41243
2021-06-26,7629,27495,6188,41312
2021-06-27,7641,27507,6197,41345
2021-06-28,7646,27536,6255,41437
2021-06-29,7651,27545,6313,41509
2021-06-30,7670,27556,6384,41610
2021-07-01,7694,27602,6439,41735
2021-07-02,7702,27626,6485,41813
2021-07-03,7727,27631,6538,41896
2021-07-04,7729,27631,6591,41951
2021-07-05,7774,27653,6637,42064
2021-07-06,7774,27665,6687,42126
2021-07-07,7812,27673,6743,42228
2021-07-08,7824,27692,6813,42329
2021-07-09,7853,27707,6876,42436
2021-07-10,7886,27724,6920,42530
2021-07-11,7886,27738,6936,42560
2021-07-12,7888,27747,7016,42651
2021-07-13,7910,27770,7119,42799
2021-07-14,7942,27797,7220,42959
2021-07-15,7964,27823,7289,43076
2021-07-16,7985,27836,7341,43162
2021-07-17,8000,27843,7374,43217
2021-07-18,8020,27843,7380,43243
2021-07-19,8046,27856,7424,43326
2021-07-20,8056,27865,7461,43382
2021-07-21,8096,27882,7518,43496
2021-07-22,8096,27895,7570,43561
2021-07-23,8109,27912,7616,43637
2021-07-24,8139,27932,7664,43735
2021-07-25,8158,27936,7668,43762
2021-07-26,8170,27952,7698,43820
2021-07-27,8170,27958,7720,43848
2021-07-28,8173,27959,7728,43860
2021-07-29,8257,27959,7732,43948
2021-07-30,8369,27962,7752,44083
2021-07-31,8413,27964,7765,44142
2021-08-01,8456,27969,7780,44205
2021-08-02,8484,27971,7805,44260
2021-08-03,8493,27976,7869,44338
2021-08-04,8496,27976,7922,44394
2021-08-05,8506,27979,7948,44433
2021-08-06,8509,27980,7985,44474
2021-08-07,8510,27981,8005,44496
2021-08-08,8511,27981,8011,44503
2021-08-09,8515,27985,8020,44520
2021-08-10,8516,27986,8032,44534
2021-08-11,8521,27993,8043,44557
2021-08-12,8526,27995,8058,44579
2021-08-13,8527,27997,8078,44602
2021-08-14,8528,27998,8088,44614
2021-08-15,8529,27998,8088,44615
2021-08-16,8531,27998,8102,44631
2021-08-17,8535,27999,8111,44645
2021-08-18,8535,28004,8119,44658
2021-08-19,8537,28004,8123,44664
2021-08-20,8538,28006,8135,44679
2021-08-21,8538,28009,8139,44686
2021-08-22,8540,28009,8143,44692
2021-08-23,8544,28011,8157,44712
2021-08-24,8544,28013,8176,44733
2021-08-25,8545,28016,8186,44747
2021-08-26,8545,28017,8201,44763
2021-08-27,8547,28018,8208,44773
2021-08-28,8547,28018,8214,44779
2021-08-29,8547,28018,8217,44782
2021-08-30,8547,28018,8217,44782
2021-08-31,8547,28021,8237,44805
2021-09-01,8547,28021,8252,44820
2021-09-02,8547,28021,8259,44827
2021-09-03,8547,28021,8265,44833
2021-09-04,8550,28021,8271,44842
2021-09-05,8550,28021,8272,44843
2021-09-06,8550,28021,8273,44844
2021-09-07,8550,28024,8278,44852
2021-09-08,8550,28024,8280,44854
2021-09-09,8550,28025,8282,44857
2021-09-10,8550,28028,8286,44864
2021-09-11,8550,28028,8287,44865
2021-09-12,8550,28030,8288,44868
2021-09-13,8550,28031,8296,44877
2021-09-14,8550,28033,8300,44883
2021-09-15,8550,28034,8309,44893
2021-09-16,8551,28035,8318,44904
2021-09-17,8552,28037,8320,44909
2021-09-18,8553,28037,8322,44912
2021-09-19,8553,28037,8322,44912
2021-09-20,8553,28039,8324,44916
2021-09-21,8564,28039,8331,44934
2021-09-22,8564,28039,8337,44940
2021-09-23,8575,28040,8344,44959
2021-09-24,8575,28041,8347,44963
2021-09-25,8577,28041,8348,44966
2021-09-26,8577,28041,8348,44966
2021-09-27,8577,28046,8357,44980
2021-09-28,8577,28059,8372,45008
2021-09-29,8578,28059,8377,45014
2021-09-30,8579,28059,8381,45019
2021-10-01,8579,28059,8383,45021
2021-10-02,8580,28059,8386,45025
2021-10-03,8580,28059,8386,45025
2021-10-04,8580,28059,8390,45029
2021-10-05,8580,28059,8391,45030
2021-10-06,8580,28060,8407,45047
2021-10-07,8580,28060,8413,45053
2021-10-08,8580,28060,8415,45055
2021-10-09,8580,28060,8416,45056
2021-10-10,8580,28060,8416,45056
2021-10-11,8580,28060,8416,45056
2021-10-12,8581,28060,8421,45062
