Dia,PCR,PR,AG,Casos_Totales
2021-07-25,8158,27936,7668,43762
2021-07-26,8170,27952,7698,43820
2021-07-27,8170,27958,7720,43848
2021-07-28,8173,27959,7728,43860
2021-07-29,8257,27959,7732,43948
2021-07-30,8369,27962,7752,44083
2021-07-31,8413,27964,7765,44142
2021-08-01,8456,27969,7780,44205
2021-08-02,8484,27971,7805,44260
2021-08-03,8493,27976,7869,44338
2021-08-04,8496,27976,7922,44394
2021-08-05,8506,27979,7948,44433
2021-08-06,8509,27980,7985,44474
2021-08-07,8510,27981,8005,44496
2021-08-08,8511,27981,8011,44503
2021-08-09,8515,27985,8020,44520
2021-08-10,8516,27986,8032,44534
2021-08-11,8521,27993,8043,44557
2021-08-12,8526,27995,8058,44579
2021-08-13,8527,27997,8078,44602
2021-08-14,8528,27998,8088,44614
2021-08-15,8529,27998,8088,44615
2021-08-16,8531,27998,8102,44631
2021-08-17,8535,27999,8111,44645
2021-08-18,8535,28004,8119,44658
2021-08-19,8537,28004,8123,44664
2021-08-20,8538,28006,8135,44679
2021-08-21,8538,28009,8139,44686
2021-08-22,8540,28009,8143,44692
2021-08-23,8544,28011,8157,44712
2021-08-24,8544,28013,8176,44733
2021-08-25,8545,28016,8186,44747
2021-08-26,8545,28017,8201,44763
2021-08-27,8547,28018,8208,44773
2021-08-28,8547,28018,8214,44779
2021-08-29,8547,28018,8217,44782
2021-08-30,8547,28018,8217,44782
2021-08-31,8547,28021,8237,44805
2021-09-01,8547,28021,8252,44820
2021-09-02,8547,28021,8259,44827
2021-09-03,8547,28021,8265,44833
2021-09-04,8550,28021,8271,44842
2021-09-05,8550,28021,8272,44843
2021-09-06,8550,28021,8273,44844
2021-09-07,8550,28024,8278,44852
2021-09-08,8550,28024,8280,44854
2021-09-09,8550,28025,8282,44857
2021-09-10,8550,28028,8286,44864
2021-09-11,8550,28028,8287,44865
2021-09-12,8550,28030,8288,44868
2021-09-13,8550,28031,8296,44877
2021-09-14,8550,28033,8300,44883
2021-09-15,8550,28034,8309,44893
2021-09-16,8551,28035,8318,44904
2021-09-17,8552,28037,8320,44909
2021-09-18,8553,28037,8322,44912
2021-09-19,8553,28037,8322,44912
2021-09-20,8553,28039,8324,44916
2021-09-21,8564,28039,8331,44934
2021-09-22,8564,28039,8337,44940
2021-09-23,8575,28040,8344,44959
2021-09-24,8575,28041,8347,44963
2021-09-25,8577,28041,8348,44966
2021-09-26,8577,28041,8348,44966
2021-09-27,8577,28046,8357,44980
2021-09-28,8577,28059,8372,45008
2021-09-29,8578,28059,8377,45014
2021-09-30,8579,28059,8381,45019
2021-10-01,8579,28059,8383,45021
2021-10-02,8580,28059,8386,45025
2021-10-03,8580,28059,8386,45025
2021-10-04,8580,28059,8390,45029
2021-10-05,8580,28059,8391,45030
2021-10-06,8580,28060,8407,45047
2021-10-07,8580,28060,8413,45053
2021-10-08,8580,28060,8415,45055
2021-10-09,8580,28060,8416,45056
2021-10-10,8580,28060,8416,45056
2021-10-11,8580,28060,8416,45056
2021-10-12,8581,28060,8421,45062
