Dia,PCR,PR,AG,Casos_Totales
2021-04-05,1191,9309,1460,11960
2021-04-06,1191,9327,1505,12023
2021-04-07,1191,9332,1542,12065
2021-04-08,1191,9347,1577,12115
2021-04-09,1191,9358,1618,12167
2021-04-10,1191,9365,1647,12203
2021-04-11,1191,9368,1663,12222
2021-04-12,1191,9387,1701,12279
2021-04-13,1191,9393,1739,12323
2021-04-14,1191,9406,1767,12364
2021-04-15,1191,9415,1798,12404
2021-04-16,1191,9420,1828,12439
2021-04-17,1191,9425,1845,12461
2021-04-18,1191,9438,1855,12484
2021-04-19,1191,9453,1865,12509
2021-04-20,1191,9458,1886,12535
2021-04-21,1191,9468,1898,12557
2021-04-22,1191,9477,1916,12584
2021-04-23,1191,9486,1925,12602
2021-04-24,1191,9489,1929,12609
2021-04-25,1191,9494,1940,12625
2021-04-26,1191,9503,1960,12654
2021-04-27,1191,9514,1968,12673
2021-04-28,1191,9514,1976,12681
2021-04-29,1191,9518,1987,12696
2021-04-30,1191,9522,1993,12706
2021-05-01,1191,9526,2002,12719
2021-05-02,1191,9528,2004,12723
2021-05-03,1191,9533,2011,12735
2021-05-04,1191,9537,2018,12746
2021-05-05,1191,9546,2032,12769
2021-05-06,1191,9552,2038,12781
2021-05-07,1191,9567,2047,12805
2021-05-08,1191,9573,2053,12817
2021-05-09,1191,9578,2054,12823
2021-05-10,1191,9585,2058,12834
2021-05-11,1191,9601,2075,12867
2021-05-12,1191,9615,2081,12887
2021-05-13,1191,9618,2092,12901
2021-05-14,1191,9640,2099,12930
2021-05-15,1191,9648,2105,12944
2021-05-16,1191,9649,2109,12949
2021-05-17,1191,9662,2116,12969
2021-05-18,1191,9686,2122,12999
2021-05-19,1191,9695,2124,13010
2021-05-20,1191,9702,2128,13021
2021-05-21,1191,9711,2131,13033
2021-05-22,1191,9721,2136,13048
2021-05-23,1191,9726,2139,13056
2021-05-24,1191,9736,2147,13074
2021-05-25,1191,9748,2152,13091
2021-05-26,1192,9753,2156,13101
2021-05-27,1193,9758,2162,13113
2021-05-28,1195,9759,2167,13121
2021-05-29,1195,9764,2168,13127
2021-05-30,1195,9764,2168,13127
2021-05-31,1272,9777,2174,13223
2021-06-01,1272,9788,2178,13238
2021-06-02,1272,9788,2186,13246
2021-06-03,1318,9790,2191,13299
2021-06-04,1329,9797,2192,13318
2021-06-05,1329,9799,2195,13323
2021-06-06,1359,9799,2195,13353
2021-06-07,1369,9801,2198,13368
2021-06-08,1369,9801,2201,13371
2021-06-09,1389,9806,2209,13404
2021-06-10,1389,9810,2213,13412
2021-06-11,1389,9810,2218,13417
2021-06-12,1389,9812,2219,13420
2021-06-13,1389,9812,2222,13423
2021-06-14,1390,9815,2225,13430
2021-06-15,1390,9817,2234,13441
2021-06-16,1391,9821,2236,13448
2021-06-17,1391,9826,2237,13454
2021-06-18,1391,9828,2245,13464
2021-06-19,1391,9829,2249,13469
2021-06-20,1391,9829,2251,13471
2021-06-21,1391,9834,2255,13480
2021-06-22,1391,9836,2276,13503
2021-06-23,1391,9837,2278,13506
2021-06-24,1391,9839,2281,13511
2021-06-25,1391,9839,2285,13515
2021-06-26,1391,9839,2287,13517
2021-06-27,1391,9840,2287,13518
2021-06-28,1391,9841,2288,13520
2021-06-29,1391,9842,2289,13522
2021-06-30,1391,9845,2296,13532
2021-07-01,1391,9846,2299,13536
2021-07-02,1391,9847,2300,13538
2021-07-03,1391,9847,2300,13538
2021-07-04,1391,9847,2300,13538
2021-07-05,1391,9848,2304,13543
2021-07-06,1391,9852,2306,13549
2021-07-07,1391,9852,2308,13551
2021-07-08,1391,9852,2311,13554
2021-07-09,1391,9854,2312,13557
2021-07-10,1391,9861,2314,13566
2021-07-11,1391,9861,2319,13571
2021-07-12,1391,9864,2324,13579
2021-07-13,1391,9864,2326,13581
2021-07-14,1395,9867,2328,13590
2021-07-15,1396,9869,2331,13596
2021-07-16,1403,9869,2332,13604
2021-07-17,1410,9871,2333,13614
2021-07-18,1410,9871,2333,13614
2021-07-19,1410,9872,2335,13617
2021-07-20,1411,9872,2339,13622
2021-07-21,1411,9872,2344,13627
2021-07-22,1411,9873,2348,13632
2021-07-23,1411,9875,2350,13636
2021-07-24,1411,9876,2352,13639
2021-07-25,1411,9876,2352,13639
2021-07-26,1411,9876,2354,13641
2021-07-27,1417,9877,2356,13650
2021-07-28,1417,9877,2356,13650
2021-07-29,1417,9878,2361,13656
2021-07-30,1428,9880,2361,13669
2021-07-31,1428,9880,2364,13672
2021-08-01,1428,9880,2366,13674
2021-08-02,1429,9880,2370,13679
2021-08-03,1429,9881,2375,13685
2021-08-04,1432,9881,2379,13692
2021-08-05,1432,9881,2382,13695
2021-08-06,1435,9881,2384,13700
2021-08-07,1439,9882,2385,13706
2021-08-08,1439,9882,2385,13706
2021-08-09,1441,9882,2385,13708
2021-08-10,1445,9882,2386,13713
2021-08-11,1445,9882,2389,13716
2021-08-12,1449,9882,2393,13724
2021-08-13,1449,9882,2394,13725
2021-08-14,1449,9884,2394,13727
2021-08-15,1449,9884,2396,13729
2021-08-16,1457,9884,2396,13737
2021-08-17,1466,9884,2400,13750
2021-08-18,1466,9885,2400,13751
2021-08-19,1468,9885,2403,13756
2021-08-20,1470,9885,2405,13760
2021-08-21,1474,9885,2405,13764
2021-08-22,1474,9885,2405,13764
2021-08-23,1476,9885,2405,13766
2021-08-24,1476,9885,2406,13767
2021-08-25,1487,9885,2409,13781
2021-08-26,1488,9885,2409,13782
2021-08-27,1493,9885,2411,13789
2021-08-28,1493,9885,2412,13790
2021-08-29,1493,9885,2412,13790
2021-08-30,1493,9885,2412,13790
2021-08-31,1494,9885,2413,13792
2021-09-01,1499,9885,2413,13797
2021-09-02,1499,9885,2414,13798
2021-09-03,1501,9885,2414,13800
2021-09-04,1501,9885,2414,13800
2021-09-05,1501,9885,2414,13800
2021-09-06,1502,9885,2416,13803
2021-09-07,1505,9885,2416,13806
2021-09-08,1506,9885,2418,13809
2021-09-09,1506,9885,2418,13809
2021-09-10,1506,9885,2418,13809
2021-09-11,1506,9885,2418,13809
2021-09-12,1506,9885,2418,13809
2021-09-13,1507,9885,2420,13812
2021-09-14,1508,9885,2420,13813
2021-09-15,1509,9887,2421,13817
2021-09-16,1510,9887,2422,13819
2021-09-17,1510,9887,2422,13819
2021-09-18,1510,9888,2422,13820
2021-09-19,1513,9888,2422,13823
2021-09-20,1514,9888,2424,13826
2021-09-21,1514,9889,2426,13829
2021-09-22,1514,9889,2426,13829
2021-09-23,1516,9889,2427,13832
2021-09-24,1516,9889,2427,13832
2021-09-25,1519,9889,2428,13836
2021-09-26,1519,9889,2428,13836
2021-09-27,1519,9889,2428,13836
2021-09-28,1520,9889,2429,13838
2021-09-29,1521,9889,2432,13842
2021-09-30,1523,9890,2432,13845
2021-10-01,1523,9891,2432,13846
2021-10-02,1524,9891,2432,13847
2021-10-03,1524,9892,2432,13848
2021-10-04,1528,9893,2432,13853
2021-10-05,1531,9896,2432,13859
2021-10-06,1531,9896,2433,13860
2021-10-07,1533,9896,2433,13862
2021-10-08,1533,9896,2433,13862
2021-10-09,1533,9896,2433,13862
2021-10-10,1533,9896,2433,13862
2021-10-11,1533,9896,2434,13863
2021-10-12,1535,9897,2435,13867
2021-10-13,1538,9899,2435,13872
2021-10-14,1545,9899,2435,13879
2021-10-15,1546,9901,2436,13883
2021-10-16,1549,9902,2436,13887
