Dia,PCR,PR,AG,Casos_Totales
2021-06-24,1072,9251,4371,14694
2021-06-25,1072,9253,4377,14702
2021-06-26,1072,9256,4390,14718
2021-06-27,1072,9257,4396,14725
2021-06-28,1072,9260,4411,14743
2021-06-29,1072,9274,4426,14772
2021-06-30,1072,9277,4441,14790
2021-07-01,1072,9286,4449,14807
2021-07-02,1072,9290,4465,14827
2021-07-03,1072,9291,4473,14836
2021-07-04,1072,9291,4481,14844
2021-07-05,1072,9292,4492,14856
2021-07-06,1072,9295,4502,14869
2021-07-07,1073,9297,4517,14887
2021-07-08,1073,9297,4524,14894
2021-07-09,1073,9300,4539,14912
2021-07-10,1073,9300,4542,14915
2021-07-11,1076,9300,4548,14924
2021-07-12,1076,9305,4566,14947
2021-07-13,1076,9307,4569,14952
2021-07-14,1077,9312,4583,14972
2021-07-15,1077,9315,4595,14987
2021-07-16,1077,9316,4608,15001
2021-07-17,1077,9317,4619,15013
2021-07-18,1085,9318,4631,15034
2021-07-19,1085,9320,4642,15047
2021-07-20,1085,9327,4656,15068
2021-07-21,1085,9329,4664,15078
2021-07-22,1086,9330,4671,15087
2021-07-23,1086,9332,4678,15096
2021-07-24,1086,9335,4683,15104
2021-07-25,1086,9339,4695,15120
2021-07-26,1086,9342,4716,15144
2021-07-27,1086,9344,4726,15156
2021-07-28,1086,9346,4730,15162
2021-07-29,1086,9347,4737,15170
2021-07-30,1087,9347,4743,15177
2021-07-31,1087,9347,4748,15182
2021-08-01,1087,9348,4754,15189
2021-08-02,1087,9348,4769,15204
2021-08-03,1088,9350,4782,15220
2021-08-04,1088,9350,4817,15255
2021-08-05,1088,9351,4832,15271
2021-08-06,1088,9351,4844,15283
2021-08-07,1088,9351,4857,15296
2021-08-08,1088,9351,4869,15308
2021-08-09,1088,9352,4875,15315
2021-08-10,1088,9352,4889,15329
2021-08-11,1088,9354,4899,15341
2021-08-12,1088,9356,4914,15358
2021-08-13,1088,9356,4928,15372
2021-08-14,1088,9357,4947,15392
2021-08-15,1088,9358,4957,15403
2021-08-16,1088,9358,4974,15420
2021-08-17,1088,9360,4980,15428
2021-08-18,1088,9362,5002,15452
2021-08-19,1088,9362,5018,15468
2021-08-20,1088,9363,5023,15474
2021-08-21,1088,9363,5029,15480
2021-08-22,1088,9363,5041,15492
2021-08-23,1088,9364,5050,15502
2021-08-24,1088,9364,5063,15515
2021-08-25,1088,9364,5064,15516
2021-08-26,1088,9365,5075,15528
2021-08-27,1088,9367,5096,15551
2021-08-28,1088,9367,5105,15560
2021-08-29,1088,9368,5108,15564
2021-08-30,1088,9368,5110,15566
2021-08-31,1088,9369,5116,15573
2021-09-01,1092,9371,5141,15604
2021-09-02,1092,9371,5148,15611
2021-09-03,1093,9372,5153,15618
2021-09-04,1093,9372,5159,15624
2021-09-05,1093,9372,5163,15628
2021-09-06,1093,9372,5174,15639
2021-09-07,1093,9372,5186,15651
2021-09-08,1093,9373,5197,15663
2021-09-09,1093,9374,5200,15667
2021-09-10,1093,9374,5202,15669
2021-09-11,1093,9374,5209,15676
2021-09-12,1093,9376,5217,15686
2021-09-13,1093,9376,5222,15691
2021-09-14,1093,9377,5228,15698
2021-09-15,1093,9377,5228,15698
2021-09-16,1093,9377,5231,15701
2021-09-17,1093,9377,5235,15705
2021-09-18,1093,9378,5239,15710
2021-09-19,1093,9378,5241,15712
2021-09-20,1093,9378,5243,15714
2021-09-21,1093,9379,5253,15725
2021-09-22,1093,9381,5254,15728
2021-09-23,1093,9383,5258,15734
2021-09-24,1093,9383,5260,15736
2021-09-25,1093,9383,5263,15739
2021-09-26,1093,9383,5270,15746
2021-09-27,1093,9383,5275,15751
2021-09-28,1093,9384,5275,15752
2021-09-29,1093,9384,5276,15753
2021-09-30,1093,9385,5277,15755
2021-10-01,1093,9386,5279,15758
2021-10-02,1093,9386,5283,15762
2021-10-03,1093,9386,5285,15764
2021-10-04,1093,9386,5290,15769
2021-10-05,1093,9386,5291,15770
2021-10-06,1093,9386,5297,15776
2021-10-07,1093,9386,5302,15781
2021-10-08,1093,9386,5305,15784
2021-10-09,1093,9386,5311,15790
2021-10-10,1093,9386,5312,15791
2021-10-11,1093,9386,5317,15796
2021-10-12,1093,9386,5317,15796
