Dia,PCR,PR,AG,Casos_Totales
2021-04-05,692,8610,2054,11356
2021-04-06,692,8631,2112,11435
2021-04-07,692,8649,2189,11530
2021-04-08,710,8661,2224,11595
2021-04-09,723,8675,2266,11664
2021-04-10,723,8684,2298,11705
2021-04-11,757,8687,2339,11783
2021-04-12,757,8708,2354,11819
2021-04-13,757,8717,2413,11887
2021-04-14,757,8727,2471,11955
2021-04-15,768,8737,2515,12020
2021-04-16,770,8744,2561,12075
2021-04-17,770,8764,2619,12153
2021-04-18,770,8769,2657,12196
2021-04-19,780,8785,2694,12259
2021-04-20,816,8794,2725,12335
2021-04-21,817,8802,2798,12417
2021-04-22,830,8811,2852,12493
2021-04-23,830,8821,2893,12544
2021-04-24,840,8831,2944,12615
2021-04-25,897,8836,2971,12704
2021-04-26,898,8844,3002,12744
2021-04-27,898,8852,3052,12802
2021-04-28,912,8866,3076,12854
2021-04-29,929,8871,3102,12902
2021-04-30,929,8884,3124,12937
2021-05-01,938,8892,3160,12990
2021-05-02,957,8895,3176,13028
2021-05-03,957,8905,3198,13060
2021-05-04,957,8920,3226,13103
2021-05-05,957,8931,3274,13162
2021-05-06,970,8950,3315,13235
2021-05-07,971,8956,3345,13272
2021-05-08,971,8964,3375,13310
2021-05-09,979,8971,3393,13343
2021-05-10,980,8979,3425,13384
2021-05-11,982,8996,3462,13440
2021-05-12,982,9004,3511,13497
2021-05-13,989,9021,3539,13549
2021-05-14,989,9024,3567,13580
2021-05-15,990,9032,3596,13618
2021-05-16,1009,9041,3633,13683
2021-05-17,1009,9051,3664,13724
2021-05-18,1009,9063,3714,13786
2021-05-19,1009,9077,3748,13834
2021-05-20,1015,9084,3771,13870
2021-05-21,1015,9088,3795,13898
2021-05-22,1015,9099,3828,13942
2021-05-23,1015,9099,3841,13955
2021-05-24,1026,9105,3872,14003
2021-05-25,1026,9110,3900,14036
2021-05-26,1027,9121,3919,14067
2021-05-27,1033,9127,3936,14096
2021-05-28,1034,9133,3956,14123
2021-05-29,1034,9147,3979,14160
2021-05-30,1034,9147,3979,14160
2021-05-31,1034,9154,4016,14204
2021-06-01,1034,9162,4041,14237
2021-06-02,1034,9167,4066,14267
2021-06-03,1065,9176,4089,14330
2021-06-04,1066,9181,4107,14354
2021-06-05,1066,9184,4134,14384
2021-06-06,1070,9185,4146,14401
2021-06-07,1070,9192,4164,14426
2021-06-08,1070,9197,4182,14449
2021-06-09,1070,9203,4194,14467
2021-06-10,1070,9207,4201,14478
2021-06-11,1070,9207,4220,14497
2021-06-12,1070,9210,4229,14509
2021-06-13,1070,9211,4235,14516
2021-06-14,1072,9216,4256,14544
2021-06-15,1072,9223,4273,14568
2021-06-16,1072,9232,4285,14589
2021-06-17,1072,9233,4305,14610
2021-06-18,1072,9237,4320,14629
2021-06-19,1072,9239,4326,14637
2021-06-20,1072,9239,4332,14643
2021-06-21,1072,9242,4345,14659
2021-06-22,1072,9246,4353,14671
2021-06-23,1072,9249,4361,14682
2021-06-24,1072,9251,4371,14694
2021-06-25,1072,9253,4377,14702
2021-06-26,1072,9256,4390,14718
2021-06-27,1072,9257,4396,14725
2021-06-28,1072,9260,4411,14743
2021-06-29,1072,9274,4426,14772
2021-06-30,1072,9277,4441,14790
2021-07-01,1072,9286,4449,14807
2021-07-02,1072,9290,4465,14827
2021-07-03,1072,9291,4473,14836
2021-07-04,1072,9291,4481,14844
2021-07-05,1072,9292,4492,14856
2021-07-06,1072,9295,4502,14869
2021-07-07,1073,9297,4517,14887
2021-07-08,1073,9297,4524,14894
2021-07-09,1073,9300,4539,14912
2021-07-10,1073,9300,4542,14915
2021-07-11,1076,9300,4548,14924
2021-07-12,1076,9305,4566,14947
2021-07-13,1076,9307,4569,14952
2021-07-14,1077,9312,4583,14972
2021-07-15,1077,9315,4595,14987
2021-07-16,1077,9316,4608,15001
2021-07-17,1077,9317,4619,15013
2021-07-18,1085,9318,4631,15034
2021-07-19,1085,9320,4642,15047
2021-07-20,1085,9327,4656,15068
2021-07-21,1085,9329,4664,15078
2021-07-22,1086,9330,4671,15087
2021-07-23,1086,9332,4678,15096
2021-07-24,1086,9335,4683,15104
2021-07-25,1086,9339,4695,15120
2021-07-26,1086,9342,4716,15144
2021-07-27,1086,9344,4726,15156
2021-07-28,1086,9346,4730,15162
2021-07-29,1086,9347,4737,15170
2021-07-30,1087,9347,4743,15177
2021-07-31,1087,9347,4748,15182
2021-08-01,1087,9348,4754,15189
2021-08-02,1087,9348,4769,15204
2021-08-03,1088,9350,4782,15220
2021-08-04,1088,9350,4817,15255
2021-08-05,1088,9351,4832,15271
2021-08-06,1088,9351,4844,15283
2021-08-07,1088,9351,4857,15296
2021-08-08,1088,9351,4869,15308
2021-08-09,1088,9352,4875,15315
2021-08-10,1088,9352,4889,15329
2021-08-11,1088,9354,4899,15341
2021-08-12,1088,9356,4914,15358
2021-08-13,1088,9356,4928,15372
2021-08-14,1088,9357,4947,15392
2021-08-15,1088,9358,4957,15403
2021-08-16,1088,9358,4974,15420
2021-08-17,1088,9360,4980,15428
2021-08-18,1088,9362,5002,15452
2021-08-19,1088,9362,5018,15468
2021-08-20,1088,9363,5023,15474
2021-08-21,1088,9363,5029,15480
2021-08-22,1088,9363,5041,15492
2021-08-23,1088,9364,5050,15502
2021-08-24,1088,9364,5063,15515
2021-08-25,1088,9364,5064,15516
2021-08-26,1088,9365,5075,15528
2021-08-27,1088,9367,5096,15551
2021-08-28,1088,9367,5105,15560
2021-08-29,1088,9368,5108,15564
2021-08-30,1088,9368,5110,15566
2021-08-31,1088,9369,5116,15573
2021-09-01,1092,9371,5141,15604
2021-09-02,1092,9371,5148,15611
2021-09-03,1093,9372,5153,15618
2021-09-04,1093,9372,5159,15624
2021-09-05,1093,9372,5163,15628
2021-09-06,1093,9372,5174,15639
2021-09-07,1093,9372,5186,15651
2021-09-08,1093,9373,5197,15663
2021-09-09,1093,9374,5200,15667
2021-09-10,1093,9374,5202,15669
2021-09-11,1093,9374,5209,15676
2021-09-12,1093,9376,5217,15686
2021-09-13,1093,9376,5222,15691
2021-09-14,1093,9377,5228,15698
2021-09-15,1093,9377,5228,15698
2021-09-16,1093,9377,5231,15701
2021-09-17,1093,9377,5235,15705
2021-09-18,1093,9378,5239,15710
2021-09-19,1093,9378,5241,15712
2021-09-20,1093,9378,5243,15714
2021-09-21,1093,9379,5253,15725
2021-09-22,1093,9381,5254,15728
2021-09-23,1093,9383,5258,15734
2021-09-24,1093,9383,5260,15736
2021-09-25,1093,9383,5263,15739
2021-09-26,1093,9383,5270,15746
2021-09-27,1093,9383,5275,15751
2021-09-28,1093,9384,5275,15752
2021-09-29,1093,9384,5276,15753
2021-09-30,1093,9385,5277,15755
2021-10-01,1093,9386,5279,15758
2021-10-02,1093,9386,5283,15762
2021-10-03,1093,9386,5285,15764
2021-10-04,1093,9386,5290,15769
2021-10-05,1093,9386,5291,15770
2021-10-06,1093,9386,5297,15776
2021-10-07,1093,9386,5302,15781
2021-10-08,1093,9386,5305,15784
2021-10-09,1093,9386,5311,15790
2021-10-10,1093,9386,5312,15791
2021-10-11,1093,9386,5317,15796
2021-10-12,1093,9386,5317,15796
2021-10-13,1093,9387,5329,15809
2021-10-14,1093,9387,5332,15812
2021-10-15,1093,9387,5336,15816
2021-10-16,1093,9387,5342,15822
2021-10-17,1093,9387,5342,15822
2021-10-18,1093,9388,5348,15829
2021-10-19,1093,9388,5354,15835
2021-10-20,1094,9388,5356,15838
2021-10-21,1094,9390,5358,15842
2021-10-22,1094,9390,5360,15844
2021-10-23,1095,9391,5363,15849
2021-10-24,1103,9391,5363,15857
2021-10-25,1103,9391,5367,15861
2021-10-26,1103,9391,5370,15864
2021-10-27,1104,9391,5370,15865
2021-10-28,1105,9391,5370,15866
2021-10-29,1105,9391,5373,15869
2021-10-30,1110,9391,5376,15877
2021-10-31,1110,9391,5378,15879
2021-11-01,1110,9391,5379,15880
2021-11-02,1110,9391,5382,15883
2021-11-03,1112,9395,5386,15893
2021-11-04,1112,9395,5389,15896
2021-11-05,1113,9395,5392,15900
2021-11-06,1120,9395,5396,15911
2021-11-07,1120,9395,5397,15912
2021-11-08,1125,9395,5397,15917
2021-11-09,1125,9395,5404,15924
2021-11-10,1126,9395,5409,15930
