Dia,PCR,PR,AG,Casos_Totales
2021-04-05,3745,20160,2469,26374
2021-04-06,3761,20169,2524,26454
2021-04-07,3782,20177,2604,26563
2021-04-08,3805,20190,2661,26656
2021-04-09,3820,20198,2726,26744
2021-04-10,3849,20212,2784,26845
2021-04-11,3877,20217,2824,26918
2021-04-12,3877,20221,2875,26973
2021-04-13,3877,20240,2954,27071
2021-04-14,3935,20254,3021,27210
2021-04-15,3958,20272,3108,27338
2021-04-16,3973,20282,3186,27441
2021-04-17,4001,20295,3259,27555
2021-04-18,4025,20298,3309,27632
2021-04-19,4026,20310,3361,27697
2021-04-20,4048,20319,3426,27793
2021-04-21,4068,20328,3508,27904
2021-04-22,4101,20341,3602,28044
2021-04-23,4136,20347,3698,28181
2021-04-24,4192,20352,3782,28326
2021-04-25,4214,20373,3814,28401
2021-04-26,4214,20379,3897,28490
2021-04-27,4215,20396,3980,28591
2021-04-28,4286,20403,4058,28747
2021-04-29,4320,20415,4153,28888
2021-04-30,4320,20422,4219,28961
2021-05-01,4347,20430,4298,29075
2021-05-02,4359,20432,4338,29129
2021-05-03,4359,20438,4398,29195
2021-05-04,4360,20444,4496,29300
2021-05-05,4408,20457,4578,29443
2021-05-06,4408,20467,4681,29556
2021-05-07,4458,20474,4805,29737
2021-05-08,4529,20478,4892,29899
2021-05-09,4531,20487,4922,29940
2021-05-10,4532,20494,4991,30017
2021-05-11,4534,20532,5116,30182
2021-05-12,4581,20547,5207,30335
2021-05-13,4587,20552,5310,30449
2021-05-14,4625,20560,5437,30622
2021-05-15,4644,20568,5548,30760
2021-05-16,4644,20585,5616,30845
2021-05-17,4644,20596,5704,30944
2021-05-18,4646,20604,5828,31078
2021-05-19,4674,20615,5939,31228
2021-05-20,4718,20638,6057,31413
2021-05-21,4752,20650,6165,31567
2021-05-22,4765,20659,6268,31692
2021-05-23,4765,20664,6331,31760
2021-05-24,4770,20672,6435,31877
2021-05-25,4792,20678,6527,31997
2021-05-26,4814,20684,6642,32140
2021-05-27,4823,20692,6730,32245
2021-05-28,4843,20696,6820,32359
2021-05-29,4855,20701,6904,32460
2021-05-30,4855,20701,6904,32460
2021-05-31,4855,20706,7030,32591
2021-06-01,4862,20714,7140,32716
2021-06-02,4862,20720,7246,32828
2021-06-03,4886,20723,7329,32938
2021-06-04,4893,20730,7417,33040
2021-06-05,4912,20734,7486,33132
2021-06-06,4912,20735,7497,33144
2021-06-07,4912,20737,7564,33213
2021-06-08,4926,20745,7632,33303
2021-06-09,4946,20748,7694,33388
2021-06-10,4946,20752,7771,33469
2021-06-11,4954,20757,7867,33578
2021-06-12,4960,20765,7932,33657
2021-06-13,4960,20772,7967,33699
2021-06-14,4967,20779,8037,33783
2021-06-15,4967,20783,8124,33874
2021-06-16,4986,20800,8221,34007
2021-06-17,5034,20805,8284,34123
2021-06-18,5088,20808,8358,34254
2021-06-19,5124,20811,8432,34367
2021-06-20,5124,20818,8485,34427
2021-06-21,5124,20822,8558,34504
2021-06-22,5124,20824,8640,34588
2021-06-23,5184,20828,8736,34748
2021-06-24,5209,20835,8831,34875
2021-06-25,5243,20837,8891,34971
2021-06-26,5243,20841,8958,35042
2021-06-27,5256,20842,8998,35096
2021-06-28,5256,20850,9058,35164
2021-06-29,5256,20852,9118,35226
2021-06-30,5280,20858,9172,35310
2021-07-01,5295,20861,9256,35412
2021-07-02,5354,20866,9334,35554
2021-07-03,5354,20870,9381,35605
2021-07-04,5354,20870,9428,35652
2021-07-05,5371,20871,9480,35722
2021-07-06,5372,20880,9544,35796
2021-07-07,5403,20884,9610,35897
2021-07-08,5428,20886,9663,35977
2021-07-09,5428,20891,9729,36048
2021-07-10,5444,20894,9776,36114
2021-07-11,5444,20895,9799,36138
2021-07-12,5444,20896,9855,36195
2021-07-13,5455,20899,9900,36254
2021-07-14,5472,20901,9947,36320
2021-07-15,5496,20906,10008,36410
2021-07-16,5512,20911,10053,36476
2021-07-17,5527,20913,10090,36530
2021-07-18,5537,20915,10115,36567
2021-07-19,5537,20916,10148,36601
2021-07-20,5548,20923,10204,36675
2021-07-21,5562,20924,10253,36739
2021-07-22,5581,20925,10285,36791
2021-07-23,5606,20927,10327,36860
2021-07-24,5627,20928,10373,36928
2021-07-25,5627,20929,10394,36950
2021-07-26,5627,20932,10426,36985
2021-07-27,5646,20933,10473,37052
2021-07-28,5674,20933,10484,37091
2021-07-29,5674,20933,10518,37125
2021-07-30,5693,20935,10558,37186
2021-07-31,5693,20937,10598,37228
2021-08-01,5693,20937,10620,37250
2021-08-02,5695,20938,10651,37284
2021-08-03,5711,20938,10698,37347
2021-08-04,5711,20938,10739,37388
2021-08-05,5740,20939,10774,37453
2021-08-06,5760,20942,10827,37529
2021-08-07,5790,20945,10853,37588
2021-08-08,5790,20945,10881,37616
2021-08-09,5790,20946,10918,37654
2021-08-10,5813,20949,10958,37720
2021-08-11,5813,20952,10991,37756
2021-08-12,5830,20954,11030,37814
2021-08-13,5846,20956,11061,37863
2021-08-14,5867,20956,11083,37906
2021-08-15,5867,20958,11104,37929
2021-08-16,5868,20961,11144,37973
2021-08-17,5885,20961,11200,38046
2021-08-18,5909,20962,11245,38116
2021-08-19,5929,20964,11288,38181
2021-08-20,5946,20966,11329,38241
2021-08-21,5962,20967,11359,38288
2021-08-22,5962,20970,11379,38311
2021-08-23,5962,20971,11414,38347
2021-08-24,5986,20971,11443,38400
2021-08-25,5986,20973,11479,38438
2021-08-26,6036,20973,11506,38515
2021-08-27,6053,20975,11539,38567
2021-08-28,6063,20977,11560,38600
2021-08-29,6063,20978,11574,38615
2021-08-30,6063,20981,11584,38628
2021-08-31,6080,20983,11623,38686
2021-09-01,6105,20983,11659,38747
2021-09-02,6119,20983,11688,38790
2021-09-03,6159,20984,11736,38879
2021-09-04,6170,20985,11778,38933
2021-09-05,6170,20985,11795,38950
2021-09-06,6170,20985,11839,38994
2021-09-07,6208,20986,11870,39064
2021-09-08,6214,20987,11900,39101
2021-09-09,6229,20989,11927,39145
2021-09-10,6256,20990,11965,39211
2021-09-11,6269,20990,11985,39244
2021-09-12,6269,20991,12004,39264
2021-09-13,6271,20993,12029,39293
2021-09-14,6302,20995,12058,39355
2021-09-15,6348,20997,12080,39425
2021-09-16,6394,20997,12097,39488
2021-09-17,6408,21000,12122,39530
2021-09-18,6408,21001,12134,39543
2021-09-19,6418,21001,12144,39563
2021-09-20,6418,21001,12157,39576
2021-09-21,6452,21001,12183,39636
2021-09-22,6452,21001,12205,39658
2021-09-23,6469,21003,12221,39693
2021-09-24,6483,21003,12244,39730
2021-09-25,6486,21003,12265,39754
2021-09-26,6486,21003,12272,39761
2021-09-27,6486,21004,12300,39790
2021-09-28,6506,21004,12323,39833
2021-09-29,6525,21004,12349,39878
2021-09-30,6525,21006,12368,39899
2021-10-01,6536,21006,12406,39948
2021-10-02,6536,21006,12428,39970
2021-10-03,6536,21006,12440,39982
2021-10-04,6553,21007,12460,40020
2021-10-05,6567,21007,12486,40060
2021-10-06,6572,21008,12510,40090
2021-10-07,6581,21008,12525,40114
2021-10-08,6584,21009,12544,40137
2021-10-09,6585,21009,12564,40158
2021-10-10,6585,21009,12576,40170
2021-10-11,6585,21009,12584,40178
2021-10-12,6601,21010,12613,40224
2021-10-13,6617,21010,12641,40268
2021-10-14,6640,21010,12662,40312
2021-10-15,6659,21011,12682,40352
2021-10-16,6670,21011,12701,40382
2021-10-17,6670,21011,12712,40393
2021-10-18,6671,21011,12728,40410
2021-10-19,6682,21013,12750,40445
2021-10-20,6682,21013,12776,40471
2021-10-21,6688,21013,12799,40500
2021-10-22,6696,21013,12822,40531
2021-10-23,6707,21014,12854,40575
2021-10-24,6707,21014,12863,40584
2021-10-25,6716,21014,12877,40607
2021-10-26,6719,21014,12898,40631
2021-10-27,6735,21016,12915,40666
2021-10-28,6748,21016,12930,40694
2021-10-29,6753,21016,12953,40722
2021-10-30,6760,21016,12960,40736
2021-10-31,6760,21017,12962,40739
2021-11-01,6760,21017,12977,40754
2021-11-02,6760,21017,12988,40765
2021-11-03,6760,21017,13004,40781
2021-11-04,6771,21018,13025,40814
2021-11-05,6782,21018,13037,40837
2021-11-06,6782,21018,13050,40850
2021-11-07,6782,21018,13065,40865
2021-11-08,6798,21018,13080,40896
2021-11-09,6816,21018,13098,40932
2021-11-10,6824,21019,13112,40955
2021-11-11,6837,21020,13125,40982
2021-11-12,6856,21020,13131,41007
2021-11-13,6862,21020,13146,41028
2021-11-14,6862,21021,13154,41037
2021-11-15,6880,21022,13170,41072
2021-11-16,6884,21024,13186,41094
2021-11-17,6911,21024,13198,41133
2021-11-18,6917,21025,13212,41154
2021-11-19,6933,21025,13234,41192
2021-11-20,6959,21027,13248,41234
2021-11-21,6959,21027,13257,41243
