Dia,PCR,PR,AG,Casos_Totales
2021-04-11,3652,15225,3559,22436
2021-04-12,3652,15237,3587,22476
2021-04-13,3662,15243,3623,22528
2021-04-14,3671,15249,3660,22580
2021-04-15,3671,15254,3708,22633
2021-04-16,3688,15258,3743,22689
2021-04-17,3688,15261,3782,22731
2021-04-18,3695,15263,3817,22775
2021-04-19,3701,15275,3878,22854
2021-04-20,3714,15277,3908,22899
2021-04-21,3718,15279,3951,22948
2021-04-22,3726,15298,4007,23031
2021-04-23,3729,15313,4047,23089
2021-04-24,3741,15315,4091,23147
2021-04-25,3742,15316,4132,23190
2021-04-26,3754,15319,4153,23226
2021-04-27,3754,15323,4218,23295
2021-04-28,3772,15325,4247,23344
2021-04-29,3772,15327,4282,23381
2021-04-30,3784,15331,4313,23428
2021-05-01,3807,15331,4371,23509
2021-05-02,3807,15332,4380,23519
2021-05-03,3807,15337,4409,23553
2021-05-04,3816,15347,4443,23606
2021-05-05,3839,15350,4497,23686
2021-05-06,3843,15358,4562,23763
2021-05-07,3843,15369,4620,23832
2021-05-08,3857,15374,4655,23886
2021-05-09,3857,15375,4678,23910
2021-05-10,3857,15378,4716,23951
2021-05-11,3867,15397,4775,24039
2021-05-12,3886,15400,4824,24110
2021-05-13,3886,15409,4871,24166
2021-05-14,3897,15420,4933,24250
2021-05-15,3905,15423,4976,24304
2021-05-16,3924,15424,4990,24338
2021-05-17,3927,15429,5049,24405
2021-05-18,3927,15440,5120,24487
2021-05-19,3958,15452,5185,24595
2021-05-20,3971,15467,5245,24683
2021-05-21,3971,15474,5315,24760
2021-05-22,3990,15480,5384,24854
2021-05-23,3990,15481,5390,24861
2021-05-24,3999,15489,5448,24936
2021-05-25,4013,15495,5512,25020
2021-05-26,4030,15501,5560,25091
2021-05-27,4030,15506,5625,25161
2021-05-28,4039,15509,5687,25235
2021-05-29,4052,15520,5764,25336
2021-05-30,4052,15520,5764,25336
2021-05-31,4076,15527,5815,25418
2021-06-01,4092,15534,5898,25524
2021-06-02,4092,15536,5980,25608
2021-06-03,4126,15544,6063,25733
2021-06-04,4166,15556,6167,25889
2021-06-05,4178,15559,6224,25961
2021-06-06,4178,15563,6233,25974
2021-06-07,4178,15570,6300,26048
2021-06-08,4186,15579,6359,26124
2021-06-09,4219,15595,6418,26232
2021-06-10,4229,15600,6466,26295
2021-06-11,4230,15606,6506,26342
2021-06-12,4242,15615,6542,26399
2021-06-13,4242,15615,6565,26422
2021-06-14,4250,15618,6613,26481
2021-06-15,4323,15627,6702,26652
2021-06-16,4336,15641,6754,26731
2021-06-17,4336,15646,6822,26804
2021-06-18,4345,15650,6884,26879
2021-06-19,4353,15657,6932,26942
2021-06-20,4361,15657,6958,26976
2021-06-21,4369,15660,7040,27069
2021-06-22,4369,15675,7107,27151
2021-06-23,4386,15679,7185,27250
2021-06-24,4386,15680,7240,27306
2021-06-25,4412,15684,7292,27388
2021-06-26,4412,15689,7340,27441
2021-06-27,4421,15689,7380,27490
2021-06-28,4421,15692,7430,27543
2021-06-29,4421,15698,7480,27599
2021-06-30,4439,15701,7509,27649
2021-07-01,4447,15704,7597,27748
2021-07-02,4457,15709,7677,27843
2021-07-03,4465,15712,7732,27909
2021-07-04,4465,15712,7787,27964
2021-07-05,4469,15712,7835,28016
2021-07-06,4473,15716,7902,28091
2021-07-07,4479,15717,7961,28157
2021-07-08,4486,15721,7996,28203
2021-07-09,4496,15723,8055,28274
2021-07-10,4509,15724,8080,28313
2021-07-11,4509,15726,8115,28350
2021-07-12,4516,15730,8152,28398
2021-07-13,4525,15732,8197,28454
2021-07-14,4530,15734,8244,28508
2021-07-15,4534,15739,8289,28562
2021-07-16,4550,15739,8321,28610
2021-07-17,4556,15742,8342,28640
2021-07-18,4556,15743,8370,28669
2021-07-19,4565,15746,8406,28717
2021-07-20,4565,15749,8438,28752
2021-07-21,4588,15752,8470,28810
2021-07-22,4596,15754,8503,28853
2021-07-23,4599,15756,8533,28888
2021-07-24,4602,15757,8552,28911
2021-07-25,4602,15758,8560,28920
2021-07-26,4606,15760,8589,28955
2021-07-27,4606,15763,8611,28980
2021-07-28,4611,15764,8629,29004
2021-07-29,4611,15765,8638,29014
2021-07-30,4617,15767,8663,29047
2021-07-31,4617,15770,8702,29089
2021-08-01,4621,15770,8708,29099
2021-08-02,4624,15771,8733,29128
2021-08-03,4628,15773,8762,29163
2021-08-04,4630,15773,8791,29194
2021-08-05,4634,15776,8815,29225
2021-08-06,4640,15776,8829,29245
2021-08-07,4643,15777,8845,29265
2021-08-08,4643,15777,8858,29278
2021-08-09,4643,15778,8882,29303
2021-08-10,4646,15779,8894,29319
2021-08-11,4648,15780,8907,29335
2021-08-12,4648,15780,8917,29345
2021-08-13,4657,15782,8933,29372
2021-08-14,4657,15784,8942,29383
2021-08-15,4657,15784,8954,29395
2021-08-16,4657,15784,8960,29401
2021-08-17,4657,15785,8987,29429
2021-08-18,4659,15786,8998,29443
2021-08-19,4661,15786,9007,29454
2021-08-20,4664,15789,9019,29472
2021-08-21,4664,15789,9025,29478
2021-08-22,4664,15789,9035,29488
2021-08-23,4664,15790,9045,29499
2021-08-24,4668,15791,9052,29511
2021-08-25,4669,15791,9067,29527
2021-08-26,4670,15791,9074,29535
2021-08-27,4670,15791,9077,29538
2021-08-28,4670,15792,9079,29541
2021-08-29,4670,15792,9082,29544
2021-08-30,4670,15793,9088,29551
2021-08-31,4670,15793,9092,29555
2021-09-01,4672,15793,9095,29560
2021-09-02,4674,15793,9098,29565
2021-09-03,4675,15794,9103,29572
2021-09-04,4675,15794,9108,29577
2021-09-05,4675,15794,9108,29577
2021-09-06,4675,15795,9112,29582
2021-09-07,4675,15795,9122,29592
2021-09-08,4679,15796,9125,29600
2021-09-09,4679,15799,9144,29622
2021-09-10,4679,15799,9145,29623
2021-09-11,4679,15799,9145,29623
2021-09-12,4679,15799,9149,29627
2021-09-13,4679,15799,9151,29629
2021-09-14,4681,15801,9153,29635
2021-09-15,4681,15801,9159,29641
2021-09-16,4681,15801,9162,29644
2021-09-17,4681,15801,9162,29644
2021-09-18,4681,15801,9167,29649
2021-09-19,4683,15801,9170,29654
2021-09-20,4685,15802,9175,29662
2021-09-21,4688,15803,9178,29669
2021-09-22,4692,15803,9179,29674
2021-09-23,4696,15803,9180,29679
2021-09-24,4696,15803,9184,29683
2021-09-25,4697,15803,9184,29684
2021-09-26,4697,15803,9188,29688
2021-09-27,4698,15803,9193,29694
2021-09-28,4698,15804,9203,29705
2021-09-29,4698,15805,9207,29710
2021-09-30,4704,15806,9212,29722
2021-10-01,4704,15806,9220,29730
2021-10-02,4706,15808,9228,29742
2021-10-03,4707,15808,9230,29745
2021-10-04,4707,15808,9231,29746
2021-10-05,4710,15808,9236,29754
2021-10-06,4711,15808,9238,29757
2021-10-07,4716,15810,9249,29775
2021-10-08,4716,15811,9253,29780
2021-10-09,4716,15812,9256,29784
2021-10-10,4719,15812,9259,29790
2021-10-11,4719,15812,9261,29792
2021-10-12,4722,15812,9270,29804
