Dia,PCR,PR,AG,Casos_Totales
2021-08-13,4657,15782,8933,29372
2021-08-14,4657,15784,8942,29383
2021-08-15,4657,15784,8954,29395
2021-08-16,4657,15784,8960,29401
2021-08-17,4657,15785,8987,29429
2021-08-18,4659,15786,8998,29443
2021-08-19,4661,15786,9007,29454
2021-08-20,4664,15789,9019,29472
2021-08-21,4664,15789,9025,29478
2021-08-22,4664,15789,9035,29488
2021-08-23,4664,15790,9045,29499
2021-08-24,4668,15791,9052,29511
2021-08-25,4669,15791,9067,29527
2021-08-26,4670,15791,9074,29535
2021-08-27,4670,15791,9077,29538
2021-08-28,4670,15792,9079,29541
2021-08-29,4670,15792,9082,29544
2021-08-30,4670,15793,9088,29551
2021-08-31,4670,15793,9092,29555
2021-09-01,4672,15793,9095,29560
2021-09-02,4674,15793,9098,29565
2021-09-03,4675,15794,9103,29572
2021-09-04,4675,15794,9108,29577
2021-09-05,4675,15794,9108,29577
2021-09-06,4675,15795,9112,29582
2021-09-07,4675,15795,9122,29592
2021-09-08,4679,15796,9125,29600
2021-09-09,4679,15799,9144,29622
2021-09-10,4679,15799,9145,29623
2021-09-11,4679,15799,9145,29623
2021-09-12,4679,15799,9149,29627
2021-09-13,4679,15799,9151,29629
2021-09-14,4681,15801,9153,29635
2021-09-15,4681,15801,9159,29641
2021-09-16,4681,15801,9162,29644
2021-09-17,4681,15801,9162,29644
2021-09-18,4681,15801,9167,29649
2021-09-19,4683,15801,9170,29654
2021-09-20,4685,15802,9175,29662
2021-09-21,4688,15803,9178,29669
2021-09-22,4692,15803,9179,29674
2021-09-23,4696,15803,9180,29679
2021-09-24,4696,15803,9184,29683
2021-09-25,4697,15803,9184,29684
2021-09-26,4697,15803,9188,29688
2021-09-27,4698,15803,9193,29694
2021-09-28,4698,15804,9203,29705
2021-09-29,4698,15805,9207,29710
2021-09-30,4704,15806,9212,29722
2021-10-01,4704,15806,9220,29730
2021-10-02,4706,15808,9228,29742
2021-10-03,4707,15808,9230,29745
2021-10-04,4707,15808,9231,29746
2021-10-05,4710,15808,9236,29754
2021-10-06,4711,15808,9238,29757
2021-10-07,4716,15810,9249,29775
2021-10-08,4716,15811,9253,29780
2021-10-09,4716,15812,9256,29784
2021-10-10,4719,15812,9259,29790
2021-10-11,4719,15812,9261,29792
2021-10-12,4722,15812,9270,29804
