Dia,PCR,PR,AG,Casos_Totales
2021-09-01,4672,15793,9095,29560
2021-09-02,4674,15793,9098,29565
2021-09-03,4675,15794,9103,29572
2021-09-04,4675,15794,9108,29577
2021-09-05,4675,15794,9108,29577
2021-09-06,4675,15795,9112,29582
2021-09-07,4675,15795,9122,29592
2021-09-08,4679,15796,9125,29600
2021-09-09,4679,15799,9144,29622
2021-09-10,4679,15799,9145,29623
2021-09-11,4679,15799,9145,29623
2021-09-12,4679,15799,9149,29627
2021-09-13,4679,15799,9151,29629
2021-09-14,4681,15801,9153,29635
