Dia,PCR,PR,AG,Casos_Totales
2021-06-07,3803,8903,4147,16853
2021-06-08,3804,8904,4157,16865
2021-06-09,3806,8904,4167,16877
2021-06-10,3808,8904,4204,16916
2021-06-11,3808,8905,4214,16927
2021-06-12,3811,8906,4221,16938
2021-06-13,3811,8906,4221,16938
2021-06-14,3812,8906,4225,16943
2021-06-15,4020,8906,4232,17158
2021-06-16,4041,8906,4247,17194
2021-06-17,4091,8908,4254,17253
2021-06-18,4100,8909,4262,17271
2021-06-19,4113,8910,4273,17296
2021-06-20,4129,8910,4274,17313
2021-06-21,4130,8910,4281,17321
2021-06-22,4130,8913,4289,17332
2021-06-23,4133,8913,4291,17337
2021-06-24,4199,8913,4301,17413
2021-06-25,4202,8914,4311,17427
2021-06-26,4202,8914,4316,17432
2021-06-27,4218,8914,4320,17452
2021-06-28,4220,8914,4327,17461
2021-06-29,4222,8914,4334,17470
2021-06-30,4276,8914,4343,17533
2021-07-01,4313,8914,4351,17578
2021-07-02,4313,8915,4364,17592
2021-07-03,4313,8915,4365,17593
2021-07-04,4313,8915,4366,17594
2021-07-05,4313,8916,4368,17597
2021-07-06,4323,8916,4371,17610
2021-07-07,4329,8919,4375,17623
2021-07-08,4340,8919,4387,17646
2021-07-09,4342,8919,4405,17666
2021-07-10,4352,8919,4416,17687
2021-07-11,4352,8919,4418,17689
2021-07-12,4352,8921,4425,17698
2021-07-13,4352,8921,4430,17703
2021-07-14,4362,8921,4440,17723
2021-07-15,4362,8921,4444,17727
2021-07-16,4369,8921,4453,17743
2021-07-17,4369,8922,4457,17748
2021-07-18,4369,8922,4462,17753
2021-07-19,4382,8922,4463,17767
2021-07-20,4387,8923,4468,17778
2021-07-21,4391,8926,4472,17789
2021-07-22,4391,8926,4475,17792
2021-07-23,4391,8926,4483,17800
2021-07-24,4405,8937,4488,17830
2021-07-25,4405,8937,4516,17858
2021-07-26,4405,8937,4526,17868
2021-07-27,4419,8937,4546,17902
2021-07-28,4419,8937,4547,17903
2021-07-29,4419,8937,4547,17903
2021-07-30,4425,8942,4550,17917
2021-07-31,4426,8945,4557,17928
2021-08-01,4426,8945,4558,17929
2021-08-02,4429,8945,4564,17938
2021-08-03,4431,8959,4579,17969
2021-08-04,4433,8959,4596,17988
2021-08-05,4441,8959,4596,17996
2021-08-06,4441,8959,4598,17998
2021-08-07,4450,8959,4604,18013
2021-08-08,4450,8959,4605,18014
2021-08-09,4450,8959,4607,18016
2021-08-10,4450,8959,4612,18021
2021-08-11,4460,8959,4613,18032
2021-08-12,4460,8959,4618,18037
2021-08-13,4626,8959,4619,18204
2021-08-14,4634,8959,4622,18215
2021-08-15,4634,8959,4622,18215
2021-08-16,4640,8959,4624,18223
2021-08-17,4647,8960,4629,18236
2021-08-18,4652,8960,4637,18249
2021-08-19,4661,8961,4644,18266
2021-08-20,4678,8961,4657,18296
2021-08-21,4678,8961,4662,18301
2021-08-22,4678,8961,4662,18301
2021-08-23,4697,8962,4669,18328
2021-08-24,4701,8962,4673,18336
2021-08-25,4701,8962,4680,18343
2021-08-26,4707,8962,4682,18351
2021-08-27,4725,8962,4686,18373
2021-08-28,4725,8962,4689,18376
2021-08-29,4725,8962,4690,18377
2021-08-30,4725,8962,4690,18377
2021-08-31,4725,8962,4694,18381
2021-09-01,4725,8962,4709,18396
2021-09-02,4725,8962,4714,18401
2021-09-03,4725,8963,4716,18404
2021-09-04,4726,8963,4722,18411
2021-09-05,4726,8963,4724,18413
2021-09-06,4726,8963,4733,18422
2021-09-07,4726,8963,4744,18433
2021-09-08,4826,8963,4746,18535
2021-09-09,4826,8964,4750,18540
2021-09-10,4826,8964,4757,18547
2021-09-11,4839,8964,4763,18566
2021-09-12,4839,8965,4763,18567
2021-09-13,4857,8965,4770,18592
2021-09-14,4876,8965,4770,18611
2021-09-15,4881,8967,4772,18620
2021-09-16,4892,8967,4776,18635
2021-09-17,4893,8967,4780,18640
2021-09-18,4893,8967,4781,18641
2021-09-19,4893,8967,4782,18642
2021-09-20,4899,8967,4784,18650
2021-09-21,4911,8967,4785,18663
2021-09-22,4912,8967,4791,18670
2021-09-23,4914,8967,4798,18679
2021-09-24,4924,8967,4802,18693
2021-09-25,4925,8967,4805,18697
2021-09-26,4925,8967,4806,18698
2021-09-27,4929,8967,4813,18709
2021-09-28,4935,8967,4820,18722
2021-09-29,4935,8967,4824,18726
2021-09-30,4935,8967,4827,18729
2021-10-01,4935,8967,4832,18734
2021-10-02,4935,8967,4838,18740
2021-10-03,4935,8967,4838,18740
2021-10-04,4937,8967,4841,18745
2021-10-05,4937,8967,4846,18750
2021-10-06,4939,8967,4849,18755
2021-10-07,4939,8967,4850,18756
2021-10-08,4939,8967,4851,18757
2021-10-09,4944,8968,4853,18765
2021-10-10,4944,8970,4854,18768
2021-10-11,4948,8970,4859,18777
2021-10-12,4950,8970,4863,18783
