Dia,Nino_Total,Nino_TAtaq,Nino_RazonT,Adolescente_Total,Adolescente_TAtaq,Adolescente_RazonT,Joven_Total,Joven_TAtaq,Joven_RazonT,Adulto_Total,Adulto_TAtaq,Adulto_RazonT,AdultoMay_Total,AdultoMay_TAtaq,AdultoMay_RazonT
2021-04-05,49348,0.76,0.16,45593,1.47,0.3,314221,4.89,1,905708,7.25,1.48,283723,6.85,1.4
2021-04-06,49500,0.77,0.16,45877,1.48,0.3,316318,4.93,1,910838,7.29,1.48,285365,6.89,1.4
2021-04-07,49667,0.77,0.15,46248,1.49,0.3,318435,4.96,1,916473,7.34,1.48,287041,6.93,1.4
2021-04-08,49858,0.77,0.15,46597,1.5,0.3,320798,5,1,922490,7.39,1.48,288776,6.97,1.4
2021-04-09,50097,0.77,0.15,46983,1.51,0.3,323121,5.03,1,928710,7.43,1.48,290856,7.02,1.4
2021-04-10,50237,0.78,0.15,47288,1.52,0.3,324836,5.06,1,933120,7.47,1.48,292213,7.06,1.39
2021-04-11,50355,0.78,0.15,47479,1.53,0.3,325971,5.08,1,936302,7.5,1.48,293213,7.08,1.39
2021-04-12,50452,0.78,0.15,47709,1.54,0.3,327342,5.1,1,939829,7.52,1.48,294375,7.11,1.39
2021-04-13,50586,0.78,0.15,48007,1.55,0.3,329107,5.13,1,944323,7.56,1.47,295714,7.14,1.39
2021-04-14,50861,0.79,0.15,48446,1.56,0.3,331978,5.17,1,951619,7.62,1.47,298159,7.2,1.39
2021-04-15,50919,0.79,0.15,48746,1.57,0.3,333700,5.2,1,956145,7.65,1.47,299541,7.23,1.39
2021-04-16,51211,0.79,0.15,49061,1.58,0.3,335522,5.23,1,960822,7.69,1.47,301010,7.27,1.39
2021-04-17,51356,0.79,0.15,49335,1.59,0.3,337090,5.25,1,964765,7.72,1.47,302211,7.3,1.39
2021-04-18,51435,0.8,0.15,49448,1.59,0.3,337746,5.26,1,966410,7.74,1.47,302748,7.31,1.39
2021-04-19,51626,0.8,0.15,49810,1.6,0.3,340074,5.3,1,972763,7.79,1.47,304815,7.36,1.39
2021-04-20,51774,0.8,0.15,50071,1.61,0.3,341728,5.32,1,977104,7.82,1.47,306129,7.39,1.39
2021-04-21,51902,0.8,0.15,50354,1.62,0.3,343456,5.35,1,981438,7.86,1.47,307456,7.43,1.39
2021-04-22,52154,0.81,0.15,50745,1.63,0.3,345770,5.39,1,987540,7.91,1.47,309446,7.47,1.39
2021-04-23,52320,0.81,0.15,51058,1.64,0.3,347608,5.41,1,992214,7.94,1.47,310950,7.51,1.39
2021-04-24,52491,0.81,0.15,51359,1.65,0.3,349197,5.44,1,996223,7.98,1.47,312305,7.54,1.39
2021-04-25,52631,0.81,0.15,51594,1.66,0.3,350484,5.46,1,999908,8,1.47,313569,7.57,1.39
2021-04-26,52774,0.82,0.15,51827,1.67,0.3,351992,5.48,1,1003689,8.04,1.47,314780,7.6,1.39
2021-04-27,52944,0.82,0.15,52141,1.68,0.3,353753,5.51,1,1008292,8.07,1.47,316209,7.64,1.39
2021-04-28,53112,0.82,0.15,52489,1.69,0.31,355567,5.54,1,1013059,8.11,1.46,317771,7.67,1.39
2021-04-29,53244,0.82,0.15,52774,1.7,0.31,357169,5.56,1,1017172,8.14,1.46,319086,7.71,1.39
2021-04-30,53357,0.82,0.15,52963,1.71,0.31,358311,5.58,1,1020134,8.17,1.46,320150,7.73,1.39
2021-05-01,53460,0.83,0.15,53183,1.71,0.31,359566,5.6,1,1023477,8.19,1.46,321312,7.76,1.39
2021-05-02,53531,0.83,0.15,53297,1.72,0.31,360178,5.61,1,1025231,8.21,1.46,321890,7.77,1.39
2021-05-03,53609,0.83,0.15,53448,1.72,0.31,361071,5.62,1,1027847,8.23,1.46,322714,7.79,1.39
2021-05-04,53731,0.83,0.15,53642,1.73,0.31,362250,5.64,1,1031055,8.25,1.46,323779,7.82,1.39
2021-05-05,53894,0.83,0.15,53910,1.74,0.31,363959,5.67,1,1035657,8.29,1.46,325251,7.86,1.39
2021-05-06,54017,0.84,0.15,54141,1.74,0.31,365366,5.69,1,1039437,8.32,1.46,326504,7.89,1.39
2021-05-07,54111,0.84,0.15,54344,1.75,0.31,366531,5.71,1,1042567,8.35,1.46,327503,7.91,1.39
2021-05-08,54224,0.84,0.15,54521,1.76,0.31,367679,5.73,1,1045459,8.37,1.46,328407,7.93,1.39
2021-05-09,54300,0.84,0.15,54612,1.76,0.31,368236,5.74,1,1047208,8.38,1.46,329014,7.95,1.39
2021-05-10,54402,0.84,0.15,54763,1.76,0.31,369243,5.75,1,1049926,8.41,1.46,329905,7.97,1.39
2021-05-11,54538,0.84,0.15,54995,1.77,0.31,370836,5.78,1,1054096,8.44,1.46,331174,8,1.38
2021-05-12,54717,0.85,0.15,55273,1.78,0.31,372409,5.8,1,1058328,8.47,1.46,332589,8.03,1.38
2021-05-13,54812,0.85,0.15,55462,1.79,0.31,373644,5.82,1,1061518,8.5,1.46,333613,8.06,1.38
2021-05-14,54925,0.85,0.15,55644,1.79,0.31,374788,5.84,1,1064605,8.52,1.46,334634,8.08,1.38
2021-05-15,55023,0.85,0.15,55797,1.8,0.31,375691,5.85,1,1067077,8.54,1.46,335464,8.1,1.38
2021-05-16,55109,0.85,0.15,55936,1.8,0.31,376530,5.86,1,1069417,8.56,1.46,336342,8.12,1.39
2021-05-17,55218,0.85,0.15,56087,1.81,0.31,377414,5.88,1,1072016,8.58,1.46,337165,8.14,1.39
2021-05-18,55318,0.86,0.15,56281,1.81,0.31,378595,5.9,1,1075230,8.61,1.46,338191,8.17,1.39
2021-05-19,55446,0.86,0.14,56521,1.82,0.31,379956,5.92,1,1078927,8.64,1.46,339510,8.2,1.39
2021-05-20,55554,0.86,0.14,56695,1.83,0.31,381036,5.93,1,1081806,8.66,1.46,340475,8.22,1.39
2021-05-21,55662,0.86,0.14,56885,1.83,0.31,382159,5.95,1,1084731,8.68,1.46,341414,8.25,1.39
2021-05-22,55745,0.86,0.14,57029,1.84,0.31,383082,5.97,1,1087215,8.7,1.46,342218,8.27,1.39
2021-05-23,55793,0.86,0.14,57090,1.84,0.31,383392,5.97,1,1088124,8.71,1.46,342524,8.27,1.39
2021-05-24,55889,0.86,0.14,57247,1.84,0.31,384529,5.99,1,1091081,8.73,1.46,343509,8.3,1.39
2021-05-25,55985,0.87,0.14,57442,1.85,0.31,385541,6,1,1093883,8.76,1.46,344394,8.32,1.39
2021-05-26,56091,0.87,0.14,57607,1.86,0.31,386543,6.02,1,1096576,8.78,1.46,345237,8.34,1.39
2021-05-27,56199,0.87,0.14,57815,1.86,0.31,387654,6.04,1,1099666,8.8,1.46,346221,8.36,1.38
2021-05-28,56258,0.87,0.14,57941,1.87,0.31,388462,6.05,1,1101984,8.82,1.46,347006,8.38,1.39
2021-05-29,56331,0.87,0.14,58080,1.87,0.31,389220,6.06,1,1104144,8.84,1.46,347694,8.4,1.39
2021-05-30,56331,0.87,0.14,58080,1.87,0.31,389220,6.06,1,1104144,8.84,1.46,347694,8.4,1.39
2021-05-31,56495,0.87,0.14,58269,1.88,0.31,390299,6.08,1,1107283,8.86,1.46,348741,8.42,1.39
2021-06-01,56579,0.87,0.14,58403,1.88,0.31,391228,6.09,1,1109721,8.88,1.46,349501,8.44,1.39
2021-06-02,56639,0.88,0.14,58506,1.88,0.31,391913,6.1,1,1111599,8.9,1.46,350036,8.45,1.39
2021-06-03,56799,0.88,0.14,58771,1.89,0.31,393429,6.13,1,1115803,8.93,1.46,351392,8.49,1.39
2021-06-04,56883,0.88,0.14,58918,1.9,0.31,394302,6.14,1,1118208,8.95,1.46,352080,8.5,1.38
2021-06-05,56940,0.88,0.14,59040,1.9,0.31,394949,6.15,1,1120025,8.97,1.46,352616,8.52,1.38
2021-06-06,56971,0.88,0.14,59087,1.9,0.31,395230,6.16,1,1120868,8.97,1.46,352843,8.52,1.38
2021-06-07,57041,0.88,0.14,59182,1.91,0.31,395851,6.17,1,1122586,8.99,1.46,353273,8.53,1.38
2021-06-08,57099,0.88,0.14,59269,1.91,0.31,396533,6.18,1,1124538,9,1.46,353764,8.54,1.38
2021-06-09,57175,0.88,0.14,59402,1.91,0.31,397446,6.19,1,1126847,9.02,1.46,354387,8.56,1.38
2021-06-10,57175,0.88,0.14,59402,1.91,0.31,397446,6.19,1,1126847,9.02,1.46,354387,8.56,1.38
2021-06-11,57307,0.89,0.14,59599,1.92,0.31,398726,6.21,1,1130140,9.05,1.46,355287,8.58,1.38
2021-06-12,57371,0.89,0.14,59683,1.92,0.31,399273,6.22,1,1131588,9.06,1.46,355710,8.59,1.38
2021-06-13,57386,0.89,0.14,59695,1.92,0.31,399403,6.22,1,1131951,9.06,1.46,355817,8.59,1.38
2021-06-14,57452,0.89,0.14,59813,1.93,0.31,400053,6.23,1,1133831,9.08,1.46,356328,8.61,1.38
2021-06-15,57624,0.89,0.14,60006,1.93,0.31,401741,6.26,1,1138567,9.11,1.46,357252,8.63,1.38
2021-06-16,57735,0.89,0.14,60155,1.94,0.31,402696,6.27,1,1141228,9.14,1.46,357902,8.64,1.38
2021-06-17,57820,0.89,0.14,60277,1.94,0.31,403441,6.28,1,1143206,9.15,1.46,358435,8.66,1.38
2021-06-18,57910,0.9,0.14,60405,1.95,0.31,404239,6.3,1,1145237,9.17,1.46,358938,8.67,1.38
2021-06-19,57956,0.9,0.14,60502,1.95,0.31,404867,6.31,1,1146949,9.18,1.46,359352,8.68,1.38
2021-06-20,57982,0.9,0.14,60539,1.95,0.31,405072,6.31,1,1147526,9.19,1.46,359493,8.68,1.38
2021-06-21,58037,0.9,0.14,60643,1.95,0.31,405700,6.32,1,1149342,9.2,1.46,359884,8.69,1.38
2021-06-22,58102,0.9,0.14,60743,1.96,0.31,406346,6.33,1,1151037,9.21,1.46,360221,8.7,1.37
2021-06-23,58173,0.9,0.14,60888,1.96,0.31,407185,6.34,1,1153277,9.23,1.46,360663,8.71,1.37
2021-06-24,58240,0.9,0.14,61020,1.97,0.31,407886,6.35,1,1155089,9.25,1.46,361027,8.72,1.37
2021-06-25,58302,0.9,0.14,61136,1.97,0.31,408544,6.36,1,1156735,9.26,1.46,361340,8.73,1.37
2021-06-26,58354,0.9,0.14,61225,1.97,0.31,409021,6.37,1,1157918,9.27,1.46,361597,8.73,1.37
2021-06-27,58388,0.9,0.14,61279,1.97,0.31,409318,6.38,1,1158808,9.28,1.46,361774,8.74,1.37
2021-06-28,58438,0.9,0.14,61385,1.98,0.31,409888,6.38,1,1160284,9.29,1.46,362070,8.74,1.37
2021-06-29,58491,0.9,0.14,61487,1.98,0.31,410443,6.39,1,1161693,9.3,1.45,362361,8.75,1.37
2021-06-30,58554,0.91,0.14,61586,1.98,0.31,411145,6.4,1,1163604,9.32,1.45,362665,8.76,1.37
2021-07-01,58615,0.91,0.14,61689,1.99,0.31,411797,6.41,1,1165282,9.33,1.45,362961,8.77,1.37
2021-07-02,58678,0.91,0.14,61799,1.99,0.31,412493,6.42,1,1166917,9.34,1.45,363225,8.77,1.37
2021-07-03,58727,0.91,0.14,61880,1.99,0.31,412960,6.43,1,1168117,9.35,1.45,363429,8.78,1.36
2021-07-04,58758,0.91,0.14,61948,2,0.31,413322,6.44,1,1169060,9.36,1.45,363589,8.78,1.36
2021-07-05,58805,0.91,0.14,62030,2,0.31,413861,6.45,1,1170524,9.37,1.45,363831,8.79,1.36
2021-07-06,58854,0.91,0.14,62138,2,0.31,414412,6.45,1,1172190,9.38,1.45,364043,8.79,1.36
2021-07-07,58930,0.91,0.14,62218,2,0.31,415003,6.46,1,1173757,9.4,1.45,364278,8.8,1.36
2021-07-08,59012,0.91,0.14,62322,2.01,0.31,415579,6.47,1,1175123,9.41,1.45,364494,8.8,1.36
2021-07-09,59068,0.91,0.14,62418,2.01,0.31,416142,6.48,1,1176488,9.42,1.45,364699,8.81,1.36
2021-07-10,59139,0.91,0.14,62506,2.01,0.31,416557,6.49,1,1177712,9.43,1.45,364863,8.81,1.36
2021-07-11,59171,0.91,0.14,62546,2.01,0.31,416715,6.49,1,1178175,9.43,1.45,364950,8.81,1.36
2021-07-12,59229,0.92,0.14,62628,2.02,0.31,417137,6.5,1,1179397,9.44,1.45,365176,8.82,1.36
2021-07-13,59291,0.92,0.14,62730,2.02,0.31,417678,6.51,1,1180798,9.45,1.45,365386,8.82,1.36
2021-07-14,59367,0.92,0.14,62829,2.02,0.31,418233,6.51,1,1182117,9.46,1.45,365597,8.83,1.36
2021-07-15,59435,0.92,0.14,62920,2.03,0.31,418695,6.52,1,1183350,9.47,1.45,365775,8.83,1.35
2021-07-16,59474,0.92,0.14,63005,2.03,0.31,419153,6.53,1,1184539,9.48,1.45,365954,8.84,1.35
2021-07-17,59541,0.92,0.14,63086,2.03,0.31,419562,6.53,1,1185478,9.49,1.45,366087,8.84,1.35
2021-07-18,59556,0.92,0.14,63109,2.03,0.31,419733,6.54,1,1185893,9.49,1.45,366154,8.84,1.35
2021-07-19,59589,0.92,0.14,63168,2.03,0.31,420141,6.54,1,1186818,9.5,1.45,366297,8.85,1.35
2021-07-20,59638,0.92,0.14,63247,2.04,0.31,420604,6.55,1,1187868,9.51,1.45,366454,8.85,1.35
2021-07-21,59681,0.92,0.14,63320,2.04,0.31,421021,6.56,1,1188892,9.52,1.45,366608,8.85,1.35
2021-07-22,59745,0.92,0.14,63372,2.04,0.31,421426,6.56,1,1189870,9.53,1.45,366726,8.86,1.35
2021-07-23,59800,0.92,0.14,63460,2.04,0.31,421872,6.57,1,1190899,9.53,1.45,366873,8.86,1.35
2021-07-24,59850,0.93,0.14,63531,2.05,0.31,422223,6.58,1,1191776,9.54,1.45,367014,8.86,1.35
2021-07-25,59874,0.93,0.14,63561,2.05,0.31,422376,6.58,1,1192131,9.54,1.45,367063,8.87,1.35
2021-07-26,59912,0.93,0.14,63619,2.05,0.31,422724,6.58,1,1192933,9.55,1.45,367183,8.87,1.35
2021-07-27,59954,0.93,0.14,63685,2.05,0.31,423079,6.59,1,1193833,9.56,1.45,367322,8.87,1.35
2021-07-28,59980,0.93,0.14,63717,2.05,0.31,423279,6.59,1,1194237,9.56,1.45,367382,8.87,1.35
2021-07-29,60002,0.93,0.14,63739,2.05,0.31,423426,6.59,1,1194666,9.56,1.45,367461,8.87,1.35
2021-07-30,60053,0.93,0.14,63826,2.06,0.31,423894,6.6,1,1195944,9.57,1.45,367676,8.88,1.35
2021-07-31,60105,0.93,0.14,63888,2.06,0.31,424360,6.61,1,1196953,9.58,1.45,367895,8.89,1.34
2021-08-01,60144,0.93,0.14,63924,2.06,0.31,424615,6.61,1,1197656,9.59,1.45,368106,8.89,1.34
2021-08-02,60194,0.93,0.14,64025,2.06,0.31,425100,6.62,1,1198882,9.6,1.45,368451,8.9,1.34
2021-08-03,60259,0.93,0.14,64123,2.07,0.31,425731,6.63,1,1200201,9.61,1.45,368754,8.91,1.34
2021-08-04,60306,0.93,0.14,64198,2.07,0.31,426253,6.64,1,1201321,9.62,1.45,368983,8.91,1.34
2021-08-05,60350,0.93,0.14,64269,2.07,0.31,426702,6.65,1,1202134,9.62,1.45,369102,8.91,1.34
2021-08-06,60416,0.93,0.14,64349,2.07,0.31,427185,6.65,1,1202946,9.63,1.45,369233,8.92,1.34
2021-08-07,60462,0.93,0.14,64406,2.07,0.31,427527,6.66,1,1203620,9.64,1.45,369331,8.92,1.34
2021-08-08,60480,0.93,0.14,64432,2.08,0.31,427659,6.66,1,1203903,9.64,1.45,369375,8.92,1.34
2021-08-09,60523,0.94,0.14,64479,2.08,0.31,427975,6.67,1,1204587,9.64,1.45,369471,8.92,1.34
2021-08-10,60570,0.94,0.14,64555,2.08,0.31,428387,6.67,1,1205412,9.65,1.45,369597,8.93,1.34
2021-08-11,60618,0.94,0.14,64631,2.08,0.31,428814,6.68,1,1206232,9.66,1.45,369728,8.93,1.34
2021-08-12,60673,0.94,0.14,64692,2.08,0.31,429184,6.68,1,1206960,9.66,1.45,369833,8.93,1.34
2021-08-13,60727,0.94,0.14,64774,2.09,0.31,429611,6.69,1,1207759,9.67,1.45,369968,8.94,1.34
2021-08-14,60757,0.94,0.14,64829,2.09,0.31,429872,6.7,1,1208305,9.67,1.44,370054,8.94,1.33
2021-08-15,60789,0.94,0.14,64855,2.09,0.31,430032,6.7,1,1208582,9.68,1.44,370112,8.94,1.33
2021-08-16,60835,0.94,0.14,64922,2.09,0.31,430425,6.7,1,1209390,9.68,1.44,370260,8.94,1.33
2021-08-17,60884,0.94,0.14,64998,2.09,0.31,430871,6.71,1,1210168,9.69,1.44,370379,8.95,1.33
2021-08-18,60938,0.94,0.14,65053,2.1,0.31,431293,6.72,1,1210886,9.69,1.44,370501,8.95,1.33
2021-08-19,60998,0.94,0.14,65121,2.1,0.31,431700,6.72,1,1211630,9.7,1.44,370618,8.95,1.33
2021-08-20,61035,0.94,0.14,65167,2.1,0.31,432042,6.73,1,1212285,9.7,1.44,370711,8.95,1.33
2021-08-21,61075,0.94,0.14,65209,2.1,0.31,432307,6.73,1,1212760,9.71,1.44,370807,8.96,1.33
2021-08-22,61090,0.94,0.14,65225,2.1,0.31,432440,6.74,1,1212974,9.71,1.44,370841,8.96,1.33
2021-08-23,61141,0.95,0.14,65273,2.1,0.31,432763,6.74,1,1213579,9.72,1.44,370940,8.96,1.33
2021-08-24,61193,0.95,0.14,65342,2.1,0.31,433158,6.75,1,1214331,9.72,1.44,371032,8.96,1.33
2021-08-25,61231,0.95,0.14,65399,2.11,0.31,433459,6.75,1,1214937,9.73,1.44,371148,8.96,1.33
2021-08-26,61283,0.95,0.14,65451,2.11,0.31,433785,6.76,1,1215533,9.73,1.44,371241,8.97,1.33
2021-08-27,61338,0.95,0.14,65513,2.11,0.31,434139,6.76,1,1216115,9.74,1.44,371322,8.97,1.33
2021-08-28,61368,0.95,0.14,65558,2.11,0.31,434405,6.77,1,1216504,9.74,1.44,371397,8.97,1.33
2021-08-29,61383,0.95,0.14,65569,2.11,0.31,434512,6.77,1,1216694,9.74,1.44,371438,8.97,1.33
2021-08-30,61399,0.95,0.14,65585,2.11,0.31,434620,6.77,1,1216924,9.74,1.44,371483,8.97,1.33
2021-08-31,61432,0.95,0.14,65632,2.11,0.31,434892,6.77,1,1217483,9.75,1.44,371576,8.97,1.32
2021-09-01,61470,0.95,0.14,65673,2.12,0.31,435242,6.78,1,1218053,9.75,1.44,371685,8.98,1.32
2021-09-02,61509,0.95,0.14,65721,2.12,0.31,435539,6.78,1,1218551,9.76,1.44,371777,8.98,1.32
2021-09-03,61555,0.95,0.14,65779,2.12,0.31,435866,6.79,1,1219076,9.76,1.44,371861,8.98,1.32
2021-09-04,61592,0.95,0.14,65819,2.12,0.31,436139,6.79,1,1219553,9.76,1.44,371936,8.98,1.32
2021-09-05,61608,0.95,0.14,65844,2.12,0.31,436286,6.8,1,1219790,9.77,1.44,371985,8.98,1.32
2021-09-06,61653,0.95,0.14,65888,2.12,0.31,436575,6.8,1,1220272,9.77,1.44,372068,8.99,1.32
2021-09-07,61707,0.95,0.14,65944,2.12,0.31,436915,6.8,1,1220805,9.77,1.44,372170,8.99,1.32
2021-09-08,61742,0.95,0.14,66001,2.13,0.31,437210,6.81,1,1221274,9.78,1.44,372271,8.99,1.32
2021-09-09,61775,0.96,0.14,66032,2.13,0.31,437451,6.81,1,1221705,9.78,1.44,372348,8.99,1.32
2021-09-10,61821,0.96,0.14,66088,2.13,0.31,437774,6.82,1,1222218,9.78,1.44,372431,8.99,1.32
2021-09-11,61846,0.96,0.14,66125,2.13,0.31,438018,6.82,1,1222606,9.79,1.43,372496,9,1.32
2021-09-12,61856,0.96,0.14,66139,2.13,0.31,438090,6.82,1,1222757,9.79,1.43,372522,9,1.32
2021-09-13,61895,0.96,0.14,66172,2.13,0.31,438397,6.83,1,1223228,9.79,1.43,372607,9,1.32
2021-09-14,61932,0.96,0.14,66220,2.13,0.31,438712,6.83,1,1223747,9.8,1.43,372706,9,1.32
2021-09-15,61979,0.96,0.14,66276,2.13,0.31,439062,6.84,1,1224268,9.8,1.43,372800,9,1.32
2021-09-16,62036,0.96,0.14,66340,2.14,0.31,439439,6.84,1,1224814,9.81,1.43,372909,9.01,1.32
2021-09-17,62061,0.96,0.14,66402,2.14,0.31,439708,6.85,1,1225236,9.81,1.43,373017,9.01,1.32
2021-09-18,62084,0.96,0.14,66428,2.14,0.31,439913,6.85,1,1225505,9.81,1.43,373083,9.01,1.32
2021-09-19,62117,0.96,0.14,66453,2.14,0.31,440095,6.85,1,1225840,9.81,1.43,373147,9.01,1.31
2021-09-20,62154,0.96,0.14,66485,2.14,0.31,440326,6.86,1,1226249,9.82,1.43,373217,9.01,1.31
2021-09-21,62191,0.96,0.14,66529,2.14,0.31,440572,6.86,1,1226763,9.82,1.43,373372,9.02,1.31
2021-09-22,62251,0.96,0.14,66587,2.14,0.31,440868,6.87,1,1227282,9.83,1.43,373487,9.02,1.31
2021-09-23,62293,0.96,0.14,66638,2.15,0.31,441170,6.87,1,1227701,9.83,1.43,373572,9.02,1.31
2021-09-24,62329,0.96,0.14,66685,2.15,0.31,441442,6.88,1,1228128,9.83,1.43,373677,9.03,1.31
2021-09-25,62368,0.96,0.14,66712,2.15,0.31,441632,6.88,1,1228526,9.83,1.43,373796,9.03,1.31
2021-09-26,62384,0.96,0.14,66729,2.15,0.31,441735,6.88,1,1228686,9.84,1.43,373820,9.03,1.31
2021-09-27,62418,0.96,0.14,66776,2.15,0.31,441996,6.88,1,1229110,9.84,1.43,373919,9.03,1.31
2021-09-28,62476,0.97,0.14,66824,2.15,0.31,442340,6.89,1,1229602,9.84,1.43,374063,9.03,1.31
2021-09-29,62521,0.97,0.14,66877,2.15,0.31,442642,6.89,1,1230109,9.85,1.43,374172,9.04,1.31
2021-09-30,62561,0.97,0.14,66925,2.16,0.31,442950,6.9,1,1230569,9.85,1.43,374278,9.04,1.31
2021-10-01,62609,0.97,0.14,66968,2.16,0.31,443226,6.9,1,1230972,9.85,1.43,374372,9.04,1.31
2021-10-02,62643,0.97,0.14,67031,2.16,0.31,443461,6.91,1,1231353,9.86,1.43,374451,9.04,1.31
2021-10-03,62655,0.97,0.14,67048,2.16,0.31,443584,6.91,1,1231529,9.86,1.43,374500,9.04,1.31
2021-10-04,62688,0.97,0.14,67095,2.16,0.31,443871,6.91,1,1231901,9.86,1.43,374594,9.05,1.31
2021-10-05,62725,0.97,0.14,67144,2.16,0.31,444191,6.92,1,1232412,9.87,1.43,374711,9.05,1.31
2021-10-06,62756,0.97,0.14,67191,2.16,0.31,444480,6.92,1,1232853,9.87,1.43,374826,9.05,1.31
2021-10-07,62791,0.97,0.14,67243,2.17,0.31,444760,6.93,1,1233307,9.87,1.43,374928,9.06,1.31
2021-10-08,62828,0.97,0.14,67274,2.17,0.31,444928,6.93,1,1233573,9.88,1.43,374990,9.06,1.31
2021-10-09,62859,0.97,0.14,67308,2.17,0.31,445140,6.93,1,1233882,9.88,1.42,375079,9.06,1.31
2021-10-10,62876,0.97,0.14,67331,2.17,0.31,445278,6.94,1,1234075,9.88,1.42,375120,9.06,1.31
2021-10-11,62903,0.97,0.14,67361,2.17,0.31,445504,6.94,1,1234398,9.88,1.42,375193,9.06,1.31
2021-10-12,62952,0.97,0.14,67423,2.17,0.31,445766,6.94,1,1234816,9.89,1.42,375289,9.06,1.31
2021-10-13,62997,0.97,0.14,67507,2.17,0.31,446117,6.95,1,1235336,9.89,1.42,375411,9.07,1.3
2021-10-14,63038,0.97,0.14,67568,2.18,0.31,446396,6.95,1,1235810,9.89,1.42,375539,9.07,1.3
2021-10-15,63076,0.98,0.14,67622,2.18,0.31,446626,6.96,1,1236206,9.9,1.42,375635,9.07,1.3
2021-10-16,63105,0.98,0.14,67684,2.18,0.31,446868,6.96,1,1236605,9.9,1.42,375747,9.08,1.3
2021-10-17,63118,0.98,0.14,67702,2.18,0.31,446978,6.96,1,1236800,9.9,1.42,375798,9.08,1.3
2021-10-18,63157,0.98,0.14,67750,2.18,0.31,447182,6.96,1,1237180,9.9,1.42,375902,9.08,1.3
2021-10-19,63198,0.98,0.14,67819,2.18,0.31,447478,6.97,1,1237681,9.91,1.42,376029,9.08,1.3
2021-10-20,63245,0.98,0.14,67871,2.19,0.31,447710,6.97,1,1238125,9.91,1.42,376138,9.08,1.3
2021-10-21,63284,0.98,0.14,67964,2.19,0.31,447988,6.98,1,1238629,9.92,1.42,376267,9.09,1.3
