Dia,Muertes_Confirmadas,Muertes_Sospechosas,Total_Muertes_SisVig,Total_Muertes_SINADEF
2021-04-05,378,77,455,645
2021-04-06,378,77,455,649
2021-04-07,380,77,457,651
2021-04-08,384,79,463,656
2021-04-09,385,79,464,657
2021-04-10,387,79,466,657
2021-04-11,389,79,468,664
2021-04-12,391,80,471,668
2021-04-13,393,81,474,672
2021-04-14,394,81,475,675
2021-04-15,397,83,480,678
2021-04-16,402,84,486,681
2021-04-17,404,86,490,713
2021-04-18,407,86,493,715
2021-04-19,412,82,494,724
2021-04-20,415,82,497,726
2021-04-21,418,83,501,728
2021-04-22,420,83,503,730
2021-04-23,429,83,512,739
2021-04-24,431,83,514,741
2021-04-25,433,84,517,743
2021-04-26,439,84,523,749
2021-04-27,441,84,525,752
2021-04-28,444,83,527,754
2021-04-29,447,84,531,759
2021-04-30,449,84,533,760
2021-05-01,457,84,541,764
2021-05-02,460,84,544,769
2021-05-03,462,85,547,771
2021-05-04,463,85,548,773
2021-05-05,467,85,552,779
2021-05-06,470,86,556,783
2021-05-07,471,86,557,784
2021-05-08,474,87,561,787
2021-05-09,482,87,569,795
2021-05-10,483,88,571,796
2021-05-11,484,89,573,800
2021-05-12,486,89,575,804
2021-05-13,487,81,568,805
2021-05-14,492,82,574,805
2021-05-15,497,80,577,812
2021-05-16,497,80,577,813
2021-05-17,502,80,582,785
2021-05-18,502,80,582,764
2021-05-19,504,77,581,766
2021-05-20,509,76,585,771
2021-05-21,511,77,588,773
2021-05-22,514,78,592,773
2021-05-23,516,79,595,774
2021-05-24,520,77,597,777
2021-05-25,522,77,599,779
2021-05-26,523,77,600,784
2021-05-27,523,76,599,786
2021-05-28,527,76,603,787
2021-05-29,529,76,605,788
2021-05-30,529,76,605,788
