Dia,Muertes_Confirmadas,Muertes_Sospechosas,Total_Muertes_SisVig,Total_Muertes_SINADEF
2021-04-18,2536,319,2855,5817
2021-04-19,2552,320,2872,5848
2021-04-20,2571,313,2884,5876
2021-04-21,2589,317,2906,5919
2021-04-22,2613,320,2933,5959
2021-04-23,2633,318,2951,5994
2021-04-24,2646,320,2966,6017
2021-04-25,2659,321,2980,6053
2021-04-26,2675,318,2993,6085
2021-04-27,2694,318,3012,6114
2021-04-28,2713,320,3033,6145
2021-04-29,2735,320,3055,6181
2021-04-30,2749,320,3069,6211
2021-05-01,2773,322,3095,6255
2021-05-02,2790,323,3113,6278
2021-05-03,2810,323,3133,6313
2021-05-04,2808,326,3134,6341
2021-05-05,2816,327,3143,6369
2021-05-06,2825,328,3153,6396
2021-05-07,2847,330,3177,6434
2021-05-08,2861,330,3191,6462
2021-05-09,2874,333,3207,6491
2021-05-10,2890,332,3222,6525
2021-05-11,2904,333,3237,6546
2021-05-12,2925,333,3258,6585
2021-05-13,2943,386,3329,6607
2021-05-14,2958,387,3345,6633
2021-05-15,2974,388,3362,6657
2021-05-16,2990,389,3379,6686
2021-05-17,3009,392,3401,6464
2021-05-18,3019,393,3412,6341
2021-05-19,3030,394,3424,6350
2021-05-20,3046,396,3442,6385
2021-05-21,3063,401,3464,6405
2021-05-22,3069,401,3470,6422
2021-05-23,3082,402,3484,6437
2021-05-24,3086,399,3485,6448
2021-05-25,3096,399,3495,6477
2021-05-26,3103,396,3499,6492
2021-05-27,3114,398,3512,6513
2021-05-28,3124,401,3525,6535
2021-05-29,3129,402,3531,6554
2021-05-30,3129,402,3531,6554
