Fecha,Casos,Fallecidos,Pruebas,Recuperados,Hospitalizados
2020-03-03,0,0,0,0,0
2020-03-04,0,0,107,0,0
2020-03-05,1,0,155,0,0
2020-03-06,1,0,219,0,0
2020-03-07,1,0,219,0,0
2020-03-08,7,0,250,0,0
2020-03-09,9,0,318,0,0
2020-03-10,11,0,346,0,0
2020-03-11,17,0,656,0,0
2020-03-12,22,0,656,0,0
2020-03-13,38,0,656,0,0
2020-03-14,43,0,1232,0,0
2020-03-15,71,0,1822,0,0
2020-03-16,86,0,2315,0,0
2020-03-17,117,0,2797,0,0
2020-03-18,145,0,3075,0,0
2020-03-19,234,2,3841,0,0
2020-03-20,263,3,4298,0,0
2020-03-21,318,5,5185,0,0
2020-03-22,363,5,6184,0,0
2020-03-23,395,5,7013,0,0
2020-03-24,416,7,7486,0,0
2020-03-25,558,8,8040,0,0
2020-03-26,580,9,9219,0,0
2020-03-27,635,11,10065,0,0
2020-03-28,671,16,10896,0,0
2020-03-29,852,18,12669,0,0
2020-03-30,950,24,13452,0,0
2020-03-31,1065,30,14463,0,0
2020-04-01,1323,47,15587,0,0
2020-04-02,1414,55,16518,0,0
2020-04-03,1595,61,17334,0,0
2020-04-04,1746,73,17841,0,0
2020-04-05,2281,83,19410,989,0
2020-04-06,2561,92,20414,997,0
2020-04-07,2954,107,21555,1231,0
2020-04-08,4342,121,39599,1333,0
2020-04-09,5256,138,48465,1438,0
2020-04-10,5897,169,56681,1569,687
2020-04-11,6848,181,65712,1739,788
2020-04-12,7519,193,76506,1798,815
2020-04-13,9784,216,87116,2642,901
2020-04-14,10303,230,109385,2869,914
2020-04-15,11475,254,121468,3108,1113
2020-04-16,12491,274,121468,6120,1277
2020-04-17,13489,300,135895,6541,1219
2020-04-18,14420,348,143745,6684,1268
2020-04-19,15628,400,148011,6811,1349
2020-04-20,16325,445,155724,6968,1682
2020-04-21,17837,484,170400,6982,2419
2020-04-22,19250,530,185238,7027,2434
2020-04-23,20914,572,198349,7422,2786
2020-04-24,21648,634,218195,7496,3194
2020-04-25,25331,700,232747,7797,3532
2020-04-26,27517,728,232747,8088,3632
2020-04-27,28699,782,239563,8425,3968
2020-04-28,31190,854,267612,9179,4088
2020-04-29,33931,943,318252,10037,4289
2020-04-30,36976,1051,342498,10405,4978
2020-05-01,40459,1124,342498,11129,5287
2020-05-02,42534,1200,375096,12434,5098
2020-05-03,45928,1286,385492,13550,5281
2020-05-04,47372,1344,406579,14427,5435
2020-05-05,51189,1444,406579,15413,5509
2020-05-06,54817,1533,448020,17527,5729
2020-05-07,58526,1627,473190,18388,5980
2020-05-08,61847,1714,473190,19012,6155
2020-05-09,65015,1814,494250,20246,6220
2020-05-10,67307,1889,504930,21349,6601
2020-05-11,68822,1961,512869,22406,6648
2020-05-12,72059,2057,532169,23324,6862
2020-05-13,76306,2169,553302,24324,6979
2020-05-14,80604,2267,587292,25151,6941
2020-05-15,84495,2392,605383,27147,7085
2020-05-16,88541,2523,630482,28272,7275
2020-05-17,92273,2648,650613,28621,7408
2020-05-18,94933,2789,661132,30306,7509
2020-05-19,99483,2914,679582,36524,7526
2020-05-20,104020,3024,715423,41968,7533
2020-05-21,108769,3148,736500,43597,7455
2020-05-22,111698,3244,750526,44848,7545
2020-05-23,115745,3373,788341,47915,7674
2020-05-24,119959,3456,820967,49795,7779
2020-05-25,123979,3629,840922,50949,8097
2020-05-26,129751,3788,875721,52906,8207
2020-05-27,135905,3983,905278,56169,8267
2020-05-28,141779,4099,928797,59442,8395
2020-05-29,148285,4230,963617,62791,8433
2020-05-30,155671,4371,1012708,66447,8465
2020-05-31,164476,4506,1058874,67208,8882
2020-06-01,170039,4634,1076659,68507,8868
2020-06-02,174884,4767,1092646,69257,8930
2020-06-03,178914,4894,1115615,72319,10101
2020-06-04,183198,5031,1135831,76228,9063
2020-06-05,187400,5162,1154468,79214,9198
2020-06-06,191758,5301,1173003,82731,9500
2020-06-07,196515,5465,1191956,86219,9583
2020-06-08,199696,5571,1203985,89556,9661
2020-06-09,203736,5738,1227691,92929,9903
2020-06-10,208823,5903,1255756,98031,9916
2020-06-11,214788,6109,1282478,102429,10026
2020-06-12,220749,6308,1315417,107133,10121
2020-06-13,225132,6498,1338477,111724,10342
2020-06-14,229736,6688,1360839,115579,10297
2020-06-15,232992,6860,1376478,119409,10295
2020-06-16,237156,7056,1396605,125205,10177
2020-06-17,240908,7257,1417911,128622,10204
2020-06-18,244388,7461,1439767,131190,10240
2020-06-19,247925,7660,1461266,135520,10445
2020-06-20,251338,7861,1482563,138763,10577
2020-06-21,254936,8045,1504209,141967,10566
2020-06-22,257447,8223,1517930,145320,10714
2020-06-23,260810,8404,1539746,148437,10588
2020-06-24,264689,8586,1561653,151589,10599
2020-06-25,268602,8761,1583605,156074,10587
2020-06-26,272364,8939,1604521,159806,10964
2020-06-27,275989,9135,1625135,164024,10762
2020-06-28,279419,9317,1645112,167998,10861
2020-06-29,282365,9504,1661324,171159,11000
2020-06-30,285213,9677,1679386,174535,11049
2020-07-01,288477,9860,1699369,178245,11108
2020-07-02,292004,10045,1720261,182097,11179
2020-07-03,295599,10226,1740969,185852,11131
2020-07-04,299080,10412,1761910,189621,11273
2020-07-05,302718,10589,1782846,193957,11302
2020-07-06,305703,10772,1800690,197619,11399
2020-07-07,309278,10952,1821328,200938,11646
2020-07-08,312911,11133,1842316,204748,11626
2020-07-09,316448,11314,1863278,207802,11770
2020-07-10,319646,11500,1883326,210638,11894
2020-07-11,322710,11682,1904242,214152,11932
2020-07-12,326326,11870,1925231,217111,11723
2020-07-13,330123,12054,1943679,221008,11897
2020-07-14,333867,12229,1963921,223261,11962
2020-07-15,337724,12417,1983932,226400,12048
2020-07-16,341586,12615,2003963,230994,12396
2020-07-17,345537,12799,2023996,233982,12539
2020-07-18,349500,12998,2042218,238086,12210
2020-07-19,353590,13187,2063240,241955,12309
2020-07-20,357681,13384,2084311,245081,12772
2020-07-21,362087,13579,2109202,248746,12747
2020-07-22,366550,17455,2133775,252246,12821
2020-07-23,371096,17654,2158770,255945,12985
2020-07-24,375961,17843,2183763,259423,12920
2020-07-25,379884,18030,2206105,263130,13043
2020-07-26,384797,18229,2230247,267850,13304
2020-07-27,389717,18418,2250256,272547,13450
2020-07-28,395005,18612,2270717,276452,13408
2020-07-29,400683,18816,2293612,280044,13491
2020-07-30,407492,19021,2318254,283915,13438
2020-07-31,414735,19217,2348396,287127,13577
2020-08-01,422183,19408,2377948,290835,13700
2020-08-02,428850,19614,2404046,294187,13743
2020-08-03,433100,19811,2417857,298091,13772
2020-08-04,439890,20007,2440184,302457,13798
2020-08-05,447624,20228,2466745,306430,13751
2020-08-06,455409,20424,2493429,310337,13659
2020-08-07,463875,20649,2522993,314332,13820
2020-08-08,471012,20844,2548439,319171,13680
2020-08-09,478024,21072,2573691,324040,13768
2020-08-10,483133,21276,2590078,329404,13808
2020-08-11,489680,21501,2612599,335756,13775
2020-08-12,498555,21713,2643464,341938,13823
2020-08-13,507996,25648,2677014,348006,13987
2020-08-14,516296,25856,2705122,354232,14175
2020-08-15,525803,26075,2738229,359781,13947
2020-08-16,535946,26281,2773412,365367,14074
2020-08-17,541493,26481,2793614,370717,14181
2020-08-18,549321,26658,2818943,374019,14092
2020-08-19,558420,26834,2852011,377453,13888
2020-08-20,567059,27034,2883862,380730,13779
2020-08-21,576067,27245,2915372,384908,13773
2020-08-22,585236,27453,2950589,391144,13661
2020-08-23,594326,27663,2985782,399357,13363
2020-08-24,600438,27813,3006993,407301,13367
2020-08-25,607382,28001,3032744,414577,12950
2020-08-26,613378,28124,3055850,421877,13051
2020-08-27,621997,28277,3089459,429662,12871
2020-08-28,629961,28471,3124076,438017,12595
2020-08-29,639435,28607,3156679,446675,12537
2020-08-30,647166,28788,3191850,455457,12364
2020-08-31,652037,28944,3215842,462329,12374
2020-09-01,657129,29068,3233034,471599,12162
2020-09-02,663437,29259,3256711,480177,11830
2020-09-03,670145,29405,3286526,489886,11699
2020-09-04,676848,29554,3320012,498523,11411
2020-09-05,683702,29687,3353435,506422,11362
2020-09-06,689977,29838,3379580,515039,11327
2020-09-07,691575,29976,3386625,522251,11242
2020-09-08,696190,30123,3403397,529751,11087
2020-09-09,702776,30236,3428910,536959,10727
2020-09-10,710067,30344,3457205,544745,10641
2020-09-11,716670,30470,3482894,552412,10490
2020-09-12,722832,30593,3509997,559321,10251
2020-09-13,729619,30710,3534937,566796,10122
2020-09-14,733860,30812,3552710,573364,10002
2020-09-15,738020,30927,3567927,580753,9962
2020-09-16,744400,31051,3592221,587717,9749
2020-09-17,750098,31146,3614738,594513,9524
2020-09-18,756412,31283,3640863,600795,9400
2020-09-19,762865,31369,3667968,607837,9269
2020-09-20,768895,31555,3693813,615255,9156
2020-09-21,772896,31660,3710694,622418,9087
2020-09-22,776546,31772,3724872,629094,8520
2020-09-23,782695,31870,3751583,636489,8691
2020-09-24,788930,31938,3778648,644345,8594
2020-09-25,794584,32037,3804340,650948,8397
2020-09-26,800142,32142,3827824,657836,8282
2020-09-27,805302,32262,3850122,664490,8054
2020-09-28,808714,32324,3865360,670989,8054
2020-09-29,811768,32396,3878323,676925,7911
2020-09-30,814829,32463,3892353,683815,7609
2020-10-01,818297,32535,3908125,690528,7511
2020-10-02,821564,32609,3922567,695645,7383
2020-10-03,824985,32665,3939873,700868,7222
2020-10-04,828169,32742,3952298,706223,7074
2020-10-05,829999,32834,3961345,712888,6983
2020-10-06,832929,32914,3975007,718065,6831
2020-10-07,835662,33009,3988070,723606,6735
2020-10-08,838614,33098,4003363,728216,6647
2020-10-09,843355,33158,4027591,733000,6544
2020-10-10,846088,33223,4050681,738189,6334
2020-10-11,849371,33305,4077357,743969,6291
2020-10-12,851171,33357,4092566,748097,6272
2020-10-13,853974,33419,4111951,753959,6274
2020-10-14,856951,33512,4135223,759597,6237
2020-10-15,859740,33577,4158359,764750,6222
2020-10-16,862417,33648,4181976,769077,6172
2020-10-17,865549,33702,4206371,774356,5940
2020-10-18,868675,33759,4230353,779779,5938
2020-10-19,870876,33820,4249458,784056,6010
2020-10-20,874118,33875,4270800,788494,5842
2020-10-21,876885,33937,4293748,792892,5743
2020-10-22,879876,33984,4316879,796719,5656
2020-10-23,883116,34033,4343547,800480,5697
2020-10-24,886214,34095,4367969,803846,5520
2020-10-25,888715,34149,4390402,807636,5492
2020-10-26,890574,34197,4407293,810995,5615
2020-10-27,892497,34257,4427751,814204,5595
2020-10-28,894928,34315,4449985,816688,5593
2020-10-29,897594,34362,4473483,819717,5419
2020-10-30,900180,34411,4489872,822316,5411
2020-10-31,902503,34476,4517584,825197,5411
2020-11-01,904911,34529,4537540,827613,5270
2020-11-02,906545,34585,4551185,830612,5255
2020-11-03,908902,34623,4568349,832929,5204
2020-11-04,911787,34671,4591407,835694,5287
2020-11-05,914722,34730,4611380,838265,5212
2020-11-06,917503,34783,4635248,838783,5154
2020-11-07,920010,34840,4655418,843600,5109
2020-11-08,922333,34879,4674263,846215,5069
2020-11-09,923527,34943,4684817,848346,5016
2020-11-10,925431,34992,4700489,850670,4965
2020-11-11,928006,35031,4721179,853208,4912
2020-11-12,930237,35067,4740666,856023,4929
2020-11-13,932650,35106,4761540,858388,4929
2020-11-14,934899,35177,4784978,861017,5034
2020-11-15,937011,35231,4802591,863120,4818
2020-11-16,938268,35271,4815828,865348,4835
2020-11-17,939931,35317,4831147,867306,4842
2020-11-18,941951,35402,4852474,869165,4788
2020-11-19,943917,35446,4874713,871534,4705
2020-11-20,946087,35484,4896839,873970,4576
2020-11-21,948081,35549,4916164,876399,4414
2020-11-22,949670,35595,4935037,879439,4500
2020-11-23,950557,35641,4945165,880645,4467
2020-11-24,952439,35685,4961493,882600,4408
2020-11-25,954459,35727,4982778,884747,4278
2020-11-26,956347,35785,4999956,887019,4212
2020-11-27,958324,35839,5019608,888815,4159
2020-11-28,960368,35879,5039956,891004,4412
2020-11-29,962530,35923,5059179,893061,4080
2020-11-30,963605,35966,5069698,894741,4056
2020-12-01,965228,36031,5085775,896978,4022
2020-12-02,967075,36076,5103401,899213,4008
2020-12-03,968846,36104,5119245,901544,3945
2020-12-04,970860,36195,5136390,903958,3768
2020-12-05,972688,36231,5154919,905696,3772
2020-12-06,973912,36274,5167466,907654,3841
2020-12-07,975116,36324,5179331,909389,3814
2020-12-08,976621,36401,5195499,911113,3705
2020-12-09,977312,36455,5204299,912501,3789
2020-12-10,979111,36499,5217086,914600,3817
2020-12-11,980943,36544,5232485,916249,3737
2020-12-12,983045,36609,5248832,916335,3836
2020-12-13,984973,36677,5264455,918352,3891
2020-12-14,986130,36754,5273241,920306,3871
2020-12-15,987675,36817,5284292,922314,3906
2020-12-16,989457,36858,5301184,924120,3909
2020-12-17,991518,36901,5318292,925893,4030
2020-12-18,993760,36969,5345801,928219,4021
2020-12-19,995899,37034,5361432,930410,3961
2020-12-20,997517,37103,5374886,932295,4100
2020-12-21,998475,37173,5383267,934329,4091
2020-12-22,1000153,37218,5397861,936182,4209
2020-12-23,1002263,37273,5416226,938341,4171
2020-12-24,1003982,37317,5433168,940040,4260
2020-12-25,1005546,37368,5446927,941668,4171
2020-12-26,1006318,37414,5453091,943637,4177
2020-12-27,1007657,37474,5463577,945603,4239
2020-12-28,1008908,37525,5473555,947427,4479
2020-12-29,1010496,37574,5486007,949391,4636
2020-12-30,1012614,37621,5502884,951318,4838
2020-12-31,1015137,37680,5522513,953175,4948
2021-01-01,1017199,37724,5537730,954982,5223
2021-01-02,1018099,37773,5543366,956800,5389
2021-01-03,1019475,37830,5555591,958682,5452
2021-01-04,1021058,37873,5567797,960703,5266
2021-01-05,1022018,37925,5581668,960896,5449
2021-01-06,1024432,37991,5601619,962566,5454
2021-01-07,1026690,38049,5616880,964354,5628
2021-01-08,1029471,38145,5631415,966447,5878
2021-01-09,1032275,38213,5651113,968355,6269
2021-01-10,1035184,38280,5667879,969863,6666
2021-01-11,1037350,38335,5681038,970916,6869
2021-01-12,1040231,38399,5697183,971000,6936
2021-01-13,1043640,38473,5732537,973374,7500
2021-01-14,1048662,38564,5767641,976202,7812
2021-01-15,1056023,38654,5815670,978072,8032
2021-01-16,1060567,38770,5844283,980000,8182
2021-01-17,1064909,38871,5876017,982111,8614
2021-01-18,1068802,38931,5901809,984726,8673
2021-01-19,1073214,39044,5928005,989367,8943
2021-01-20,1078675,39157,5958860,993509,9357
2021-01-21,1082907,39274,5989114,997285,9600
2021-01-22,1088096,39427,6028030,1002516,9883
2021-01-23,1093938,39608,6060702,1007748,10998
2021-01-24,1099013,39777,6093440,1012450,11258
2021-01-25,1102795,39887,6113359,1017544,11231
2021-01-26,1107239,40107,6142221,1022736,11178
2021-01-27,1113970,40272,6176497,1028120,11384
2021-01-28,1119685,40484,6213099,1033357,11475
2021-01-29,1125875,40686,6250392,1039619,11512
2021-01-30,1133022,40857,6300181,1045854,11715
2021-01-31,1138239,41026,6333674,1052050,11962
2021-02-01,1142716,41181,6354240,1057145,12376
2021-02-02,1149764,41354,6395019,1062850,13472
2021-02-03,1158337,41538,6440564,1069129,13194
2021-02-04,1165052,41753,6491121,1076446,13501
2021-02-05,1173045,41933,6533783,1086643,13493
2021-02-06,1180478,42121,6581216,1089040,13086
2021-02-07,1186698,42308,6608063,1094573,13353
2021-02-08,1191221,42467,6636133,1100053,13784
2021-02-09,1196778,42626,6667246,1111496,13828
2021-02-10,1203502,42859,6707787,1117729,13539
2021-02-11,1212309,43045,6767793,1124236,14120
2021-02-12,1220748,43255,6825553,1130923,14333
2021-02-13,1227205,43491,6879425,1137412,14222
2021-02-14,1235298,43703,6927747,1144108,14230
2021-02-15,1238501,43880,6950735,1149367,14487
2021-02-16,1244729,44056,6993146,1155956,14438
2021-02-17,1252137,44308,7050280,1156408,14646
2021-02-18,1261804,44489,7109157,1163153,14414
2021-02-19,1269523,44690,7162772,1169648,14534
2021-02-20,1275899,44877,7214178,1176128,14693
2021-02-21,1283309,45097,7259287,1183238,14762
2021-02-22,1286757,45263,7281747,1188995,14639
2021-02-23,1293497,45487,7332078,1196515,14951
2021-02-24,1300799,45683,7381274,1204050,15053
2021-02-25,1308722,45903,7435218,1210749,14665
2021-02-26,1316363,46094,7489096,1218409,14492
2021-02-27,1323863,46299,7541959,1225994,14735
2021-02-28,1329805,46494,7584699,1232528,15111
2021-03-01,1332939,46685,7604514,1236668,15040
2021-03-02,1338297,46894,7648496,1244029,15221
2021-03-03,1344969,47089,7701919,1250047,15301
2021-03-04,1349847,47306,7757176,1255642,14839
2021-03-05,1358294,47491,7812832,1262722,14793
2021-03-06,1364964,47681,7868298,1269365,14930
2021-03-07,1371176,47854,7917284,1276245,14353
2021-03-08,1374467,47973,7940435,1282228,14960
2021-03-09,1380023,48163,7986252,1288067,14854
2021-03-10,1387457,48323,8046193,1294623,14941
2021-03-11,1394571,48484,8105930,1301439,14755
2021-03-12,1402610,48664,8172738,1308175,14610
2021-03-13,1407963,48841,8234401,1313763,14016
2021-03-14,1412406,49003,8284625,1322685,14713
2021-03-15,1418974,49177,8329451,1329788,14506
2021-03-16,1427064,49330,8395433,1338478,14467
2021-03-17,1435598,49523,8466183,1347160,14832
2021-03-18,1443521,49706,8529823,1355792,14983
2021-03-19,1451645,49897,8592274,1364556,15173
2021-03-20,1460779,50085,8659841,1373178,14952
2021-03-21,1466326,50198,8711797,1381318,14885
2021-03-22,1472790,50339,8748899,1388554,14965
2021-03-23,1481259,50474,8810146,1397341,15248
2021-03-24,1492519,50656,8881594,1406304,15229
2021-03-25,1500465,50831,8950031,1414106,15112
2021-03-26,1512384,51032,9014018,1423259,15372
2021-03-27,1520973,51238,9089474,1432450,15422
2021-03-28,1529882,51469,9160551,1442405,15130
2021-03-29,1533121,51635,9190114,1451112,15497
2021-03-30,1540077,51801,9243545,1459886,15500
2021-03-31,1548807,52008,9314947,1468457,15682
2021-04-01,1561723,52161,9394499,1476782,13514
2021-04-02,1568345,52331,9445356,1485582,13581
2021-04-03,1573961,52625,9483230,1492052,13357
2021-04-04,1582367,52877,9538127,1500582,13561
2021-04-05,1590209,53138,9579440,1509493,13650
2021-04-06,1598593,53411,9641031,1518776,14066
2021-04-07,1607898,53725,9709043,1527112,13823
2021-04-08,1617864,53978,9790744,1537085,13622
2021-04-09,1628519,54285,9876422,1547807,14199
2021-04-10,1639767,54669,9945732,1557779,14943
2021-04-11,1647694,54903,10001832,1566543,14512
2021-04-12,1653320,55230,10026470,1575242,15238
2021-04-13,1659707,55489,10086002,1584425,15183
2021-04-14,1667737,55812,10158843,1592937,15074
2021-04-15,1681063,56149,10226394,1602034,15119
2021-04-16,1689051,56454,10295559,1610563,14976
2021-04-17,1697626,56797,10374315,1619680,15129
2021-04-18,1704757,57230,10435441,1627969,14747
2021-04-19,1707787,57537,10461475,1636286,14752
2021-04-20,1719088,57954,10524419,1645100,15547
2021-04-21,1726806,58261,10582462,1653411,15440
2021-04-22,1734606,58604,10650847,1661792,15301
2021-04-23,1745655,59012,10723364,1670805,15239
2021-04-24,1754150,59440,10798298,1679099,15258
2021-04-25,1761575,59724,10862019,1688091,14912
2021-04-26,1768186,60013,10899191,1714995,15104
2021-04-27,1775062,60416,10964758,1721922,15211
2021-04-28,1783339,60742,11037602,1728662,15111
2021-04-29,1791998,61101,11096385,1736183,15206
2021-04-30,1799445,61477,11169530,1741861,14701
2021-05-01,1804915,61789,11225924,1748170,14795
2021-05-02,1810998,62126,11269734,1754905,14630
2021-05-03,1814127,62375,11293108,1761205,14580
