Dia,PCR,PR,AG,Pruebas_Totales
2021-06-13,18133,87010,27477,132620
2021-06-14,18222,87078,27683,132983
2021-06-15,18354,87139,27912,133405
2021-06-16,18435,87191,28075,133701
2021-06-17,18480,87226,28213,133919
2021-06-18,18529,87318,28452,134299
2021-06-19,18529,87372,28599,134500
2021-06-20,18529,87395,28618,134542
2021-06-21,18565,87440,28790,134795
2021-06-22,18620,87500,28995,135115
2021-06-23,18666,87585,29193,135444
2021-06-24,18702,87676,29340,135718
2021-06-25,18729,87770,29520,136019
2021-06-26,18729,87814,29676,136219
2021-06-27,18729,87839,29708,136276
2021-06-28,18773,87898,29871,136542
2021-06-29,18773,87941,30019,136733
2021-06-30,18811,87978,30184,136973
2021-07-01,18867,88005,30382,137254
2021-07-02,18903,88058,30636,137597
2021-07-03,18903,88093,30809,137805
2021-07-04,18903,88109,30890,137902
2021-07-05,18954,88138,31080,138172
2021-07-06,18993,88156,31330,138479
2021-07-07,19062,88194,31537,138793
2021-07-08,19122,88210,31689,139021
2021-07-09,19169,88258,31934,139361
2021-07-10,19169,88298,32051,139518
2021-07-11,19169,88303,32149,139621
2021-07-12,19215,88333,32345,139893
2021-07-13,19314,88409,32553,140276
2021-07-14,19337,88435,32720,140492
2021-07-15,19337,88479,32950,140766
2021-07-16,19374,88506,33187,141067
2021-07-17,19374,88523,33317,141214
2021-07-18,19374,88532,33399,141305
2021-07-19,19417,88559,33573,141549
2021-07-20,19459,88579,33753,141791
2021-07-21,19500,88607,33961,142068
2021-07-22,19500,88657,34202,142359
2021-07-23,19572,88679,34464,142715
2021-07-24,19572,88702,34601,142875
2021-07-25,19572,88714,34647,142933
2021-07-26,19703,88727,34811,143241
2021-07-27,19806,88744,34988,143538
2021-07-28,19806,88755,35042,143603
2021-07-29,19806,88758,35102,143666
2021-07-30,19806,88772,35271,143849
2021-07-31,19809,88784,35446,144039
2021-08-01,19809,88797,35492,144098
2021-08-02,19809,88800,35640,144249
2021-08-03,19889,88806,35839,144534
2021-08-04,19927,88810,35974,144711
2021-08-05,19975,88815,36141,144931
2021-08-06,20012,88819,36317,145148
2021-08-07,20012,88821,36465,145298
2021-08-08,20012,88826,36524,145362
2021-08-09,20012,88859,36658,145529
2021-08-10,20079,88877,36822,145778
2021-08-11,20098,88893,37039,146030
2021-08-12,20098,88900,37223,146221
2021-08-13,20119,88916,37474,146509
2021-08-14,20119,88928,37608,146655
2021-08-15,20119,88931,37680,146730
2021-08-16,20143,88932,37792,146867
2021-08-17,20189,88950,38035,147174
2021-08-18,20189,88965,38218,147372
2021-08-19,20236,89007,38420,147663
2021-08-20,20263,89028,38571,147862
2021-08-21,20263,89028,38725,148016
2021-08-22,20263,89028,38797,148088
2021-08-23,20263,89035,38986,148284
2021-08-24,20263,89043,39246,148552
2021-08-25,20427,89048,39482,148957
2021-08-26,20470,89095,39697,149262
2021-08-27,20520,89130,39881,149531
2021-08-28,20520,89136,39996,149652
2021-08-29,20520,89139,40095,149754
2021-08-30,20521,89139,40134,149794
2021-08-31,20521,89237,40281,150039
2021-09-01,20576,89237,40473,150286
2021-09-02,20607,89241,40668,150516
2021-09-03,20667,89248,40830,150745
2021-09-04,20667,89251,40936,150854
2021-09-05,20667,89252,40996,150915
2021-09-06,20711,89261,41153,151125
2021-09-07,20797,89274,41282,151353
2021-09-08,20823,89285,41388,151496
2021-09-09,20889,89307,41503,151699
2021-09-10,20940,89316,41685,151941
2021-09-11,20940,89320,41877,152137
2021-09-12,20940,89320,41960,152220
2021-09-13,20940,89337,42096,152373
2021-09-14,21040,89351,42290,152681
2021-09-15,21172,89396,42480,153048
2021-09-16,21258,89432,42651,153341
2021-09-17,21344,89483,42742,153569
2021-09-18,21344,89489,42902,153735
2021-09-19,21344,89490,42974,153808
2021-09-20,21412,89518,43082,154012
2021-09-21,21498,89528,43300,154326
2021-09-22,21654,89543,43465,154662
2021-09-23,21655,89557,43654,154866
2021-09-24,21748,89565,43825,155138
2021-09-25,21748,89571,43964,155283
2021-09-26,21748,89572,44020,155340
2021-09-27,21748,89577,44137,155462
2021-09-28,21809,89584,44297,155690
2021-09-29,21809,89591,44451,155851
2021-09-30,21971,89604,44612,156187
2021-10-01,22063,89612,44735,156410
2021-10-02,22063,89612,44855,156530
2021-10-03,22063,89612,44921,156596
2021-10-04,22064,89631,45076,156771
2021-10-05,22107,89638,45221,156966
2021-10-06,22108,89646,45332,157086
2021-10-07,22208,89651,45530,157389
2021-10-08,22208,89652,45668,157528
2021-10-09,22208,89664,45753,157625
2021-10-10,22208,89672,45774,157654
2021-10-11,22238,89679,45848,157765
2021-10-12,22263,89691,45948,157902
