Dia,PCR,PR,AG,Pruebas_Totales
2021-07-03,68707,173175,192677,434559
2021-07-04,68710,173245,193060,435015
2021-07-05,68910,173314,194058,436282
2021-07-06,69069,173396,195075,437540
2021-07-07,69421,173457,196226,439104
2021-07-08,69705,173564,197216,440485
2021-07-09,69955,173641,198141,441737
2021-07-10,70210,173768,199218,443196
2021-07-11,70210,173782,199597,443589
2021-07-12,70493,173823,200578,444894
2021-07-13,70649,174007,201920,446576
2021-07-14,70731,174041,202971,447743
2021-07-15,71017,174084,203892,448993
2021-07-16,71123,174110,204798,450031
2021-07-17,71360,174169,205771,451300
2021-07-18,71362,174174,206130,451666
2021-07-19,71645,174244,207035,452924
2021-07-20,71823,174311,208132,454266
2021-07-21,72109,174347,209248,455704
2021-07-22,72284,174506,210328,457118
2021-07-23,72527,174637,211351,458515
2021-07-24,72619,174675,212131,459425
2021-07-25,72629,174683,212452,459764
2021-07-26,72724,174712,213479,460915
2021-07-27,72869,174746,214522,462137
2021-07-28,72873,174773,214812,462458
2021-07-29,72876,174778,215082,462736
2021-07-30,73044,174816,215939,463799
2021-07-31,73281,174872,216782,464935
2021-08-01,73282,174879,217133,465294
2021-08-02,73552,174953,218049,466554
2021-08-03,73605,175014,219324,467943
2021-08-04,73726,175062,220367,469155
2021-08-05,73731,175148,221388,470267
2021-08-06,73835,175246,222285,471366
2021-08-07,74035,175318,223019,472372
2021-08-08,74040,175372,223306,472718
2021-08-09,74173,175444,224353,473970
2021-08-10,74400,175511,225680,475591
2021-08-11,74619,175541,226850,477010
2021-08-12,74949,175578,227937,478464
2021-08-13,75089,175634,228932,479655
2021-08-14,75191,175645,229735,480571
2021-08-15,75204,175650,229991,480845
2021-08-16,75318,175664,230800,481782
2021-08-17,75506,175692,231961,483159
2021-08-18,75674,175733,233029,484436
2021-08-19,75805,175823,233878,485506
2021-08-20,75963,175855,234875,486693
2021-08-21,76168,175864,235755,487787
2021-08-22,76176,175872,236094,488142
2021-08-23,76277,175890,237094,489261
2021-08-24,76586,175923,238176,490685
2021-08-25,76738,175934,239236,491908
2021-08-26,76966,175949,240173,493088
2021-08-27,77164,175997,241111,494272
2021-08-28,77331,176013,241813,495157
2021-08-29,77335,176016,242097,495448
2021-08-30,77337,176077,242386,495800
2021-08-31,77337,176082,243530,496949
2021-09-01,77620,176115,244546,498281
2021-09-02,77817,176123,245574,499514
2021-09-03,78077,176142,246586,500805
2021-09-04,78318,176151,247378,501847
2021-09-05,78338,176166,247803,502307
2021-09-06,78387,176177,248643,503207
2021-09-07,78695,176192,249675,504562
2021-09-08,78988,176207,250406,505601
2021-09-09,79146,176226,251271,506643
2021-09-10,80043,176268,252142,508453
2021-09-11,80179,176311,253046,509536
2021-09-12,80180,176457,253305,509942
2021-09-13,80257,176501,253913,510671
2021-09-14,80496,176519,255171,512186
2021-09-15,80700,176536,256087,513323
2021-09-16,80911,176548,257050,514509
2021-09-17,81150,176557,257964,515671
2021-09-18,81361,176561,258945,516867
2021-09-19,81515,176563,259318,517396
2021-09-20,81590,176577,260201,518368
2021-09-21,81719,176587,261248,519554
2021-09-22,81868,176612,262320,520800
2021-09-23,81939,176627,263320,521886
2021-09-24,82150,176637,263997,522784
2021-09-25,82343,176657,264697,523697
2021-09-26,82343,176658,265000,524001
2021-09-27,82461,176677,265689,524827
2021-09-28,82608,176691,266665,525964
2021-09-29,82702,176709,267644,527055
2021-09-30,82849,176713,268514,528076
2021-10-01,83070,176730,269359,529159
2021-10-02,83210,176733,270025,529968
2021-10-03,83215,176735,270257,530207
2021-10-04,83521,176744,271007,531272
2021-10-05,83675,176758,271857,532290
2021-10-06,83899,176774,272875,533548
2021-10-07,84059,176787,273584,534430
2021-10-08,84060,176790,273889,534739
2021-10-09,84334,176797,274497,535628
2021-10-10,84641,176798,274828,536267
2021-10-11,84704,176809,275521,537034
2021-10-12,84715,176823,276664,538202
