Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,12156,98407,16370,126933
2021-04-06,12240,98524,17042,127806
2021-04-07,12306,98590,17660,128556
2021-04-08,12400,98713,18334,129447
2021-04-09,12499,98797,18919,130215
2021-04-10,12560,98881,19407,130848
2021-04-11,12560,98965,19616,131141
2021-04-12,12607,99091,20029,131727
2021-04-13,12607,99215,20622,132444
2021-04-14,12674,99292,21325,133291
2021-04-15,12726,99386,21998,134110
2021-04-16,12803,99509,22524,134836
2021-04-17,13010,99592,23024,135626
2021-04-18,13010,99661,23376,136047
2021-04-19,13162,99796,24156,137114
2021-04-20,13302,99863,24616,137781
2021-04-21,13430,99977,25247,138654
2021-04-22,13752,100074,25720,139546
2021-04-23,13803,100201,26138,140142
2021-04-24,14158,100287,26499,140944
2021-04-25,14159,100353,26836,141348
2021-04-26,14252,100417,27305,141974
2021-04-27,14436,100526,27879,142841
2021-04-28,14618,100584,28364,143566
2021-04-29,14801,100704,28861,144366
2021-04-30,15092,100807,29283,145182
2021-05-01,15093,100879,29606,145578
2021-05-02,15093,100921,29731,145745
2021-05-03,15189,101014,30147,146350
2021-05-04,15380,101108,30554,147042
2021-05-05,15568,101206,31168,147942
2021-05-06,15771,101338,31891,149000
2021-05-07,16014,101449,32335,149798
2021-05-08,16014,101497,32648,150159
2021-05-09,16014,101537,32864,150415
2021-05-10,16016,101568,33223,150807
2021-05-11,16358,101654,33679,151691
2021-05-12,16436,101836,34225,152497
2021-05-13,16617,101922,34726,153265
2021-05-14,16802,102012,35170,153984
2021-05-15,16938,102064,35511,154513
2021-05-16,16938,102154,35753,154845
2021-05-17,17035,102227,36187,155449
2021-05-18,17094,102288,36685,156067
2021-05-19,17227,102386,37162,156775
2021-05-20,17359,102450,37570,157379
2021-05-21,17483,102542,38008,158033
2021-05-22,17565,102603,38330,158498
2021-05-23,17565,102676,38526,158767
2021-05-24,17640,102744,38946,159330
2021-05-25,17729,102858,39313,159900
2021-05-26,17804,102938,39811,160553
2021-05-27,17840,103012,40130,160982
2021-05-28,17912,103127,40509,161548
2021-05-29,17973,103203,40850,162026
2021-05-30,17973,103203,40850,162026
2021-05-31,18005,103386,41366,162757
2021-06-01,18081,103473,41687,163241
2021-06-02,18127,103526,42053,163706
2021-06-03,18184,103570,42329,164083
2021-06-04,18266,103606,42736,164608
2021-06-05,18323,103633,43037,164993
2021-06-06,18323,103638,43132,165093
2021-06-07,18323,103669,43442,165434
2021-06-08,18413,103694,43602,165709
2021-06-09,18443,103720,43888,166051
2021-06-10,18533,103760,44172,166465
2021-06-11,18621,103824,44392,166837
2021-06-12,18655,103856,44632,167143
2021-06-13,18655,103872,44788,167315
2021-06-14,18712,103915,45116,167743
2021-06-15,18759,103949,45676,168384
2021-06-16,18790,103958,46055,168803
2021-06-17,18833,103972,46538,169343
2021-06-18,18864,104007,46997,169868
2021-06-19,18943,104019,47239,170201
2021-06-20,18943,104025,47402,170370
2021-06-21,19119,104051,47680,170850
2021-06-22,19209,104065,48003,171277
2021-06-23,19370,104086,48472,171928
2021-06-24,19520,104095,48816,172431
2021-06-25,19606,104135,49317,173058
2021-06-26,19658,104144,49644,173446
2021-06-27,19658,104148,49850,173656
2021-06-28,19716,104166,50196,174078
2021-06-29,19716,104188,50648,174552
2021-06-30,19808,104223,51150,175181
2021-07-01,19898,104244,51581,175723
2021-07-02,19961,104332,51976,176269
2021-07-03,19995,104341,52207,176543
2021-07-04,19995,104346,52366,176707
2021-07-05,20047,104350,52783,177180
2021-07-06,20072,104374,53296,177742
2021-07-07,20125,104387,53707,178219
2021-07-08,20168,104392,54181,178741
2021-07-09,20196,104414,54620,179230
2021-07-10,20232,104424,55042,179698
2021-07-11,20232,104433,55318,179983
2021-07-12,20315,104441,55706,180462
2021-07-13,20385,104449,56232,181066
2021-07-14,20453,104452,56572,181477
2021-07-15,20511,104466,56933,181910
2021-07-16,20541,104476,57286,182303
2021-07-17,20608,104480,57464,182552
2021-07-18,20608,104486,57654,182748
2021-07-19,20655,104516,58028,183199
2021-07-20,20696,104534,58474,183704
2021-07-21,20748,104544,58889,184181
2021-07-22,20759,104565,59275,184599
2021-07-23,20851,104581,59651,185083
2021-07-24,20851,104623,59942,185416
2021-07-25,20885,104712,60147,185744
2021-07-26,20911,104733,60490,186134
2021-07-27,20935,104755,60929,186619
2021-07-28,20935,104759,61164,186858
2021-07-29,20935,104760,61418,187113
2021-07-30,20968,104767,61716,187451
2021-07-31,21007,104788,61871,187666
2021-08-01,21007,104853,62026,187886
2021-08-02,21047,104919,62390,188356
2021-08-03,21067,104962,62678,188707
2021-08-04,21191,104981,63005,189177
2021-08-05,21237,104993,63234,189464
2021-08-06,21259,104998,63539,189796
2021-08-07,21297,105005,63745,190047
2021-08-08,21297,105010,63893,190200
2021-08-09,21326,105021,64207,190554
2021-08-10,21365,105031,64536,190932
2021-08-11,21386,105036,64868,191290
2021-08-12,21408,105063,65243,191714
2021-08-13,21483,105071,65561,192115
2021-08-14,21483,105082,65766,192331
2021-08-15,21561,105084,65882,192527
2021-08-16,21584,105088,66102,192774
2021-08-17,21592,105093,66468,193153
2021-08-18,21651,105094,66711,193456
2021-08-19,21678,105113,67005,193796
2021-08-20,21730,105161,67316,194207
2021-08-21,21741,105211,67543,194495
2021-08-22,21741,105269,67742,194752
2021-08-23,21774,105276,68080,195130
2021-08-24,21807,105280,68498,195585
2021-08-25,21832,105284,68900,196016
2021-08-26,21863,105288,69206,196357
2021-08-27,21911,105290,69539,196740
2021-08-28,21911,105292,69733,196936
2021-08-29,21911,105293,69803,197007
2021-08-30,21911,105295,70003,197209
2021-08-31,21931,105297,70162,197390
2021-09-01,21959,105307,70582,197848
2021-09-02,22010,105308,70812,198130
2021-09-03,22011,105308,71185,198504
2021-09-04,22045,105310,71461,198816
2021-09-05,22045,105313,71614,198972
2021-09-06,22076,105315,71825,199216
2021-09-07,22112,105317,72063,199492
2021-09-08,22112,105324,72240,199676
2021-09-09,22157,105327,72450,199934
2021-09-10,22196,105327,72809,200332
2021-09-11,22221,105332,73031,200584
2021-09-12,22221,105332,73140,200693
2021-09-13,22221,105332,73369,200922
2021-09-14,22251,105339,73587,201177
2021-09-15,22283,105339,73830,201452
2021-09-16,22291,105346,74168,201805
2021-09-17,22342,105366,74396,202104
2021-09-18,22342,105375,74543,202260
2021-09-19,22401,105455,74719,202575
2021-09-20,22402,105463,74991,202856
2021-09-21,22458,105464,75357,203279
2021-09-22,22502,105468,75716,203686
2021-09-23,22537,105470,76054,204061
2021-09-24,22573,105472,76330,204375
2021-09-25,22620,105473,76526,204619
2021-09-26,22620,105473,76613,204706
2021-09-27,22620,105473,76748,204841
2021-09-28,22641,105478,76957,205076
2021-09-29,22734,105480,77214,205428
2021-09-30,22756,105484,77540,205780
2021-10-01,22756,105488,77771,206015
2021-10-02,22873,105492,78012,206377
2021-10-03,22873,105492,78196,206561
2021-10-04,22938,105497,78449,206884
2021-10-05,23005,105497,78644,207146
2021-10-06,23086,105503,78909,207498
2021-10-07,23185,105504,79095,207784
2021-10-08,23185,105504,79266,207955
2021-10-09,23185,105505,79442,208132
2021-10-10,23185,105505,79510,208200
2021-10-11,23226,105506,79672,208404
2021-10-12,23282,105509,79911,208702
2021-10-13,23294,105510,80118,208922
2021-10-14,23384,105516,80287,209187
2021-10-15,23515,105522,80474,209511
2021-10-16,23515,105534,80614,209663
2021-10-17,23562,105541,80716,209819
2021-10-18,23592,105549,80949,210090
2021-10-19,23592,105563,81227,210382
2021-10-20,23697,105587,81437,210721
2021-10-21,23767,105612,81706,211085
2021-10-22,23812,105635,81990,211437
2021-10-23,23842,105668,82350,211860
2021-10-24,23903,105691,82685,212279
2021-10-25,23951,105714,82837,212502
2021-10-26,23971,105756,83157,212884
2021-10-27,24000,105763,83511,213274
2021-10-28,24101,105763,83802,213666
2021-10-29,24166,105765,84044,213975
2021-10-30,24166,105765,84292,214223
2021-10-31,24263,105765,84463,214491
2021-11-01,24263,105765,94598,214626
2021-11-02,24263,105765,84823,214851
2021-11-03,24283,105766,85075,215124
2021-11-04,24338,105774,85327,215439
2021-11-05,24379,105775,85517,215671
2021-11-06,24390,105820,85742,215952
2021-11-07,24390,105850,85896,216136
2021-11-08,24437,105875,86130,216442
2021-11-09,24465,105886,86441,216792
2021-11-10,24538,105906,86670,217114
2021-11-11,24538,105907,86884,217329
2021-11-12,24713,105910,87191,217814
2021-11-13,24714,105912,87441,218067
2021-11-14,24792,105912,87615,218319
2021-11-15,24849,105914,87953,218716
2021-11-16,24906,105914,88219,219039
2021-11-17,24907,105916,88486,219309
2021-11-18,24972,105917,88701,219590
2021-11-19,24988,105918,89040,219946
2021-11-20,25110,105918,89221,220249
2021-11-21,25110,105918,89376,220404
2021-11-22,25110,105920,89636,220666
2021-11-23,25256,105921,89896,221073
2021-11-24,25256,105921,90169,221346
