Dia,PCR,PR,AG,Pruebas_Totales
2021-08-24,21713,101279,57225,180217
2021-08-25,21756,101332,57611,180699
2021-08-26,21811,101359,57972,181142
2021-08-27,21866,101377,58524,181767
2021-08-28,21915,101418,58803,182136
2021-08-29,21915,101446,59033,182394
2021-08-30,21939,101473,59191,182603
2021-08-31,21993,101515,59517,183025
2021-09-01,22068,101539,59838,183445
2021-09-02,22103,101574,60208,183885
2021-09-03,22151,101614,60588,184353
2021-09-04,22192,101647,60849,184688
2021-09-05,22192,101662,61080,184934
2021-09-06,22256,101704,61346,185306
2021-09-07,22490,101750,61655,185895
2021-09-08,22531,101808,61845,186184
2021-09-09,22591,101838,62070,186499
2021-09-10,22644,101879,62377,186900
2021-09-11,22689,101905,62620,187214
2021-09-12,22689,101921,62708,187318
2021-09-13,22734,101954,62919,187607
2021-09-14,22787,101980,63124,187891
2021-09-15,22827,102010,63405,188242
2021-09-16,22894,102042,63694,188630
2021-09-17,22939,102082,63941,188962
2021-09-18,22988,102108,64244,189340
2021-09-19,22988,102120,64371,189479
2021-09-20,23018,102157,64520,189695
2021-09-21,23052,102226,64793,190071
2021-09-22,23092,102258,65028,190378
2021-09-23,23119,102310,65277,190706
2021-09-24,23152,102338,65553,191043
2021-09-25,23181,102357,65842,191380
2021-09-26,23181,102363,65942,191486
2021-09-27,23211,102402,66171,191784
2021-09-28,23245,102434,66454,192133
2021-09-29,23310,102468,66655,192433
2021-09-30,23349,102526,66931,192806
2021-10-01,23388,102562,67160,193110
2021-10-02,23426,102581,67373,193380
2021-10-03,23426,102589,67489,193504
2021-10-04,23463,102609,67682,193754
2021-10-05,23506,102640,67931,194077
2021-10-06,23540,102660,68164,194364
2021-10-07,23613,102676,68375,194664
2021-10-08,23710,102692,68517,194919
2021-10-09,23730,102707,68668,195105
2021-10-10,23730,102712,68779,195221
2021-10-11,23759,102740,68969,195468
2021-10-12,23805,102756,69199,195760
