Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,41295,148275,54331,243901
2021-04-06,41542,148456,55919,245917
2021-04-07,41957,148642,57588,248187
2021-04-08,42325,148873,59303,250501
2021-04-09,42628,149155,60958,252741
2021-04-10,42724,149341,62300,254365
2021-04-11,42802,149433,62943,255178
2021-04-12,43003,149622,64292,256917
2021-04-13,43436,149789,65653,258878
2021-04-14,43837,149933,67492,261262
2021-04-15,44089,150101,69138,263328
2021-04-16,44368,150202,70924,265494
2021-04-17,44535,150285,72291,267111
2021-04-18,44654,150372,73274,268300
2021-04-19,44765,150517,74749,270031
2021-04-20,45018,150654,76317,271989
2021-04-21,45328,150829,78258,274415
2021-04-22,45591,151005,80215,276811
2021-04-23,45849,151120,82080,279049
2021-04-24,46135,151295,83650,281080
2021-04-25,46343,151432,84616,282391
2021-04-26,46437,151554,86209,284200
2021-04-27,46727,151732,88412,286871
2021-04-28,46995,151881,90294,289170
2021-04-29,47231,152045,92264,291540
2021-04-30,47466,152200,93666,293332
2021-05-01,47659,152400,95086,295145
2021-05-02,47665,152528,96009,296202
2021-05-03,47817,152718,97497,298032
2021-05-04,48186,152897,98639,299722
2021-05-05,48485,153059,100777,302321
2021-05-06,48742,153242,102727,304711
2021-05-07,48941,153382,104199,306522
2021-05-08,49152,153472,106013,308637
2021-05-09,49344,153537,106617,309498
2021-05-10,49476,153713,107592,310781
2021-05-11,49735,153891,108970,312596
2021-05-12,50060,154120,110931,315111
2021-05-13,50411,154319,112685,317415
2021-05-14,50537,154509,113919,318965
2021-05-15,50756,154750,115653,321159
2021-05-16,50982,154959,116366,322307
2021-05-17,51088,155189,117681,323958
2021-05-18,51363,155398,119388,326149
2021-05-19,51549,155613,121268,328430
2021-05-20,51782,155761,122672,330215
2021-05-21,52063,155953,123941,331957
2021-05-22,52262,156087,124837,333186
2021-05-23,52333,156214,125531,334078
2021-05-24,52445,156410,126831,335686
2021-05-25,52668,156631,127964,337263
2021-05-26,52808,156855,129300,338963
2021-05-27,52988,157092,130771,340851
2021-05-28,53328,157349,132202,342879
2021-05-29,53534,157526,133380,344440
2021-05-30,53534,157526,133380,344440
2021-05-31,53693,157822,135046,346561
2021-06-01,53876,158050,136008,347934
2021-06-02,54082,158342,137220,349644
2021-06-03,54156,158548,138288,350992
2021-06-04,54366,158822,139280,352468
2021-06-05,54477,159003,140203,353683
2021-06-06,54583,159046,141223,354852
2021-06-07,54659,159148,142810,356617
2021-06-08,54839,159359,144111,358309
2021-06-09,54978,159672,145863,360513
2021-06-10,55121,159816,146824,361761
2021-06-11,55204,159941,147582,362727
2021-06-12,55357,160050,148602,364009
2021-06-13,55388,160084,148874,364346
2021-06-14,55464,160264,149772,365500
2021-06-15,55599,160467,151120,367186
2021-06-16,55774,160714,152259,368747
2021-06-17,55976,160801,154049,370826
2021-06-18,56149,160936,155775,372860
2021-06-19,56267,161063,157032,374362
2021-06-20,56268,161095,158174,375537
2021-06-21,56370,161202,159604,377176
2021-06-22,56533,161302,160736,378571
2021-06-23,56643,161442,162208,380293
2021-06-24,56780,161596,163697,382073
2021-06-25,56847,161672,165042,383561
2021-06-26,57002,161764,166143,384909
2021-06-27,57052,161866,166942,385860
2021-06-28,57120,161999,168146,387265
2021-06-29,57193,162052,168870,388115
2021-06-30,57237,162199,170283,389719
2021-07-01,57472,162316,171789,391577
2021-07-02,57643,162434,173276,393353
2021-07-03,57782,162516,174458,394756
2021-07-04,57802,162579,175480,395861
2021-07-05,57841,162710,176957,397508
2021-07-06,57966,162806,178499,399271
2021-07-07,58140,162961,180204,401305
2021-07-08,58249,163060,181994,403303
2021-07-09,58355,163160,183607,405122
2021-07-10,58456,163215,185897,407568
2021-07-11,58522,163260,187958,409740
2021-07-12,58566,163393,189870,411829
2021-07-13,58829,163516,191975,414320
2021-07-14,58985,163676,193474,416135
2021-07-15,59092,163848,194392,417332
2021-07-16,59393,164082,196136,419611
2021-07-17,59506,164167,197823,421496
2021-07-18,59528,164235,199217,422980
2021-07-19,59649,164343,200556,424548
2021-07-20,59733,164441,201886,426060
2021-07-21,60162,164554,203026,427742
2021-07-22,60415,164682,204292,429389
2021-07-23,60565,164911,205656,431132
2021-07-24,60656,165124,207284,433064
2021-07-25,60665,165295,208428,434388
2021-07-26,60868,165394,209944,436206
2021-07-27,61030,165518,211759,438307
2021-07-28,61153,165663,213632,440448
2021-07-29,61275,165711,214785,441771
2021-07-30,61347,165753,216086,443186
2021-07-31,61755,165832,217224,444811
2021-08-01,61767,165910,218165,445842
2021-08-02,61953,165997,219281,447231
2021-08-03,62084,166069,220746,448899
2021-08-04,62126,166137,221520,449783
2021-08-05,62354,166169,222587,451110
2021-08-06,62425,166209,223969,452603
2021-08-07,62546,166258,224880,453684
2021-08-08,62566,166306,225334,454206
2021-08-09,62591,166364,226304,455259
2021-08-10,62949,166632,227837,457418
2021-08-11,63217,166763,229127,459107
2021-08-12,63288,166812,230405,460505
2021-08-13,63549,166892,231734,462175
2021-08-14,63659,166928,232933,463520
2021-08-15,63725,166970,233402,464097
2021-08-16,63796,167036,234435,465267
2021-08-17,64054,167103,235534,466691
2021-08-18,64101,167170,237437,468708
2021-08-19,64214,167217,238480,469911
2021-08-20,64681,167256,239548,471485
2021-08-21,64819,167303,241154,473276
2021-08-22,64819,167344,241727,473890
2021-08-23,65198,167413,243057,475668
2021-08-24,65439,167533,244240,477212
2021-08-25,65714,167577,245685,478976
2021-08-26,65884,167623,246978,480485
2021-08-27,66042,167662,248756,482460
2021-08-28,66300,167716,249689,483705
2021-08-29,66550,167747,250710,485007
2021-08-30,66810,167771,252170,486751
2021-08-31,66912,167821,253744,488477
2021-09-01,67031,167878,254944,489853
2021-09-02,67516,167929,255771,491216
2021-09-03,67702,167968,256915,492585
2021-09-04,67816,167994,258219,494029
2021-09-05,67830,168024,258840,494694
2021-09-06,68082,168061,259396,495539
2021-09-07,68165,168092,260274,496531
2021-09-08,68786,168140,260831,497757
2021-09-09,68961,168242,261686,498889
2021-09-10,69053,168382,262579,500014
2021-09-11,69162,168537,263541,501240
2021-09-12,69206,168575,264948,502729
2021-09-13,69409,168612,265909,503930
2021-09-14,69563,168697,267072,505332
2021-09-15,69776,168849,268493,507118
2021-09-16,69921,168964,269599,508484
2021-09-17,70183,169019,270729,509931
2021-09-18,70334,169079,272375,511788
2021-09-19,70418,169093,272933,512444
2021-09-20,70601,169143,274625,514369
2021-09-21,70966,169167,275675,515808
2021-09-22,71353,169225,276815,517393
2021-09-23,71549,169285,278145,518979
2021-09-24,71779,169332,279069,520180
2021-09-25,71849,169355,279737,520941
2021-09-26,72016,169370,280704,522090
2021-09-27,72208,169420,282585,524213
2021-09-28,72316,169448,284196,525960
2021-09-29,72726,169483,285092,527301
2021-09-30,72874,169516,286418,528808
2021-10-01,73120,169542,287518,530180
2021-10-02,73650,169569,288087,531306
2021-10-03,73708,169587,288647,531942
2021-10-04,73897,169623,289608,533128
2021-10-05,74222,169666,290652,534540
2021-10-06,74434,169700,291514,535648
2021-10-07,74682,169722,292693,537097
2021-10-08,74843,169757,293338,537938
2021-10-09,75052,169772,293828,538652
2021-10-10,75081,169783,294250,539114
2021-10-11,75259,169813,295635,540707
2021-10-12,75679,169839,296626,542144
2021-10-13,76008,169864,297622,543494
2021-10-14,76859,169882,298440,545181
2021-10-15,77222,169904,299706,546832
2021-10-16,77514,169941,300365,547820
2021-10-17,77576,169955,300960,548491
2021-10-18,77849,169965,302166,549980
2021-10-19,78291,169985,303477,551753
2021-10-20,78571,170012,305120,553703
2021-10-21,79046,170025,306420,555491
2021-10-22,79176,170037,307093,556306
2021-10-23,79347,170040,308632,558019
2021-10-24,79350,170045,309501,558896
2021-10-25,79574,170061,310481,560116
2021-10-26,79798,170078,311820,561696
2021-10-27,80023,170101,313148,563272
2021-10-28,80384,170111,314414,564909
2021-10-29,80697,170130,315698,566525
2021-10-30,81074,170137,317057,568268
2021-10-31,81389,170143,317851,569383
2021-11-01,81533,170147,318427,570107
2021-11-02,81788,170160,319712,571660
2021-11-03,82111,170185,321010,573306
2021-11-04,82199,170208,322413,574820
2021-11-05,82478,170213,323365,576056
2021-11-06,82844,170232,324278,577354
2021-11-07,83037,170234,324816,578087
2021-11-08,83485,170264,325621,579370
2021-11-09,83693,170272,326766,580731
2021-11-10,84356,170286,327941,582583
2021-11-11,85119,170303,329072,584494
2021-11-12,85230,170313,330338,585881
2021-11-13,85643,170322,331787,587752
2021-11-14,85915,170304,332325,588544
2021-11-15,86199,170336,333019,589554
2021-11-16,86483,170343,334238,591064
2021-11-17,87017,170354,335130,592501
2021-11-18,87543,170377,336442,594362
2021-11-19,87807,170398,337207,595412
2021-11-20,88126,170400,337811,596337
2021-11-21,88624,170409,338195,597228
2021-11-22,88821,170417,339116,598354
2021-11-23,89207,170431,340291,599929
2021-11-24,89520,170441,341342,601303
2021-11-25,89835,170449,342023,602307
2021-11-26,90033,170457,343347,603837
2021-11-27,90681,170468,344494,605643
2021-11-28,90999,170477,344799,606275
2021-11-29,91257,170486,345729,607472
2021-11-30,91584,170505,346940,609029
2021-12-01,91893,170523,348347,610763
2021-12-02,92155,170567,349255,611977
2021-12-03,92542,170583,350782,613907
2021-12-04,92824,170586,352252,615662
2021-12-05,93059,170601,353329,616989
2021-12-06,93227,170605,354797,618629
2021-12-07,93549,170618,356362,620529
2021-12-08,93711,170631,357543,621885
