Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,212643,151789,76155,440587
2021-04-06,213081,151891,77615,442587
2021-04-07,223454,151997,79226,454677
2021-04-08,239004,152052,80739,471795
2021-04-09,243194,152120,82197,477511
2021-04-10,244707,152171,83415,480293
2021-04-11,246699,152176,83844,482719
2021-04-12,246787,152275,85238,484300
2021-04-13,246906,152352,86836,486094
2021-04-14,248597,152440,88250,489287
2021-04-15,249355,152525,89659,491539
2021-04-16,249669,152647,91156,493472
2021-04-17,250532,152758,92485,495775
2021-04-18,250927,152791,92839,496557
2021-04-19,250970,152891,94107,497968
2021-04-20,251655,152988,95089,499732
2021-04-21,252983,153060,96446,502489
2021-04-22,254583,153180,98000,505763
2021-04-23,255690,153290,99415,508395
2021-04-24,255997,153357,100664,510018
2021-04-25,257434,153379,101084,511897
2021-04-26,258480,153479,102577,514536
2021-04-27,259047,153596,103931,516574
2021-04-28,259821,153739,104871,518431
2021-04-29,260449,153823,106291,520563
2021-04-30,260575,153899,107172,521646
2021-05-01,261306,153929,107703,522938
2021-05-02,262099,153940,107874,523913
2021-05-03,262247,154146,108716,525109
2021-05-04,262858,154234,109546,526638
2021-05-05,263549,154294,110818,528661
2021-05-06,263932,154382,112039,530353
2021-05-07,264623,154499,113220,532342
2021-05-08,265148,154660,114355,534163
2021-05-09,265298,154662,114634,534594
2021-05-10,265494,154806,115783,536083
2021-05-11,266010,155009,116992,538011
2021-05-12,266796,155081,118149,540026
2021-05-13,267015,155243,119464,541722
2021-05-14,267726,155451,120610,543787
2021-05-15,268452,155577,121580,545609
2021-05-16,268808,155589,121768,546165
2021-05-17,268843,155725,122970,547538
2021-05-18,269153,155952,124226,549331
2021-05-19,269362,156089,125613,551064
2021-05-20,269541,156252,126640,552433
2021-05-21,270080,156421,127646,554147
2021-05-22,270362,156549,128569,555480
2021-05-23,270871,156568,128982,556421
2021-05-24,271142,156750,129993,557885
2021-05-25,271440,156973,131073,559486
2021-05-26,271722,157216,132268,561206
2021-05-27,271923,157406,133322,562651
2021-05-28,272232,157637,134292,564161
2021-05-29,272542,157741,135177,565460
2021-05-30,272542,157741,135177,565460
2021-05-31,272760,157945,136429,567134
2021-06-01,273122,158157,137563,568842
2021-06-02,273335,158360,138673,570368
2021-06-03,273827,158589,139593,572009
2021-06-04,274069,158736,140594,573399
2021-06-05,274268,158797,141394,574459
2021-06-06,274442,158813,141491,574746
2021-06-07,274817,158914,142348,576079
2021-06-08,274964,159016,143265,577245
2021-06-09,275274,159149,144014,578437
2021-06-10,275565,159242,144946,579753
2021-06-11,275770,159309,145724,580803
2021-06-12,275998,159414,146484,581896
2021-06-13,276119,159536,146591,582246
2021-06-14,276505,159636,147318,583459
2021-06-15,276763,159771,148380,584914
2021-06-16,277335,159889,149488,586712
2021-06-17,277659,159993,150510,588162
2021-06-18,278066,160063,151510,589639
2021-06-19,278351,160145,152457,590953
2021-06-20,278474,160157,152657,591288
2021-06-21,278760,160276,153718,592754
2021-06-22,279083,160402,154749,594234
2021-06-23,279620,160479,155751,595850
2021-06-24,279782,160606,156838,597226
2021-06-25,280320,160887,157806,599013
2021-06-26,280566,160951,158691,600208
2021-06-27,280744,161037,158928,600709
2021-06-28,280809,161089,159795,601693
2021-06-29,281226,161105,160136,602467
2021-06-30,281329,161191,161177,603697
2021-07-01,281737,161255,162271,605263
2021-07-02,282095,161377,163403,606875
2021-07-03,282264,161408,164321,607993
2021-07-04,282418,161414,164516,608348
2021-07-05,282471,161505,165391,609367
2021-07-06,282851,161579,166368,610798
2021-07-07,283199,161714,167503,612416
2021-07-08,283457,161788,168598,613843
2021-07-09,283537,161859,169602,614998
2021-07-10,283621,161898,170333,615852
2021-07-11,283984,161981,170510,616475
2021-07-12,284043,162046,171674,617763
2021-07-13,284289,162139,172731,619159
2021-07-14,284647,162233,173759,620639
2021-07-15,284914,162258,174894,622066
2021-07-16,285205,162313,175888,623406
2021-07-17,285530,162336,176726,624592
2021-07-18,285721,162344,176908,624973
2021-07-19,285834,162379,177857,626070
2021-07-20,285885,162452,178834,627171
2021-07-21,286179,162492,179689,628360
2021-07-22,286636,162598,180600,629834
2021-07-23,287110,162635,181616,631361
2021-07-24,287274,162644,182485,632403
2021-07-25,287456,162646,182717,632819
2021-07-26,287616,162750,183743,634109
2021-07-27,287967,162941,184770,635678
2021-07-28,288329,162945,184970,636244
2021-07-29,288425,162948,185142,636515
2021-07-30,288521,162966,185952,637439
2021-07-31,288726,162976,186917,638619
2021-08-01,288850,162985,187225,639060
2021-08-02,288914,163034,188236,640184
2021-08-03,289329,163072,189302,641703
2021-08-04,289556,163091,190191,642838
2021-08-05,289794,163179,191283,644256
2021-08-06,290227,163239,192381,645847
2021-08-07,290423,163243,193245,646911
2021-08-08,290499,163244,193430,647173
2021-08-09,290785,163269,194470,648524
2021-08-10,291113,163287,195481,649881
2021-08-11,291410,163299,196422,651131
2021-08-12,291773,163308,197377,652458
2021-08-13,292078,163333,198265,653676
2021-08-14,292180,163382,199022,654584
2021-08-15,292827,163453,199180,655460
2021-08-16,292839,163512,200082,656433
2021-08-17,293214,163666,201139,658019
2021-08-18,293572,163721,202159,659452
2021-08-19,293923,163781,203088,660792
2021-08-20,294339,163931,204076,662346
2021-08-21,294964,163980,204779,663723
2021-08-22,295137,163998,204895,664030
2021-08-23,295383,164097,205999,665479
2021-08-24,296176,164152,207094,667422
2021-08-25,296556,164185,207929,668670
2021-08-26,296951,164265,208727,669943
2021-08-27,297126,164374,209729,671229
2021-08-28,297577,164391,210334,672302
2021-08-29,297722,164392,210501,672615
2021-08-30,297726,164428,210736,672890
2021-08-31,297919,164470,211746,674135
2021-09-01,298104,164529,212737,675370
2021-09-02,298565,164587,213621,676773
2021-09-03,298843,164627,214627,678097
2021-09-04,299173,164669,215359,679201
2021-09-05,299466,164674,215570,679710
2021-09-06,299509,164719,216432,680660
2021-09-07,299815,164810,217370,681995
2021-09-08,300001,164894,217965,682860
2021-09-09,300296,164927,218585,683808
2021-09-10,300519,164960,219487,684966
2021-09-11,300798,164984,220184,685966
2021-09-12,301002,165024,220405,686431
2021-09-13,301057,165058,221319,687434
2021-09-14,301283,165102,222203,688588
2021-09-15,301498,165166,223146,689810
2021-09-16,301649,165248,223975,690872
2021-09-17,301865,165394,224739,691998
2021-09-18,302173,165404,225473,693050
2021-09-19,302469,165411,225711,693591
2021-09-20,302481,165477,226494,694452
2021-09-21,302726,165515,227376,695617
2021-09-22,302912,165555,228190,696657
2021-09-23,303124,165607,229294,698025
2021-09-24,303370,165641,230084,699095
2021-09-25,303619,165654,230882,700155
2021-09-26,303868,165657,231045,700570
2021-09-27,303944,165699,231877,701520
2021-09-28,304092,165831,232699,702622
2021-09-29,304316,165898,233457,703671
2021-09-30,304463,165957,234353,704773
2021-10-01,304707,165992,235051,705750
2021-10-02,304852,165999,235846,706697
2021-10-03,305016,166006,236050,707072
2021-10-04,305117,166028,236991,708136
2021-10-05,305471,166043,237766,709280
2021-10-06,305655,166096,238621,710372
2021-10-07,305854,166136,239433,711423
2021-10-08,306198,166143,239716,712057
2021-10-09,306299,166174,240308,712781
2021-10-10,306418,166175,240455,713048
2021-10-11,306493,166214,241150,713857
2021-10-12,306642,166224,242057,714923
2021-10-13,306781,166253,242942,715976
2021-10-14,307005,166272,243768,717045
2021-10-15,307243,166297,244639,718179
