Dia,PCR,PR,AG,Pruebas_Totales
2021-09-01,26624,118544,84933,230101
2021-09-02,26677,118557,85287,230521
2021-09-03,26734,118569,85639,230942
2021-09-04,26734,118584,85936,231254
2021-09-05,26735,118592,86134,231461
2021-09-06,26817,118597,86477,231891
2021-09-07,26817,118609,86849,232275
2021-09-08,26866,118614,87260,232740
2021-09-09,26867,118618,87554,233039
2021-09-10,26867,118626,87850,233343
2021-09-11,26867,118632,88122,233621
2021-09-12,26867,118636,88268,233771
2021-09-13,27126,118691,88594,234411
2021-09-14,27135,118701,88987,234823
2021-09-15,27195,118712,89385,235292
