Dia,PCR,PR,AG,Pruebas_Totales
2021-09-01,26624,118544,84933,230101
2021-09-02,26677,118557,85287,230521
2021-09-03,26734,118569,85639,230942
2021-09-04,26734,118584,85936,231254
2021-09-05,26735,118592,86134,231461
2021-09-06,26817,118597,86477,231891
2021-09-07,26817,118609,86849,232275
2021-09-08,26866,118614,87260,232740
2021-09-09,26867,118618,87554,233039
2021-09-10,26867,118626,87850,233343
2021-09-11,26867,118632,88122,233621
2021-09-12,26867,118636,88268,233771
2021-09-13,27126,118691,88594,234411
2021-09-14,27135,118701,88987,234823
2021-09-15,27195,118712,89385,235292
2021-09-16,27218,118726,89715,235659
2021-09-17,27309,118737,89949,235995
2021-09-18,27310,118746,90204,236260
2021-09-19,27383,118757,90373,236513
2021-09-20,27383,118761,90653,236797
2021-09-21,27383,118785,91020,237188
2021-09-22,27452,118797,91330,237579
2021-09-23,27480,118810,91848,238138
2021-09-24,27480,118824,92114,238418
2021-09-25,27529,118844,92383,238756
2021-09-26,27623,118847,92494,238964
