Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,40528,195373,90848,326749
2021-04-06,40796,195788,93489,330073
2021-04-07,41184,196039,96143,333366
2021-04-08,41544,196321,98490,336355
2021-04-09,41944,196640,99986,338570
2021-04-10,42192,196889,101162,340243
2021-04-11,42192,197015,101967,341174
2021-04-12,42648,197341,103498,343487
2021-04-13,42947,197679,105455,346081
2021-04-14,43307,197998,107173,348478
2021-04-15,43611,198271,109236,351118
2021-04-16,44051,198561,111202,353814
2021-04-17,44461,198792,113814,357067
2021-04-18,44461,198975,114477,357913
2021-04-19,44732,199306,116423,360461
2021-04-20,45119,199608,117647,362374
2021-04-21,45447,200077,120101,365625
2021-04-22,45800,200346,122229,368375
2021-04-23,46098,200647,124167,370912
2021-04-24,46330,200988,126193,373511
2021-04-25,46338,201235,127134,374707
2021-04-26,46725,201531,129546,377802
2021-04-27,47110,201888,131983,380981
2021-04-28,47557,202166,133800,383523
2021-04-29,47906,202474,136450,386830
2021-04-30,48241,202677,138630,389548
2021-05-01,48264,202847,139928,391039
2021-05-02,48264,202966,140678,391908
2021-05-03,48647,203242,142052,393941
2021-05-04,48974,203587,143971,396532
2021-05-05,49171,203791,146303,399265
2021-05-06,49454,204023,148608,402085
2021-05-07,49775,204251,150397,404423
2021-05-08,49926,204444,152261,406631
2021-05-09,49926,204495,153020,407441
2021-05-10,50251,204686,155270,410207
2021-05-11,50508,204915,157580,413003
2021-05-12,50940,205146,159749,415835
2021-05-13,51194,205391,162656,419241
2021-05-14,51550,205653,165509,422712
2021-05-15,51789,205981,167238,425008
2021-05-16,51795,206093,168140,426028
2021-05-17,52055,206358,171185,429598
2021-05-18,52266,206620,173763,432649
2021-05-19,52569,206977,176211,435757
2021-05-20,52913,207230,178689,438832
2021-05-21,53130,207471,180393,440994
2021-05-22,53226,207701,182167,443094
2021-05-23,53239,207840,183070,444149
2021-05-24,53581,208218,184857,446656
2021-05-25,53964,208568,187168,449700
2021-05-26,54368,208790,189744,452902
2021-05-27,54605,209006,191798,455409
2021-05-28,54872,209213,193199,457284
2021-05-29,54974,209387,195564,459925
2021-05-30,54974,209387,195564,459925
2021-05-31,55296,209701,197901,462898
2021-06-01,55418,209903,199755,465076
2021-06-02,55658,210188,202048,467894
2021-06-03,55863,210396,203728,469987
2021-06-04,56176,210705,205772,472653
2021-06-05,56455,210855,207058,474368
2021-06-06,56457,210943,207474,474874
2021-06-07,56663,211148,208927,476738
2021-06-08,56903,211296,210463,478662
2021-06-09,57052,211451,212174,480677
2021-06-10,57300,211630,213868,482798
2021-06-11,57647,211775,215398,484820
2021-06-12,57685,211850,216770,486305
2021-06-13,57685,211878,217204,486767
2021-06-14,57898,212052,218969,488919
2021-06-15,58102,212232,220713,491047
2021-06-16,58383,212482,222995,493860
2021-06-17,58682,212705,224692,496079
2021-06-18,58831,212998,226315,498144
2021-06-19,58966,213134,227634,499734
2021-06-20,58969,213212,228305,500486
2021-06-21,59090,213478,230066,502634
2021-06-22,59398,213683,231439,504520
2021-06-23,59606,213941,233433,506980
2021-06-24,59788,214163,235814,509765
2021-06-25,59906,214320,237194,511420
2021-06-26,60019,214435,238610,513064
2021-06-27,60019,214538,239159,513716
2021-06-28,60102,214772,240939,515813
2021-06-29,60194,214934,241868,516996
2021-06-30,60328,215206,243713,519247
2021-07-01,60537,215518,245702,521757
2021-07-02,60757,215669,246943,523369
2021-07-03,61033,215848,248245,525126
2021-07-04,61073,215924,248967,525964
2021-07-05,61415,216060,250275,527750
2021-07-06,61748,216210,252252,530210
2021-07-07,61946,216333,254248,532527
2021-07-08,62325,216481,256545,535351
2021-07-09,62548,216578,258025,537151
2021-07-10,62771,216679,259591,539041
2021-07-11,62774,216748,260453,539975
2021-07-12,63038,216866,262031,541935
2021-07-13,63276,216991,263771,544038
2021-07-14,63568,217151,265819,546538
2021-07-15,64082,217298,267732,549112
2021-07-16,64446,217430,269298,551174
2021-07-17,64813,217567,270864,553244
2021-07-18,65624,217589,271719,554932
2021-07-19,65960,217742,273304,557006
2021-07-20,66320,217856,275300,559476
2021-07-21,66800,217994,277731,562525
2021-07-22,67346,218091,279467,564904
2021-07-23,67589,218215,280924,566728
2021-07-24,68032,218333,282624,568989
2021-07-25,68206,218420,283583,570209
2021-07-26,68425,218584,285136,572145
2021-07-27,68850,218666,287155,574671
2021-07-28,68954,218734,288338,576026
2021-07-29,69204,218783,289424,577411
2021-07-30,69261,218863,290566,578690
2021-07-31,69305,218912,291890,580107
2021-08-01,69347,218945,292884,581176
2021-08-02,69983,219062,294382,583427
2021-08-03,70227,219159,296097,585483
2021-08-04,70600,219290,298022,587912
2021-08-05,70784,219401,299701,589886
2021-08-06,70954,219532,301466,591952
2021-08-07,71039,219599,302898,593536
2021-08-08,71039,219625,303597,594261
2021-08-09,71170,219749,304981,595900
2021-08-10,71261,219906,306593,597760
2021-08-11,71403,219977,308505,599885
2021-08-12,71557,220054,310458,602069
2021-08-13,71704,220139,311575,603418
2021-08-14,71738,220197,312977,604912
2021-08-15,71743,220223,313744,605710
2021-08-16,72121,220361,315053,607535
2021-08-17,72389,220536,316851,609776
2021-08-18,72620,220630,318525,611775
2021-08-19,72837,220701,320127,613665
2021-08-20,73422,220905,321587,615914
2021-08-21,73478,221003,323070,617551
2021-08-22,73478,221043,323669,618190
2021-08-23,73668,221187,325067,619922
2021-08-24,74078,221253,326724,622055
2021-08-25,74532,221341,328861,624734
2021-08-26,74861,221412,330423,626696
2021-08-27,75088,221466,331938,628492
2021-08-28,75212,221501,332748,629461
2021-08-29,75215,221511,333750,630476
2021-08-30,75262,221573,334471,631306
2021-08-31,75556,221630,336205,633391
2021-09-01,75726,221676,338178,635580
2021-09-02,76016,221744,339744,637504
2021-09-03,76480,221819,340909,639208
2021-09-04,76722,221860,342362,640944
2021-09-05,76722,221882,343193,641797
2021-09-06,76949,221947,344381,643277
2021-09-07,77241,222001,345983,645225
2021-09-08,77451,222083,347549,647083
2021-09-09,77580,222157,348620,648357
2021-09-10,78172,222206,349862,650240
2021-09-11,78499,222239,351358,652096
2021-09-12,78501,222258,352008,652767
2021-09-13,78602,222369,353041,654012
2021-09-14,78953,222508,354381,655842
2021-09-15,79110,222569,356272,657951
2021-09-16,79299,222618,357969,659886
2021-09-17,79623,222703,359573,661899
2021-09-18,79677,222786,360723,663186
2021-09-19,79677,222803,361543,664023
2021-09-20,80066,222856,362634,665556
2021-09-21,80274,222921,364261,667456
2021-09-22,80636,222968,366108,669712
2021-09-23,80827,223006,367506,671339
2021-09-24,81035,223037,368610,672682
2021-09-25,81116,223097,370175,674388
2021-09-26,81262,223141,370931,675334
2021-09-27,81504,223232,371919,676655
2021-09-28,81731,223280,373231,678242
2021-09-29,81882,223392,374966,680240
2021-09-30,82187,223435,376486,682108
2021-10-01,82582,223508,377566,683656
2021-10-02,82788,223536,379028,685352
2021-10-03,82870,223551,379416,685837
2021-10-04,82992,223624,380599,687215
2021-10-05,83167,223668,382187,689022
2021-10-06,83385,223713,383723,690821
2021-10-07,83624,223865,384960,692449
2021-10-08,83634,223892,385526,693052
2021-10-09,83790,223914,386458,694162
2021-10-10,83790,223934,387146,694870
2021-10-11,84087,223969,388464,696520
2021-10-12,84435,224021,389676,698132
2021-10-13,84673,224062,391233,699968
2021-10-14,84839,224146,392924,701909
2021-10-15,85078,224207,394400,703685
2021-10-16,85200,224259,395720,705179
2021-10-17,85200,224265,396166,705631
2021-10-18,85252,224304,397198,706754
2021-10-19,85619,224390,398737,708746
2021-10-20,85862,224487,400339,710688
2021-10-21,86074,224529,401676,712279
2021-10-22,86392,224568,402831,713791
2021-10-23,86517,224590,404047,715154
2021-10-24,86517,224604,404685,715806
2021-10-25,86606,224661,405873,717140
2021-10-26,86760,224714,407153,718627
2021-10-27,86904,224775,408613,720292
2021-10-28,87183,224803,410043,722029
2021-10-29,87399,224854,411099,723352
2021-10-30,87663,224871,412205,724739
2021-10-31,87696,224880,412769,725345
2021-11-01,87728,224889,413338,725951
2021-11-02,87900,224931,414644,727475
2021-11-03,88014,224968,415941,728923
2021-11-04,88327,225008,417749,731084
2021-11-05,88520,225133,418806,732459
2021-11-06,88687,225153,420795,734635
2021-11-07,88687,225173,421741,735601
2021-11-08,88841,225216,422859,736916
2021-11-09,89185,225267,424494,738946
2021-11-10,89494,225309,426142,740945
2021-11-11,89754,225340,427497,742591
2021-11-12,89943,225371,428563,743877
2021-11-13,90017,225379,429694,745090
2021-11-14,90127,225387,430201,745715
2021-11-15,90127,225415,431612,747154
2021-11-16,90127,225431,433019,748577
2021-11-17,90355,225468,434371,750194
2021-11-18,90651,225574,436052,752277
2021-11-19,90936,225597,437279,753812
2021-11-20,91208,225642,438460,755310
2021-11-21,91213,225661,439261,756135
