Dia,PCR,PR,AG,Pruebas_Totales
2021-07-12,185600,108747,147911,442258
2021-07-13,185964,108792,148895,443651
2021-07-14,186496,108829,149892,445217
2021-07-15,187034,108860,150755,446649
2021-07-16,187477,108898,151628,448003
2021-07-17,188069,108930,152311,449310
2021-07-18,188303,108950,152560,449813
2021-07-19,188565,108982,153370,450917
2021-07-20,188990,109022,154274,452286
2021-07-21,189336,109067,155125,453528
2021-07-22,189923,109117,156070,455110
2021-07-23,190372,109156,157031,456559
2021-07-24,190795,109178,157752,457725
2021-07-25,191114,109190,158025,458329
2021-07-26,191354,109248,158928,459530
2021-07-27,191760,109317,159885,460962
2021-07-28,192099,109327,160173,461599
2021-07-29,192404,109340,160392,462136
2021-07-30,192825,109365,161159,463349
2021-07-31,193169,109398,161924,464491
2021-08-01,193472,109417,162277,465166
2021-08-02,193903,109470,163107,466480
2021-08-03,194381,109507,164130,468018
2021-08-04,194794,109533,165107,469434
2021-08-05,195334,109573,166024,470931
2021-08-06,195845,109604,166870,472319
2021-08-07,196209,109624,167568,473401
2021-08-08,196566,109632,167816,474014
2021-08-09,196881,109657,168605,475143
2021-08-10,197291,109698,169508,476497
2021-08-11,197809,109721,170459,477989
2021-08-12,198400,109757,171372,479529
2021-08-13,198900,109790,172198,480888
2021-08-14,199291,109820,172872,481983
2021-08-15,199521,109830,173081,482432
2021-08-16,200066,109863,173900,483829
2021-08-17,200647,109904,174748,485299
2021-08-18,201032,109937,175766,486735
2021-08-19,201537,109985,176693,488215
2021-08-20,202133,110035,177549,489717
2021-08-21,202613,110070,178289,490972
2021-08-22,202888,110080,178508,491476
2021-08-23,203307,110107,179325,492739
2021-08-24,203870,110150,180294,494314
2021-08-25,204453,110187,181197,495837
2021-08-26,205054,110240,182011,497305
2021-08-27,205597,110267,182932,498796
2021-08-28,206022,110283,183495,499800
2021-08-29,206520,110290,183702,500512
2021-08-30,206849,110304,183942,501095
2021-08-31,207148,110333,184791,502272
2021-09-01,207593,110353,185720,503666
2021-09-02,208110,110398,186592,505100
2021-09-03,208619,110424,187438,506481
2021-09-04,209083,110443,188141,507667
2021-09-05,209360,110460,188521,508341
2021-09-06,209683,110491,189366,509540
2021-09-07,210131,110525,190206,510862
2021-09-08,210627,110545,190813,511985
2021-09-09,211114,110565,191420,513099
2021-09-10,211628,110591,192196,514415
2021-09-11,212239,110611,192851,515701
2021-09-12,212498,110630,193104,516232
2021-09-13,212813,110661,193872,517346
2021-09-14,213270,110693,194691,518654
2021-09-15,213880,110728,195515,520123
2021-09-16,214358,110774,196331,521463
2021-09-17,214730,110838,197089,522657
2021-09-18,215097,110856,197782,523735
2021-09-19,215446,110870,198010,524326
2021-09-20,215635,110915,198757,525307
2021-09-21,216105,110957,199562,526624
2021-09-22,216634,111006,200334,527974
2021-09-23,217139,111033,201152,529324
2021-09-24,217717,111064,201885,530666
2021-09-25,218287,111078,202532,531897
2021-09-26,218620,111087,202716,532423
2021-09-27,219012,111121,203405,533538
2021-09-28,219561,111147,204220,534928
2021-09-29,220042,111184,204982,536208
2021-09-30,220646,111207,205847,537700
2021-10-01,221228,111231,206635,539094
2021-10-02,221786,111240,207426,540452
2021-10-03,222196,111248,207706,541150
2021-10-04,222541,111281,208505,542327
2021-10-05,223237,111306,209228,543771
2021-10-06,223754,111339,210031,545124
2021-10-07,224310,111373,210842,546525
2021-10-08,224721,111379,211152,547252
2021-10-09,225237,111384,211726,548347
2021-10-10,225529,111389,211931,548849
2021-10-11,225982,111411,212606,549999
2021-10-12,226503,111433,213386,551322
