Dia,PCR,PR,AG,Pruebas_Totales
2021-08-30,206849,110304,183942,501095
2021-08-31,207148,110333,184791,502272
2021-09-01,207593,110353,185720,503666
2021-09-02,208110,110398,186592,505100
2021-09-03,208619,110424,187438,506481
2021-09-04,209083,110443,188141,507667
2021-09-05,209360,110460,188521,508341
2021-09-06,209683,110491,189366,509540
2021-09-07,210131,110525,190206,510862
2021-09-08,210627,110545,190813,511985
2021-09-09,211114,110565,191420,513099
2021-09-10,211628,110591,192196,514415
2021-09-11,212239,110611,192851,515701
2021-09-12,212498,110630,193104,516232
2021-09-13,212813,110661,193872,517346
2021-09-14,213270,110693,194691,518654
2021-09-15,213880,110728,195515,520123
2021-09-16,214358,110774,196331,521463
2021-09-17,214730,110838,197089,522657
2021-09-18,215097,110856,197782,523735
2021-09-19,215446,110870,198010,524326
2021-09-20,215635,110915,198757,525307
2021-09-21,216105,110957,199562,526624
2021-09-22,216634,111006,200334,527974
2021-09-23,217139,111033,201152,529324
2021-09-24,217717,111064,201885,530666
2021-09-25,218287,111078,202532,531897
2021-09-26,218620,111087,202716,532423
2021-09-27,219012,111121,203405,533538
2021-09-28,219561,111147,204220,534928
2021-09-29,220042,111184,204982,536208
2021-09-30,220646,111207,205847,537700
2021-10-01,221228,111231,206635,539094
2021-10-02,221786,111240,207426,540452
2021-10-03,222196,111248,207706,541150
2021-10-04,222541,111281,208505,542327
2021-10-05,223237,111306,209228,543771
2021-10-06,223754,111339,210031,545124
2021-10-07,224310,111373,210842,546525
2021-10-08,224721,111379,211152,547252
2021-10-09,225237,111384,211726,548347
2021-10-10,225529,111389,211931,548849
2021-10-11,225982,111411,212606,549999
2021-10-12,226503,111433,213386,551322
