Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,128626,101966,61207,291799
2021-04-06,129112,102064,62513,293689
2021-04-07,129863,102144,63947,295954
2021-04-08,130732,102224,65229,298185
2021-04-09,131428,102326,66529,300283
2021-04-10,131994,102383,67661,302038
2021-04-11,132268,102407,68030,302705
2021-04-12,132691,102559,69123,304373
2021-04-13,133228,102674,70568,306470
2021-04-14,133776,102799,71927,308502
2021-04-15,134614,102915,73194,310723
2021-04-16,135734,103017,74589,313340
2021-04-17,136346,103088,75747,315181
2021-04-18,136650,103133,76120,315903
2021-04-19,137241,103254,77330,317825
2021-04-20,137979,103318,78368,319665
2021-04-21,138611,103394,79682,321687
2021-04-22,139438,103491,80983,323912
2021-04-23,140240,103586,82356,326182
2021-04-24,140976,103651,83482,328109
2021-04-25,141878,103695,83843,329416
2021-04-26,142616,103799,85036,331451
2021-04-27,143427,103902,86351,333680
2021-04-28,144340,103984,87229,335553
2021-04-29,145334,104084,88404,337822
2021-04-30,146332,104145,89198,339675
2021-05-01,147363,104180,89673,341216
2021-05-02,147923,104209,89855,341987
2021-05-03,148967,104294,90636,343897
2021-05-04,149997,104365,91558,345920
2021-05-05,150862,104456,92688,348006
2021-05-06,151649,104551,93980,350180
2021-05-07,152701,104621,95047,352369
2021-05-08,153502,104686,95992,354180
2021-05-09,153949,104710,96267,354926
2021-05-10,154524,104800,97287,356611
2021-05-11,155392,104914,98510,358816
2021-05-12,156242,105026,99622,360890
2021-05-13,157085,105108,100938,363131
2021-05-14,157684,105211,102007,364902
2021-05-15,158365,105288,102844,366497
2021-05-16,158936,105318,103101,367355
2021-05-17,159269,105423,104131,368823
2021-05-18,159903,105530,105287,370720
2021-05-19,160613,105643,106353,372609
2021-05-20,161363,105750,107328,374441
2021-05-21,162007,105836,108326,376169
2021-05-22,162644,105893,109174,377711
2021-05-23,162929,105918,109566,378413
2021-05-24,163223,105996,110448,379667
2021-05-25,163796,106099,111491,381386
2021-05-26,164350,106190,112544,383084
2021-05-27,164953,106287,113453,384693
2021-05-28,165579,106395,114305,386279
2021-05-29,166070,106474,115001,387545
2021-05-30,166070,106474,115001,387545
2021-05-31,166718,106597,116169,389484
2021-06-01,167248,106710,117195,391153
2021-06-02,167815,106808,118160,392783
2021-06-03,168325,106877,119008,394210
2021-06-04,168975,106950,119862,395787
2021-06-05,169543,106990,120490,397023
2021-06-06,169862,107002,120627,397491
2021-06-07,170212,107051,121409,398672
2021-06-08,170532,107110,122244,399886
2021-06-09,171129,107168,123118,401415
2021-06-10,171636,107221,123931,402788
2021-06-11,172269,107285,124673,404227
2021-06-12,172590,107327,125312,405229
2021-06-13,172929,107360,125459,405748
2021-06-14,173323,107430,126104,406857
2021-06-15,173792,107516,127091,408399
2021-06-16,174295,107609,128186,410090
2021-06-17,174729,107676,129209,411614
2021-06-18,175411,107741,130160,413312
2021-06-19,175947,107786,130878,414611
2021-06-20,176297,107798,131060,415155
2021-06-21,176647,107857,131944,416448
2021-06-22,177116,107920,132841,417877
2021-06-23,177621,107969,133771,419361
2021-06-24,178182,108043,134706,420931
2021-06-25,178685,108097,135541,422323
2021-06-26,179140,108123,136224,423487
2021-06-27,179424,108141,136453,424018
2021-06-28,179760,108190,137239,425189
2021-06-29,180016,108214,137655,425885
2021-06-30,180437,108258,138528,427223
2021-07-01,180974,108297,139480,428751
2021-07-02,181548,108348,140470,430366
2021-07-03,182005,108391,141245,431641
2021-07-04,182291,108412,141477,432180
2021-07-05,182628,108455,142321,433404
2021-07-06,182980,108505,143201,434686
2021-07-07,183516,108565,144135,436216
2021-07-08,184057,108609,145113,437779
2021-07-09,184411,108668,146000,439079
2021-07-10,184899,108693,146764,440356
2021-07-11,185242,108704,147026,440972
2021-07-12,185600,108747,147911,442258
2021-07-13,185964,108792,148895,443651
2021-07-14,186496,108829,149892,445217
2021-07-15,187034,108860,150755,446649
2021-07-16,187477,108898,151628,448003
2021-07-17,188069,108930,152311,449310
2021-07-18,188303,108950,152560,449813
2021-07-19,188565,108982,153370,450917
2021-07-20,188990,109022,154274,452286
2021-07-21,189336,109067,155125,453528
2021-07-22,189923,109117,156070,455110
2021-07-23,190372,109156,157031,456559
2021-07-24,190795,109178,157752,457725
2021-07-25,191114,109190,158025,458329
2021-07-26,191354,109248,158928,459530
2021-07-27,191760,109317,159885,460962
2021-07-28,192099,109327,160173,461599
2021-07-29,192404,109340,160392,462136
2021-07-30,192825,109365,161159,463349
2021-07-31,193169,109398,161924,464491
2021-08-01,193472,109417,162277,465166
2021-08-02,193903,109470,163107,466480
2021-08-03,194381,109507,164130,468018
2021-08-04,194794,109533,165107,469434
2021-08-05,195334,109573,166024,470931
2021-08-06,195845,109604,166870,472319
2021-08-07,196209,109624,167568,473401
2021-08-08,196566,109632,167816,474014
2021-08-09,196881,109657,168605,475143
2021-08-10,197291,109698,169508,476497
2021-08-11,197809,109721,170459,477989
2021-08-12,198400,109757,171372,479529
2021-08-13,198900,109790,172198,480888
2021-08-14,199291,109820,172872,481983
2021-08-15,199521,109830,173081,482432
2021-08-16,200066,109863,173900,483829
2021-08-17,200647,109904,174748,485299
2021-08-18,201032,109937,175766,486735
2021-08-19,201537,109985,176693,488215
2021-08-20,202133,110035,177549,489717
2021-08-21,202613,110070,178289,490972
2021-08-22,202888,110080,178508,491476
2021-08-23,203307,110107,179325,492739
2021-08-24,203870,110150,180294,494314
2021-08-25,204453,110187,181197,495837
2021-08-26,205054,110240,182011,497305
2021-08-27,205597,110267,182932,498796
2021-08-28,206022,110283,183495,499800
2021-08-29,206520,110290,183702,500512
2021-08-30,206849,110304,183942,501095
2021-08-31,207148,110333,184791,502272
2021-09-01,207593,110353,185720,503666
2021-09-02,208110,110398,186592,505100
2021-09-03,208619,110424,187438,506481
2021-09-04,209083,110443,188141,507667
2021-09-05,209360,110460,188521,508341
2021-09-06,209683,110491,189366,509540
2021-09-07,210131,110525,190206,510862
2021-09-08,210627,110545,190813,511985
2021-09-09,211114,110565,191420,513099
2021-09-10,211628,110591,192196,514415
2021-09-11,212239,110611,192851,515701
2021-09-12,212498,110630,193104,516232
2021-09-13,212813,110661,193872,517346
2021-09-14,213270,110693,194691,518654
2021-09-15,213880,110728,195515,520123
2021-09-16,214358,110774,196331,521463
2021-09-17,214730,110838,197089,522657
2021-09-18,215097,110856,197782,523735
2021-09-19,215446,110870,198010,524326
2021-09-20,215635,110915,198757,525307
2021-09-21,216105,110957,199562,526624
2021-09-22,216634,111006,200334,527974
2021-09-23,217139,111033,201152,529324
2021-09-24,217717,111064,201885,530666
2021-09-25,218287,111078,202532,531897
2021-09-26,218620,111087,202716,532423
2021-09-27,219012,111121,203405,533538
2021-09-28,219561,111147,204220,534928
2021-09-29,220042,111184,204982,536208
2021-09-30,220646,111207,205847,537700
2021-10-01,221228,111231,206635,539094
2021-10-02,221786,111240,207426,540452
2021-10-03,222196,111248,207706,541150
2021-10-04,222541,111281,208505,542327
2021-10-05,223237,111306,209228,543771
2021-10-06,223754,111339,210031,545124
2021-10-07,224310,111373,210842,546525
2021-10-08,224721,111379,211152,547252
2021-10-09,225237,111384,211726,548347
2021-10-10,225529,111389,211931,548849
2021-10-11,225982,111411,212606,549999
2021-10-12,226503,111433,213386,551322
2021-10-13,227044,111462,214262,552768
2021-10-14,227613,111484,215053,554150
2021-10-15,228186,111508,215847,555541
2021-10-16,228677,111526,216532,556735
2021-10-17,229033,111531,216858,557422
2021-10-18,229479,111556,217587,558622
2021-10-19,230022,111572,218426,560020
2021-10-20,230470,111599,219254,561323
2021-10-21,231117,111612,220004,562733
2021-10-22,231749,111624,220758,564131
2021-10-23,232407,111650,221371,565428
2021-10-24,232826,111652,221641,566119
2021-10-25,233216,111671,222314,567201
2021-10-26,233703,111692,223131,568526
2021-10-27,234327,111732,223930,569989
2021-10-28,234792,111807,224670,571269
2021-10-29,235405,111873,225499,572777
2021-10-30,236055,111884,226302,574241
2021-10-31,236470,111887,226554,574911
2021-11-01,236912,11915,226772,575599
2021-11-02,237154,111954,227468,576576
2021-11-03,237605,112016,228775,577896
2021-11-04,238234,112077,229039,579350
2021-11-05,238967,112112,229863,580942
2021-11-06,239497,112132,230714,582343
2021-11-07,239764,112139,230971,582874
2021-11-08,240360,112171,231709,584240
2021-11-09,240970,112196,232603,585769
2021-11-10,241556,112231,233497,587284
2021-11-11,242230,112254,234232,588716
2021-11-12,242860,112270,235125,590255
2021-11-13,243439,112288,235842,591569
2021-11-14,243918,112296,236134,592348
2021-11-15,244463,112333,236881,593677
2021-11-16,245007,112354,237728,595089
2021-11-17,245599,112372,238559,596530
2021-11-18,246302,112392,239347,598041
2021-11-19,246980,112412,240189,599581
