Dia,PCR,PR,AG,Pruebas_Totales
2021-09-01,207593,110353,185720,503666
2021-09-02,208110,110398,186592,505100
2021-09-03,208619,110424,187438,506481
2021-09-04,209083,110443,188141,507667
2021-09-05,209360,110460,188521,508341
2021-09-06,209683,110491,189366,509540
2021-09-07,210131,110525,190206,510862
2021-09-08,210627,110545,190813,511985
2021-09-09,211114,110565,191420,513099
2021-09-10,211628,110591,192196,514415
2021-09-11,212239,110611,192851,515701
2021-09-12,212498,110630,193104,516232
2021-09-13,212813,110661,193872,517346
