Dia,PCR,PR,AG,Pruebas_Totales
2021-09-01,207593,110353,185720,503666
2021-09-02,208110,110398,186592,505100
2021-09-03,208619,110424,187438,506481
2021-09-04,209083,110443,188141,507667
2021-09-05,209360,110460,188521,508341
2021-09-06,209683,110491,189366,509540
2021-09-07,210131,110525,190206,510862
2021-09-08,210627,110545,190813,511985
2021-09-09,211114,110565,191420,513099
2021-09-10,211628,110591,192196,514415
2021-09-11,212239,110611,192851,515701
2021-09-12,212498,110630,193104,516232
2021-09-13,212813,110661,193872,517346
2021-09-14,213270,110693,194691,518654
2021-09-15,213880,110728,195515,520123
2021-09-16,214358,110774,196331,521463
2021-09-17,214730,110838,197089,522657
2021-09-18,215097,110856,197782,523735
2021-09-19,215446,110870,198010,524326
2021-09-20,215635,110915,198757,525307
2021-09-21,216105,110957,199562,526624
2021-09-22,216634,111006,200334,527974
2021-09-23,217139,111033,201152,529324
2021-09-24,217717,111064,201885,530666
2021-09-25,218287,111078,202532,531897
