Dia,PCR,PR,AG,Pruebas_Totales
2021-07-06,18189,123365,74915,216469
2021-07-07,18278,123390,75648,217316
2021-07-08,18278,123397,76315,217990
2021-07-09,18278,123439,76951,218668
2021-07-10,18351,123448,77605,219404
2021-07-11,18351,123451,77999,219801
2021-07-12,18351,123464,78655,220470
2021-07-13,18444,123483,79596,221523
2021-07-14,18571,123493,80233,222297
2021-07-15,18681,123499,81019,223199
2021-07-16,18682,123510,81705,223897
2021-07-17,18772,123519,82378,224669
2021-07-18,18873,123522,82862,225257
2021-07-19,18936,123532,83517,225985
2021-07-20,19040,123538,84370,226948
2021-07-21,19137,123572,85104,227813
2021-07-22,19230,123592,85734,228556
2021-07-23,19299,123697,86377,229373
2021-07-24,19416,123763,86905,230084
2021-07-25,19416,123778,87302,230496
2021-07-26,19451,123944,88055,231450
2021-07-27,19556,123957,88925,232438
2021-07-28,19684,123961,89326,232971
2021-07-29,19692,123965,89796,233453
2021-07-30,19700,123981,90358,234039
2021-07-31,19701,123990,91220,234911
2021-08-01,19701,123995,91513,235209
2021-08-02,19719,124010,92338,236067
2021-08-03,19810,124021,93081,236912
2021-08-04,19810,124027,93899,237736
2021-08-05,19922,124072,94438,238432
2021-08-06,20028,124081,95016,239125
2021-08-07,20157,124096,95687,239940
2021-08-08,20157,124097,96059,240313
2021-08-09,20184,124109,96653,240946
2021-08-10,20286,124120,97320,241726
2021-08-11,20286,124143,98058,242487
2021-08-12,20385,124160,98812,243357
2021-08-13,20499,124180,99303,243982
2021-08-14,20610,124203,99825,244638
2021-08-15,20610,124209,100167,244986
2021-08-16,20614,124221,100664,245499
2021-08-17,20716,124229,101458,246403
2021-08-18,20815,124234,102101,247150
2021-08-19,20920,124248,102811,247979
2021-08-20,21022,124265,103524,248811
2021-08-21,21027,124284,104071,249382
2021-08-22,21027,124301,104525,249853
2021-08-23,21027,124305,105280,250612
2021-08-24,21164,124317,106136,251617
2021-08-25,21167,124321,106848,252336
2021-08-26,21430,124332,107469,253231
2021-08-27,21522,124349,108314,254185
2021-08-28,21658,124355,108596,254609
2021-08-29,21658,124360,108840,254858
2021-08-30,21661,124376,109204,255241
2021-08-31,21729,124392,109759,255880
2021-09-01,21730,124403,110459,256592
2021-09-02,21822,124407,111015,257244
2021-09-03,21940,124418,111749,258107
2021-09-04,22003,124423,112462,258888
2021-09-05,22004,124423,112993,259420
2021-09-06,22004,124429,114088,260521
2021-09-07,22226,124439,114795,261460
2021-09-08,22325,124458,115341,262124
2021-09-09,22419,124466,115839,262724
2021-09-10,22536,124468,116561,263565
2021-09-11,22702,124489,117004,264195
2021-09-12,22702,124503,117424,264629
2021-09-13,22716,124507,117985,265208
2021-09-14,22921,124558,118565,266044
2021-09-15,22929,124598,119195,266722
2021-09-16,23204,124621,119856,267681
2021-09-17,23310,124721,120526,268557
2021-09-18,23403,124738,121101,269242
2021-09-19,23403,124760,121656,269819
2021-09-20,23408,124790,122351,270549
2021-09-21,23499,124854,122977,271330
2021-09-22,23500,124935,123628,272063
2021-09-23,23578,124990,124383,272951
2021-09-24,23772,124999,125017,273788
2021-09-25,23789,125006,125431,274226
2021-09-26,23789,125010,125681,274480
2021-09-27,23789,125052,126079,274920
2021-09-28,23990,125056,126666,275712
2021-09-29,24126,125060,127180,276366
2021-09-30,24137,125090,127715,276942
2021-10-01,24232,125098,128272,277602
2021-10-02,24232,125112,128798,278142
2021-10-03,24232,125113,129095,278440
2021-10-04,24330,125142,129570,279042
2021-10-05,24423,125149,130162,279734
2021-10-06,24535,125153,130623,280311
2021-10-07,24656,125193,131234,281083
2021-10-08,24739,125195,131713,281647
2021-10-09,24740,125198,132044,281982
2021-10-10,24740,125202,132261,282203
2021-10-11,24746,125207,132627,282580
2021-10-12,24836,125212,133286,283334
