Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,12899,116858,22024,151781
2021-04-06,12962,116900,22564,152426
2021-04-07,12962,116958,23087,153007
2021-04-08,13033,117002,23565,153600
2021-04-09,13033,117047,24102,154182
2021-04-10,13210,117087,24445,154742
2021-04-11,13211,117108,24632,154951
2021-04-12,13211,117149,25146,155506
2021-04-13,13243,117203,25736,156182
2021-04-14,13346,117268,26289,156903
2021-04-15,13480,117419,26912,157811
2021-04-16,13480,117565,27506,158551
2021-04-17,13639,117597,27957,159193
2021-04-18,13639,117617,28232,159488
2021-04-19,13646,117684,28732,160062
2021-04-20,13714,117714,29200,160628
2021-04-21,13761,117841,29832,161434
2021-04-22,13831,117976,30388,162195
2021-04-23,14210,118036,31012,163258
2021-04-24,14276,118091,31486,163853
2021-04-25,14315,118197,31725,164237
2021-04-26,14338,118329,32282,164949
2021-04-27,14344,118463,32870,165677
2021-04-28,14441,118543,33382,166366
2021-04-29,14530,118710,33920,167160
2021-04-30,14530,118824,34495,167849
2021-05-01,14654,118845,34779,168278
2021-05-02,14672,118859,34968,168499
2021-05-03,14672,118900,35506,169078
2021-05-04,14693,119004,36163,169860
2021-05-05,14693,119075,36965,170733
2021-05-06,14693,119163,37608,171464
2021-05-07,14780,119230,38283,172293
2021-05-08,14969,119396,38849,173214
2021-05-09,14969,119486,39159,173614
2021-05-10,14971,119619,39779,174369
2021-05-11,14974,119797,40541,175312
2021-05-12,15102,119905,41100,176107
2021-05-13,15258,119942,41684,176884
2021-05-14,15371,119993,42318,177682
2021-05-15,15398,120069,42964,178431
2021-05-16,15398,120146,43290,178834
2021-05-17,15423,120238,43861,179522
2021-05-18,15425,120475,44702,180602
2021-05-19,15507,120686,45637,181830
2021-05-20,15806,120924,46406,183136
2021-05-21,15911,121030,47169,184110
2021-05-22,15942,121072,47676,184690
2021-05-23,15978,121096,48007,185081
2021-05-24,16002,121173,48621,185796
2021-05-25,16017,121217,49308,186542
2021-05-26,16098,121274,50154,187526
2021-05-27,16098,121324,50784,188206
2021-05-28,16154,121397,51652,189203
2021-05-29,16231,121535,52162,189928
2021-05-30,16231,121535,52162,189928
2021-05-31,16316,121755,52963,191034
2021-06-01,16316,121924,53673,191913
2021-06-02,16405,121990,54472,192867
2021-06-03,16440,122005,55221,193666
2021-06-04,16440,122037,55930,194407
2021-06-05,16562,122053,56403,195018
2021-06-06,16562,122056,56574,195192
2021-06-07,16562,122075,57249,195886
2021-06-08,16652,122111,57738,196501
2021-06-09,16738,122229,58249,197216
2021-06-10,16738,122237,58756,197731
2021-06-11,16803,122388,59372,198563
2021-06-12,16845,122446,59868,199159
2021-06-13,16848,122513,60128,199489
2021-06-14,16878,122537,60720,200135
2021-06-15,16878,122669,61589,201136
2021-06-16,16947,122697,62366,202010
2021-06-17,17057,122703,63055,202815
2021-06-18,17060,122713,63712,203485
2021-06-19,17143,122732,64188,204063
2021-06-20,17147,122743,64494,204384
2021-06-21,17147,122947,65177,205271
2021-06-22,17288,123037,65875,206200
2021-06-23,17415,123057,66543,207015
2021-06-24,17440,123174,67231,207845
2021-06-25,17506,123208,67913,208627
2021-06-26,17652,123220,68525,209397
2021-06-27,17652,123232,68769,209653
2021-06-28,17652,123249,69388,210289
2021-06-29,17785,123253,70024,211062
2021-06-30,17802,123273,71201,212276
2021-07-01,17866,123284,72111,213261
2021-07-02,18045,123297,72843,214185
2021-07-03,18094,123300,73254,214648
2021-07-04,18094,123302,73461,214857
2021-07-05,18188,123325,74256,215769
2021-07-06,18189,123365,74915,216469
2021-07-07,18278,123390,75648,217316
2021-07-08,18278,123397,76315,217990
2021-07-09,18278,123439,76951,218668
2021-07-10,18351,123448,77605,219404
2021-07-11,18351,123451,77999,219801
2021-07-12,18351,123464,78655,220470
2021-07-13,18444,123483,79596,221523
2021-07-14,18571,123493,80233,222297
2021-07-15,18681,123499,81019,223199
2021-07-16,18682,123510,81705,223897
2021-07-17,18772,123519,82378,224669
2021-07-18,18873,123522,82862,225257
2021-07-19,18936,123532,83517,225985
2021-07-20,19040,123538,84370,226948
2021-07-21,19137,123572,85104,227813
2021-07-22,19230,123592,85734,228556
2021-07-23,19299,123697,86377,229373
2021-07-24,19416,123763,86905,230084
2021-07-25,19416,123778,87302,230496
2021-07-26,19451,123944,88055,231450
2021-07-27,19556,123957,88925,232438
2021-07-28,19684,123961,89326,232971
2021-07-29,19692,123965,89796,233453
2021-07-30,19700,123981,90358,234039
2021-07-31,19701,123990,91220,234911
2021-08-01,19701,123995,91513,235209
2021-08-02,19719,124010,92338,236067
2021-08-03,19810,124021,93081,236912
2021-08-04,19810,124027,93899,237736
2021-08-05,19922,124072,94438,238432
2021-08-06,20028,124081,95016,239125
2021-08-07,20157,124096,95687,239940
2021-08-08,20157,124097,96059,240313
2021-08-09,20184,124109,96653,240946
2021-08-10,20286,124120,97320,241726
2021-08-11,20286,124143,98058,242487
2021-08-12,20385,124160,98812,243357
2021-08-13,20499,124180,99303,243982
2021-08-14,20610,124203,99825,244638
2021-08-15,20610,124209,100167,244986
2021-08-16,20614,124221,100664,245499
2021-08-17,20716,124229,101458,246403
2021-08-18,20815,124234,102101,247150
2021-08-19,20920,124248,102811,247979
2021-08-20,21022,124265,103524,248811
2021-08-21,21027,124284,104071,249382
2021-08-22,21027,124301,104525,249853
2021-08-23,21027,124305,105280,250612
2021-08-24,21164,124317,106136,251617
2021-08-25,21167,124321,106848,252336
2021-08-26,21430,124332,107469,253231
2021-08-27,21522,124349,108314,254185
2021-08-28,21658,124355,108596,254609
2021-08-29,21658,124360,108840,254858
2021-08-30,21661,124376,109204,255241
2021-08-31,21729,124392,109759,255880
2021-09-01,21730,124403,110459,256592
2021-09-02,21822,124407,111015,257244
2021-09-03,21940,124418,111749,258107
2021-09-04,22003,124423,112462,258888
2021-09-05,22004,124423,112993,259420
2021-09-06,22004,124429,114088,260521
2021-09-07,22226,124439,114795,261460
2021-09-08,22325,124458,115341,262124
2021-09-09,22419,124466,115839,262724
2021-09-10,22536,124468,116561,263565
2021-09-11,22702,124489,117004,264195
2021-09-12,22702,124503,117424,264629
2021-09-13,22716,124507,117985,265208
2021-09-14,22921,124558,118565,266044
2021-09-15,22929,124598,119195,266722
2021-09-16,23204,124621,119856,267681
2021-09-17,23310,124721,120526,268557
2021-09-18,23403,124738,121101,269242
2021-09-19,23403,124760,121656,269819
2021-09-20,23408,124790,122351,270549
2021-09-21,23499,124854,122977,271330
2021-09-22,23500,124935,123628,272063
2021-09-23,23578,124990,124383,272951
2021-09-24,23772,124999,125017,273788
2021-09-25,23789,125006,125431,274226
2021-09-26,23789,125010,125681,274480
2021-09-27,23789,125052,126079,274920
2021-09-28,23990,125056,126666,275712
2021-09-29,24126,125060,127180,276366
2021-09-30,24137,125090,127715,276942
2021-10-01,24232,125098,128272,277602
2021-10-02,24232,125112,128798,278142
2021-10-03,24232,125113,129095,278440
2021-10-04,24330,125142,129570,279042
2021-10-05,24423,125149,130162,279734
2021-10-06,24535,125153,130623,280311
2021-10-07,24656,125193,131234,281083
2021-10-08,24739,125195,131713,281647
2021-10-09,24740,125198,132044,281982
2021-10-10,24740,125202,132261,282203
2021-10-11,24746,125207,132627,282580
2021-10-12,24836,125212,133286,283334
2021-10-13,24926,125214,134190,284330
2021-10-14,25128,125216,134972,285316
2021-10-15,25226,125219,135480,285925
2021-10-16,25315,125224,135997,286536
2021-10-17,25315,125229,136332,286876
2021-10-18,25320,125233,136878,287431
2021-10-19,25412,125244,137572,288228
2021-10-20,25420,125254,138088,288762
2021-10-21,25508,125264,138569,289341
2021-10-22,25515,125283,139219,290017
2021-10-23,25642,125299,139897,290838
2021-10-24,25642,125303,140265,291210
2021-10-25,25735,125319,140808,291862
2021-10-26,25764,125332,141349,292445
2021-10-27,25790,125340,141821,292951
2021-10-28,25902,125341,142293,293536
2021-10-29,25995,125347,142782,294124
2021-10-30,26084,125355,143219,294658
2021-10-31,26084,125358,143517,294959
2021-11-01,26084,125361,143755,295200
2021-11-02,26101,125375,144215,295751
2021-11-03,26101,125380,144981,296462
2021-11-04,26193,125385,145674,297252
