Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,9031,105783,24555,139369
2021-04-06,9079,105892,25105,140076
2021-04-07,9093,105913,25422,140428
2021-04-08,9130,105955,25772,140857
2021-04-09,9150,106069,26043,141262
2021-04-10,9185,106143,26331,141659
2021-04-11,9185,106159,26447,141791
2021-04-12,9226,106212,26966,142404
2021-04-13,9258,106262,27360,142880
2021-04-14,9283,106322,27723,143328
2021-04-15,9298,106411,28094,143803
2021-04-16,9368,106542,28460,144370
2021-04-17,9368,106565,28856,144789
2021-04-18,9368,106589,28984,144941
2021-04-19,9392,106760,29334,145486
2021-04-20,9430,106788,29521,145739
2021-04-21,9454,107014,29897,146365
2021-04-22,9485,107144,30343,146972
2021-04-23,9517,107249,30610,147376
2021-04-24,9542,107275,30996,147813
2021-04-25,9542,107284,31123,147949
2021-04-26,9576,107337,31452,148365
2021-04-27,9576,107394,31852,148822
2021-04-28,9578,107424,32040,149042
2021-04-29,9578,107463,32348,149389
2021-04-30,9635,107541,32629,149805
2021-05-01,9723,107555,32855,150133
2021-05-02,9727,107557,32976,150260
2021-05-03,9732,107636,33271,150639
2021-05-04,9781,107739,33590,151110
2021-05-05,9845,107773,34002,151620
2021-05-06,9868,107800,34405,152073
2021-05-07,9868,107892,34696,152456
2021-05-08,9960,107948,35124,153032
2021-05-09,9960,107951,35381,153292
2021-05-10,9962,108042,35798,153802
2021-05-11,9965,108106,36232,154303
2021-05-12,10087,108139,36636,154862
2021-05-13,10091,108197,37209,155497
2021-05-14,10091,108280,37659,156030
2021-05-15,10147,108327,38001,156475
2021-05-16,10207,108340,38111,156658
2021-05-17,10245,108398,38537,157180
2021-05-18,10253,108480,39000,157733
2021-05-19,10315,108692,39432,158439
2021-05-20,10366,108737,39946,159049
2021-05-21,10367,108822,40577,159766
2021-05-22,10427,108874,41209,160510
2021-05-23,10486,108928,41354,160768
2021-05-24,10549,109006,41812,161367
2021-05-25,10589,109070,42263,161922
2021-05-26,10589,109125,42663,162377
2021-05-27,10589,109211,43272,163072
2021-05-28,10649,109289,43721,163659
2021-05-29,10711,109405,44258,164374
2021-05-30,10711,109405,44258,164374
2021-05-31,10721,109547,44720,164988
2021-06-01,10766,109680,45417,165863
2021-06-02,10824,109753,45984,166561
2021-06-03,10826,109776,46425,167027
2021-06-04,10946,109852,47087,167885
2021-06-05,10990,109884,47455,168329
2021-06-06,10990,109893,47521,168404
2021-06-07,11037,110069,48077,169183
2021-06-08,11038,110139,48513,169690
2021-06-09,11086,110163,48939,170188
2021-06-10,11133,110205,49369,170707
2021-06-11,11183,110241,49830,171254
2021-06-12,11202,110257,50241,171700
2021-06-13,11202,110272,50337,171811
2021-06-14,11250,110289,50788,172327
2021-06-15,11313,110327,51467,173107
2021-06-16,11315,110366,51963,173644
2021-06-17,11351,110427,52491,174269
2021-06-18,11362,110443,53042,174847
2021-06-19,11408,110550,53464,175422
2021-06-20,11439,110624,53629,175692
2021-06-21,11439,110647,53960,176046
2021-06-22,11486,110682,54532,176700
2021-06-23,11533,110695,55109,177337
2021-06-24,11533,110748,55538,177819
2021-06-25,11625,110755,56029,178409
2021-06-26,11628,110776,56420,178824
2021-06-27,11637,110787,56641,179065
2021-06-28,11637,110813,57174,179624
2021-06-29,11637,110831,57426,179894
2021-06-30,11702,110836,57945,180483
2021-07-01,11757,110844,58618,181219
2021-07-02,11758,110852,59170,181780
2021-07-03,11849,110860,59649,182358
2021-07-04,11849,110861,59911,182621
2021-07-05,11849,110864,60250,182963
2021-07-06,11902,110872,60692,183466
2021-07-07,11941,110879,61229,184049
2021-07-08,11978,110882,61581,184441
2021-07-09,12019,110886,62081,184986
2021-07-10,12019,110887,62512,185418
2021-07-11,12054,110910,62799,185763
2021-07-12,12101,110918,63202,186221
2021-07-13,12154,111020,63658,186832
2021-07-14,12196,111028,64126,187350
2021-07-15,12217,111036,64517,187770
2021-07-16,12278,111086,64955,188319
2021-07-17,12278,111090,65219,188587
2021-07-18,12278,111091,65343,188712
2021-07-19,12317,111123,65651,189091
2021-07-20,12319,111248,66022,189589
2021-07-21,12381,111276,66441,190098
2021-07-22,12418,111280,66847,190545
2021-07-23,12450,111284,67148,190882
2021-07-24,12476,111286,67550,191312
2021-07-25,12480,111291,67701,191472
2021-07-26,12505,111292,68084,191881
2021-07-27,12506,111296,68488,192290
2021-07-28,12548,111296,68698,192542
2021-07-29,12548,111297,68784,192629
2021-07-30,12561,111299,69102,192962
2021-07-31,12563,111305,69380,193248
2021-08-01,12580,111305,69515,193400
2021-08-02,12608,111307,69830,193745
2021-08-03,12645,111310,70250,194205
2021-08-04,12667,111315,70584,194566
2021-08-05,12699,111318,70970,194987
2021-08-06,12736,111322,71328,195386
2021-08-07,12760,111324,71616,195700
2021-08-08,12760,111324,71733,195817
2021-08-09,12762,111325,72096,196183
2021-08-10,12820,111328,72406,196554
2021-08-11,12849,111329,72798,196976
2021-08-12,12850,111334,73117,197301
2021-08-13,12918,111337,73463,197718
2021-08-14,12946,111340,73733,198019
2021-08-15,12953,111340,73897,198190
2021-08-16,12985,111340,74135,198460
2021-08-17,12986,111343,74562,198891
2021-08-18,13061,111345,74933,199339
2021-08-19,13096,111347,75437,199880
2021-08-20,13131,111350,75939,200420
2021-08-21,13131,111351,76370,200852
2021-08-22,13147,111351,76471,200969
2021-08-23,13164,111386,76837,201387
2021-08-24,13189,111389,77179,201757
2021-08-25,13212,111399,77564,202175
2021-08-26,13239,111499,77885,202623
2021-08-27,13260,111504,78137,202901
2021-08-28,13260,111506,78252,203018
2021-08-29,13265,111506,78273,203044
2021-08-30,13265,111506,78374,203145
2021-08-31,13267,111507,78776,203550
2021-09-01,13294,111512,79222,204028
2021-09-02,13326,111515,79599,204440
2021-09-03,13354,111519,79888,204761
2021-09-04,13378,111519,80229,205126
2021-09-05,13380,111519,80351,205250
2021-09-06,13399,111521,80680,205600
2021-09-07,13399,111522,81084,206005
2021-09-08,13460,111565,81304,206329
2021-09-09,13488,111565,81555,206608
2021-09-10,13493,111584,81937,207014
2021-09-11,13531,111585,82288,207404
2021-09-12,13532,111594,82432,207558
2021-09-13,13543,111598,82746,207887
2021-09-14,13562,111601,83163,208326
2021-09-15,13578,111602,83478,208658
2021-09-16,13580,111603,83841,209024
2021-09-17,13625,111611,84188,209424
2021-09-18,13639,111611,84409,209659
2021-09-19,13645,111612,84528,209785
2021-09-20,13646,111615,84749,210010
2021-09-21,13678,111622,85053,210353
2021-09-22,13684,111640,85311,210635
2021-09-23,13725,111641,85677,211043
2021-09-24,13765,111641,85977,211383
2021-09-25,13770,111642,86240,211652
2021-09-26,13770,111642,86363,211775
2021-09-27,13797,111642,86738,212177
2021-09-28,13801,111642,87024,212467
2021-09-29,13854,111646,87304,212804
2021-09-30,13924,111647,87648,213219
2021-10-01,13937,111647,87898,213482
2021-10-02,13965,111647,88168,213780
2021-10-03,14001,111648,88261,213910
2021-10-04,14037,111649,88443,214129
2021-10-05,14087,111652,88804,214543
2021-10-06,14092,111668,89142,214902
2021-10-07,14092,111670,89417,215179
2021-10-08,14098,111671,89551,215320
2021-10-09,14100,111672,89783,215555
2021-10-10,14169,111672,89925,215766
2021-10-11,14169,111673,90128,215970
2021-10-12,14247,111744,90505,216496
2021-10-13,14304,111744,90756,216804
2021-10-14,14363,111746,91236,217345
2021-10-15,14422,111753,91497,217672
2021-10-16,14468,111753,91736,217957
2021-10-17,14469,111753,91942,218164
2021-10-18,14469,111775,92329,218573
2021-10-19,14469,111776,92844,219089
2021-10-20,14475,112045,93180,219700
2021-10-21,14548,112223,93521,220292
2021-10-22,14589,112549,93778,220916
2021-10-23,14670,112674,94200,221544
2021-10-24,14672,112707,94288,221667
2021-10-25,14674,112734,94617,222025
2021-10-26,14746,112988,94929,222663
2021-10-27,14746,113152,95252,223150
2021-10-28,14784,113247,95567,223598
2021-10-29,14851,113528,95878,224257
2021-10-30,14926,113799,96123,224848
2021-10-31,14971,113822,96310,225103
2021-11-01,14971,113920,96422,225313
2021-11-02,14971,113949,96711,225631
2021-11-03,15150,114323,96976,226449
2021-11-04,15152,114726,97272,227150
2021-11-05,15162,115000,97555,227717
2021-11-06,15232,115140,97817,228189
2021-11-07,15233,115259,97920,228412
2021-11-08,15335,115464,98243,229042
2021-11-09,15340,115778,98609,229727
2021-11-10,15413,115958,98860,230231
2021-11-11,15545,116275,99168,230988
2021-11-12,15555,116508,99612,231675
2021-11-13,15620,116792,99888,232300
2021-11-14,15620,117028,100019,232667
2021-11-15,15664,117268,100266,233198
2021-11-16,15708,117900,100620,234228
2021-11-17,15737,118440,100991,235168
2021-11-18,15827,118870,101337,236034
2021-11-19,15828,119184,101717,236729
2021-11-20,15921,119358,102128,237407
2021-11-21,16020,119437,102260,237717
