Dia,PCR,PR,AG,Pruebas_Totales
2021-08-14,32576,46605,34192,113373
2021-08-15,32576,46605,34198,113379
2021-08-16,32668,46614,34338,113620
2021-08-17,33786,46733,34430,114949
2021-08-18,33884,46735,34596,115215
2021-08-19,33885,46757,34812,115454
2021-08-20,34032,46758,34967,115757
2021-08-21,34032,46760,35074,115866
2021-08-22,34032,46760,35085,115877
2021-08-23,34059,46764,35313,116136
2021-08-24,34346,46767,35393,116506
2021-08-25,34355,46768,35481,116604
2021-08-26,34421,46771,35575,116767
2021-08-27,34508,46772,35677,116957
2021-08-28,34546,46772,35796,117114
2021-08-29,34546,46772,35807,117125
2021-08-30,34546,46772,35838,117156
2021-08-31,34552,46773,36038,117363
2021-09-01,34552,46777,36166,117495
2021-09-02,34558,46780,36258,117596
2021-09-03,34558,46789,36392,117739
2021-09-04,34638,46795,36441,117874
2021-09-05,34638,46795,36465,117898
2021-09-06,34657,46796,36681,118134
2021-09-07,34657,46796,36813,118266
2021-09-08,35435,46798,36920,119153
2021-09-09,35435,46798,36962,119195
2021-09-10,35436,46800,37038,119274
2021-09-11,35573,46801,37123,119497
2021-09-12,35573,46842,37146,119561
2021-09-13,36149,46846,37246,120241
2021-09-14,36332,46849,37297,120478
2021-09-15,36369,47011,37344,120724
2021-09-16,36501,47014,37396,120911
2021-09-17,36549,47015,37472,121036
2021-09-18,36549,47016,37549,121114
2021-09-19,36549,47016,37568,121133
2021-09-20,36679,47019,37599,121297
2021-09-21,36924,47020,37643,121587
2021-09-22,36924,47021,37760,121705
2021-09-23,36953,47022,37988,121963
2021-09-24,37076,47022,38067,122165
2021-09-25,37078,47023,38105,122206
2021-09-26,37078,47024,38119,122221
2021-09-27,37169,47024,38187,122380
2021-09-28,37238,47024,38324,122586
2021-09-29,37239,47026,38503,122768
2021-09-30,37239,47027,38579,122845
2021-10-01,37239,47028,38621,122888
2021-10-02,37315,47028,38782,123125
2021-10-03,37315,47028,38795,123138
2021-10-04,37401,47028,38872,123301
2021-10-05,37453,47029,38987,123469
2021-10-06,37550,47032,39051,123633
2021-10-07,37578,47033,39156,123767
2021-10-08,37578,47033,39163,123774
2021-10-09,37759,47033,39258,124050
2021-10-10,37759,47035,39270,124064
2021-10-11,37836,47037,39365,124238
2021-10-12,37893,47043,39448,124384
