Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,19072,42834,11849,73755
2021-04-06,19072,42879,12244,74195
2021-04-07,19398,42882,12580,74860
2021-04-08,19438,42887,12792,75117
2021-04-09,19490,42894,13001,75385
2021-04-10,19890,42929,13257,76076
2021-04-11,19890,42929,13314,76133
2021-04-12,19914,43238,13528,76680
2021-04-13,19914,43540,13764,77218
2021-04-14,19927,43551,14100,77578
2021-04-15,19932,43579,14485,77996
2021-04-16,19955,43585,14740,78280
2021-04-17,20212,43585,14893,78690
2021-04-18,20212,43585,14964,78761
2021-04-19,20212,43586,15139,78937
2021-04-20,20458,43587,15465,79510
2021-04-21,20482,43609,15771,79862
2021-04-22,20518,43626,16198,80342
2021-04-23,20649,43636,16583,80868
2021-04-24,20657,43712,16759,81128
2021-04-25,20657,43778,16833,81268
2021-04-26,20756,43856,17195,81807
2021-04-27,21061,43891,17483,82435
2021-04-28,21074,43896,17656,82626
2021-04-29,21195,44041,17966,83202
2021-04-30,21235,44090,18139,83464
2021-05-01,21235,44101,18216,83552
2021-05-02,21235,44101,18254,83590
2021-05-03,21321,44118,18486,83925
2021-05-04,21401,44118,18788,84307
2021-05-05,21565,44144,19290,84999
2021-05-06,21565,44148,19559,85272
2021-05-07,21804,44237,19819,85860
2021-05-08,21812,44239,20106,86157
2021-05-09,21812,44240,20173,86225
2021-05-10,21819,44247,20457,86523
2021-05-11,22036,44265,20748,87049
2021-05-12,22036,44286,21068,87390
2021-05-13,22051,44333,21400,87784
2021-05-14,22324,44364,21652,88340
2021-05-15,22326,44375,22079,88780
2021-05-16,22326,44396,22136,88858
2021-05-17,22328,44403,22403,89134
2021-05-18,22328,44421,22695,89444
2021-05-19,22341,44442,22872,89655
2021-05-20,22343,44463,23221,90027
2021-05-21,22352,44481,23607,90440
2021-05-22,22354,44491,23783,90628
2021-05-23,22354,44496,23809,90659
2021-05-24,22671,44529,24144,91344
2021-05-25,22768,44607,24409,91784
2021-05-26,22768,44610,24572,91950
2021-05-27,22768,44619,24772,92159
2021-05-28,22858,44624,24911,92393
2021-05-29,23078,44626,25124,92828
2021-05-30,23078,44626,25124,92828
2021-05-31,23079,44646,25490,93215
2021-06-01,23328,44662,25707,93697
2021-06-02,23333,44671,25992,93996
2021-06-03,23344,44719,26297,94360
2021-06-04,23348,44736,26515,94599
2021-06-05,23967,44754,26569,95290
2021-06-06,23977,44756,26580,95313
2021-06-07,23977,44758,26784,95519
2021-06-08,24148,44764,26891,95803
2021-06-09,24173,44764,26972,95909
2021-06-10,24193,44800,27190,96183
2021-06-11,24397,44823,27248,96468
2021-06-12,24432,44886,27307,96625
2021-06-13,24444,44887,27322,96653
2021-06-14,24680,44890,27419,96989
2021-06-15,24681,44893,27495,97069
2021-06-16,24911,44905,27604,97420
2021-06-17,25134,44913,27680,97727
2021-06-18,25238,44925,27865,98028
2021-06-19,25329,44930,27972,98231
2021-06-20,25457,44930,28011,98398
2021-06-21,25459,44940,28136,98535
2021-06-22,25873,44962,28249,99084
2021-06-23,25885,44968,28339,99192
2021-06-24,26117,45032,28454,99603
2021-06-25,26148,45179,28627,99954
2021-06-26,26152,45282,28676,100110
2021-06-27,26152,45282,28764,100198
2021-06-28,26311,45434,28884,100629
2021-06-29,26401,45469,28996,100866
2021-06-30,26473,45469,29120,101062
2021-07-01,26481,45470,29254,101205
2021-07-02,26758,45481,29383,101622
2021-07-03,27199,45483,29457,102139
2021-07-04,27199,45485,29475,102159
2021-07-05,27440,45489,29623,102552
2021-07-06,27930,45517,29750,103197
2021-07-07,28105,45569,29822,103496
2021-07-08,28447,45576,29921,103944
2021-07-09,28513,45580,30036,104129
2021-07-10,28525,45580,30087,104192
2021-07-11,28530,45580,30101,104211
2021-07-12,28531,45591,30235,104357
2021-07-13,28531,45598,30279,104408
2021-07-14,28665,45600,30378,104643
2021-07-15,28670,45601,30435,104706
2021-07-16,28811,45602,30562,104975
2021-07-17,28812,45620,30770,105202
2021-07-18,28812,45620,30869,105301
2021-07-19,29002,45622,31045,105669
2021-07-20,29063,45679,31194,105936
2021-07-21,29064,45764,31287,106115
2021-07-22,29125,45885,31383,106393
2021-07-23,29125,45891,31647,106663
2021-07-24,29279,46103,31775,107157
2021-07-25,29279,46103,31856,107238
2021-07-26,29471,46229,32139,107839
2021-07-27,29864,46237,32453,108554
2021-07-28,29865,46237,32489,108591
2021-07-29,29865,46237,32531,108633
2021-07-30,29865,46292,32637,108794
2021-07-31,29888,46327,32663,108878
2021-08-01,29888,46327,32673,108888
2021-08-02,30074,46336,32957,109367
2021-08-03,30074,46540,33265,109879
2021-08-04,30077,46570,33422,110069
2021-08-05,31435,46571,33515,111521
2021-08-06,31437,46577,33630,111644
2021-08-07,31464,46577,33657,111698
2021-08-08,31464,46577,33666,111707
2021-08-09,31468,46577,33721,111766
2021-08-10,31574,46596,33878,112048
2021-08-11,32076,46597,33949,112622
2021-08-12,32194,46597,34034,112825
2021-08-13,32386,46605,34084,113075
2021-08-14,32576,46605,34192,113373
2021-08-15,32576,46605,34198,113379
2021-08-16,32668,46614,34338,113620
2021-08-17,33786,46733,34430,114949
2021-08-18,33884,46735,34596,115215
2021-08-19,33885,46757,34812,115454
2021-08-20,34032,46758,34967,115757
2021-08-21,34032,46760,35074,115866
2021-08-22,34032,46760,35085,115877
2021-08-23,34059,46764,35313,116136
2021-08-24,34346,46767,35393,116506
2021-08-25,34355,46768,35481,116604
2021-08-26,34421,46771,35575,116767
2021-08-27,34508,46772,35677,116957
2021-08-28,34546,46772,35796,117114
2021-08-29,34546,46772,35807,117125
2021-08-30,34546,46772,35838,117156
2021-08-31,34552,46773,36038,117363
2021-09-01,34552,46777,36166,117495
2021-09-02,34558,46780,36258,117596
2021-09-03,34558,46789,36392,117739
2021-09-04,34638,46795,36441,117874
2021-09-05,34638,46795,36465,117898
2021-09-06,34657,46796,36681,118134
2021-09-07,34657,46796,36813,118266
2021-09-08,35435,46798,36920,119153
2021-09-09,35435,46798,36962,119195
2021-09-10,35436,46800,37038,119274
2021-09-11,35573,46801,37123,119497
2021-09-12,35573,46842,37146,119561
2021-09-13,36149,46846,37246,120241
2021-09-14,36332,46849,37297,120478
2021-09-15,36369,47011,37344,120724
2021-09-16,36501,47014,37396,120911
2021-09-17,36549,47015,37472,121036
2021-09-18,36549,47016,37549,121114
2021-09-19,36549,47016,37568,121133
2021-09-20,36679,47019,37599,121297
2021-09-21,36924,47020,37643,121587
2021-09-22,36924,47021,37760,121705
2021-09-23,36953,47022,37988,121963
2021-09-24,37076,47022,38067,122165
2021-09-25,37078,47023,38105,122206
2021-09-26,37078,47024,38119,122221
2021-09-27,37169,47024,38187,122380
2021-09-28,37238,47024,38324,122586
2021-09-29,37239,47026,38503,122768
2021-09-30,37239,47027,38579,122845
2021-10-01,37239,47028,38621,122888
2021-10-02,37315,47028,38782,123125
2021-10-03,37315,47028,38795,123138
2021-10-04,37401,47028,38872,123301
2021-10-05,37453,47029,38987,123469
2021-10-06,37550,47032,39051,123633
2021-10-07,37578,47033,39156,123767
2021-10-08,37578,47033,39163,123774
2021-10-09,37759,47033,39258,124050
2021-10-10,37759,47035,39270,124064
2021-10-11,37836,47037,39365,124238
2021-10-12,37893,47043,39448,124384
2021-10-13,38339,47044,39521,124904
2021-10-14,38459,47047,39706,125212
2021-10-15,38727,47057,39843,125627
2021-10-16,39036,47057,39934,126027
2021-10-17,39058,47057,39981,126096
2021-10-18,39086,47060,40054,126200
2021-10-19,39399,47060,40125,126584
2021-10-20,39492,47062,40237,126791
2021-10-21,39653,47063,40345,127061
2021-10-22,39736,47064,40433,127233
2021-10-23,39795,47066,40509,127370
2021-10-24,39795,47066,40525,127386
2021-10-25,39855,47067,40562,127484
2021-10-26,39890,47072,40676,127638
2021-10-27,39929,47075,40768,127772
2021-10-28,39929,47075,40841,127845
2021-10-29,39953,47080,40903,127936
2021-10-30,40032,47080,40971,128083
2021-10-31,40032,47080,40983,128095
2021-11-01,40208,47081,40988,128277
2021-11-02,40220,47082,41085,128387
2021-11-03,40355,47086,4151,128592
2021-11-04,40531,47090,41343,128964
2021-11-05,40590,47091,41433,129114
2021-11-06,40591,47095,41462,129148
2021-11-07,40617,47098,41471,129186
