Dia,PCR,PR,AG,Pruebas_Totales
2021-04-27,9396,81502,24627,115525
2021-04-28,9475,81655,24886,116016
2021-04-29,9525,81788,25276,116589
2021-04-30,9566,81873,25531,116970
2021-05-01,9621,81877,25555,117053
2021-05-02,9621,81877,25573,117071
2021-05-03,9623,81930,25887,117440
2021-05-04,9658,82136,26105,117899
2021-05-05,9687,82239,26469,118395
2021-05-06,9730,82292,26851,118873
2021-05-07,9768,82355,27128,119251
2021-05-08,9826,82416,27343,119585
2021-05-09,9826,82432,27369,119627
2021-05-10,9828,82477,27817,120122
2021-05-11,9881,82524,28244,120649
2021-05-12,9924,82549,28594,121067
2021-05-13,9950,82582,28840,121372
2021-05-14,9972,82673,29143,121788
2021-05-15,10030,82726,29402,122158
2021-05-16,10059,82734,29417,122210
2021-05-17,10094,82889,29741,122724
2021-05-18,10124,82965,30094,123183
2021-05-19,10138,83083,30405,123626
2021-05-20,10190,83224,30629,124043
2021-05-21,10290,83275,30770,124335
2021-05-22,10433,83326,30993,124752
2021-05-23,10433,83336,31030,124799
2021-05-24,10599,83528,31193,125320
2021-05-25,10664,83554,31355,125573
2021-05-26,10807,83668,31612,126087
2021-05-27,10888,83790,31740,126418
2021-05-28,10959,83875,31969,126803
2021-05-29,11012,84010,32049,127071
2021-05-30,11012,84010,32049,127071
2021-05-31,11012,84056,32271,127339
2021-06-01,11048,84104,32377,127529
2021-06-02,11152,84130,32550,127832
2021-06-03,11154,84194,32802,128150
2021-06-04,11159,84209,32972,128340
2021-06-05,11454,84226,33074,128754
2021-06-06,11454,84226,33088,128768
2021-06-07,11755,84257,33233,129245
2021-06-08,12010,84288,33390,129688
2021-06-09,12141,84370,33550,130061
2021-06-10,12182,84400,33683,130265
2021-06-11,12608,84451,33805,130864
2021-06-12,12609,84472,33904,130985
2021-06-13,12609,84473,33917,130999
2021-06-14,13107,84527,34074,131708
2021-06-15,13237,84554,34202,131993
2021-06-16,13651,84624,34377,132652
2021-06-17,13911,84672,34537,133120
2021-06-18,14224,84711,34703,133638
2021-06-19,14380,84712,34811,133903
2021-06-20,14391,84719,34857,133967
2021-06-21,14552,84756,35046,134354
2021-06-22,14650,84787,35212,134649
2021-06-23,14683,84807,35345,134835
2021-06-24,14683,84813,35443,134939
2021-06-25,14685,84841,35590,135116
2021-06-26,14720,84844,35794,135358
2021-06-27,14775,84855,35856,135486
2021-06-28,14788,84876,36062,135726
2021-06-29,14788,84885,36121,135794
2021-06-30,14788,84891,36309,135988
2021-07-01,14864,84920,36467,136251
2021-07-02,14894,84940,36639,136473
2021-07-03,14978,84947,36810,136735
2021-07-04,14978,84947,36820,136745
2021-07-05,15010,84975,36964,136949
2021-07-06,15029,84979,37136,137144
2021-07-07,15064,84980,37314,137358
2021-07-08,15123,84987,37522,137632
2021-07-09,15185,84991,37642,137818
2021-07-10,15243,84991,37708,137942
2021-07-11,15243,84992,37716,137951
2021-07-12,15243,85007,37879,138129
2021-07-13,15304,85026,38119,138449
2021-07-14,15394,85042,38286,138722
2021-07-15,15454,85071,38456,138981
2021-07-16,15500,85093,38548,139141
2021-07-17,15540,85128,38664,139332
2021-07-18,15549,85129,38689,139367
2021-07-19,15549,85194,38930,139673
2021-07-20,15653,85390,39058,140101
2021-07-21,15690,85493,39285,140468
2021-07-22,15759,85564,39406,140729
2021-07-23,15838,85609,39507,140954
2021-07-24,15997,85626,39598,141221
2021-07-25,15997,85628,39615,141240
2021-07-26,16037,85669,39739,141445
2021-07-27,16084,85678,39874,141636
2021-07-28,16170,85686,39898,141754
2021-07-29,16199,85710,39914,141823
2021-07-30,16199,85770,40080,142049
2021-07-31,16316,85804,40172,142292
2021-08-01,16328,85815,40221,142364
2021-08-02,16328,85834,40389,142551
2021-08-03,16391,85838,40503,142732
2021-08-04,16438,85841,40704,142983
2021-08-05,16458,85842,40921,143221
2021-08-06,16490,85860,41034,143384
2021-08-07,16533,85882,41119,143534
2021-08-08,16558,85882,41146,143586
2021-08-09,16627,85898,41350,143875
2021-08-10,16701,85904,41526,144131
2021-08-11,16800,85907,41733,144440
2021-08-12,16846,85942,41919,144707
2021-08-13,16880,85948,42071,144899
2021-08-14,16897,85958,42172,145027
2021-08-15,16927,85967,42191,145085
2021-08-16,16927,85987,42321,145235
2021-08-17,16974,86001,42472,145447
2021-08-18,16994,86004,42689,145687
2021-08-19,17026,86047,42829,145902
2021-08-20,17056,86061,42964,146081
2021-08-21,17087,86061,43122,146270
2021-08-22,17104,86061,43145,146310
2021-08-23,17104,86079,43327,146510
2021-08-24,17150,86085,43547,146782
2021-08-25,17183,86126,43724,147033
2021-08-26,17226,86140,43890,147256
2021-08-27,17248,86159,44013,147420
2021-08-28,17281,86159,44174,147614
2021-08-29,17281,86160,44183,147624
2021-08-30,17281,86160,44194,147635
2021-08-31,17281,86178,44348,147807
2021-09-01,17310,86211,44471,147992
2021-09-02,17359,86243,44547,148149
2021-09-03,17389,86298,44635,148322
2021-09-04,17413,86316,44705,148434
2021-09-05,17415,86316,44724,148455
2021-09-06,17441,86328,44919,148688
2021-09-07,17466,86389,45044,148899
2021-09-08,17557,86439,45169,149165
2021-09-09,17602,86468,45239,149309
2021-09-10,17647,86532,45348,149527
2021-09-11,17693,86536,45406,149635
2021-09-12,17723,86597,45421,149741
2021-09-13,17724,86721,45603,150048
2021-09-14,17733,86829,46063,150625
2021-09-15,17785,86888,46389,151062
2021-09-16,17824,87107,46631,151562
2021-09-17,17854,87179,46862,151895
2021-09-18,17880,87180,47057,152117
2021-09-19,17880,87180,47114,152174
2021-09-20,17880,87200,47243,152323
2021-09-21,17899,87237,47419,152555
2021-09-22,17910,87291,47650,152851
2021-09-23,17971,87340,47832,153143
2021-09-24,18027,87400,48014,153441
2021-09-25,18027,87445,48202,153674
2021-09-26,18027,87445,48204,153676
2021-09-27,18039,87480,48373,153892
2021-09-28,18049,87510,48539,154098
2021-09-29,18104,87568,48751,154423
2021-09-30,18133,87600,48857,154590
2021-10-01,18175,87619,48991,154785
2021-10-02,18178,87651,49101,154930
2021-10-03,18178,87761,49112,155051
2021-10-04,18193,87857,49215,155265
2021-10-05,18211,87962,49460,155633
2021-10-06,18211,87983,49649,155843
2021-10-07,18283,87985,49848,156116
2021-10-08,18284,87985,49897,156166
2021-10-09,18367,87987,49957,156311
2021-10-10,18400,87987,49963,156350
2021-10-11,18420,87987,50038,156445
2021-10-12,18420,87996,50246,156662
