name,top,left,bottom,right,pages,fnames,row_num
PADepto,96.94630872483,-8.8087639315044,490.167785234899,442.39932585142,3,PruebasAcumuladoDepto.csv,26
CADepto,96.04026845638,437.86912414678,489.261744966443,875.48660881576,3,CasosAcumuladoDepto.csv,26
CPEdades,126.84563758389,34.681172433115,210.20134228188,474.11073778396,14,CasosPositivosEdades.csv,5
MADepto,109.63087248322,282.03018550689,461.174496644295,646.25840256058,22,MuertesAcumuladoDepto.csv,26
CADistr20P1,94.22818791946,75.452987774946,427.65100671141,478.64093948861,77,CasosAcumuladoDistrito2020P1.csv,22
CADistr20P2,94.22818791946,474.11073778396,426.74496644295,876.39264915669,77,CasosAcumuladoDistrito2020P2.csv,22
CADistr21P1,91.51006711409,79.077149138664,429.46308724832,472.2986571021,78,CasosAcumuladoDistrito2021P1.csv,22
CADistr21P2,92.41610738255,475.92281846582,427.65100671141,872.76848779297,78,CasosAcumuladoDistrito2021P2.csv,22
MADistrP1,77.91946308725,130.72144857165,411.34228187919,474.11073778396,81,MuertesAcumuladoDistritoP1.csv,22
MADistrP2,77.01342281879,473.20469744303,411.34228187919,841.05707586043,81,MuertesAcumuladoDistritoP2.csv,22
ReportPath,NA,NA,NA,NA,D:/temporary/DGE-MINSA_Reports_2021/11_2021/,NA,NA
ReportName,NA,NA,NA,NA,coronavirus201121.pdf,NA,NA
